Gene Name,Score
LPAR2 (meth.),0.1279
LOC728392,0.1268
NFIX,0.1268
GSX2 (meth.),0.1260
VAMP2,0.1231
LRP4,0.1199
DPYSL3,0.1198
MAP4K4,0.1189
ACKR3 (meth.),0.1184
ACAN (meth.),0.1183
WFDC2 (meth.),0.1131
CRYAB,0.1129
MMP14 (meth.),0.1084
ADD1,0.1083
CHST8 (meth.),0.1082
HFE (meth.),0.1066
DEFB1 (meth.),0.1040
ENTPD2 (meth.),0.1033
CYP27A1 (meth.),0.1031
FAAH2 (meth.),0.1030
DACT3 (meth.),0.1024
C15orf48 (meth.),0.1014
MARCHF10 (meth.),0.1012
CKB,0.1011
G0S2 (meth.),0.1010
ADGRG6 (meth.),0.0999
DDR1,0.0995
RAB31,0.0993
CYBA (meth.),0.0990
MEDAG (meth.),0.0985
PWWP2B (meth.),0.0965
S100A2 (meth.),0.0964
RAC2 (meth.),0.0957
HOXB1 (meth.),0.0954
RAP1GAP (meth.),0.0923
PSAT1,0.0919
MAP4,0.0919
SPINT2 (meth.),0.0908
CAVIN2 (meth.),0.0906
RBM24 (meth.),0.0897
FBXW10 (meth.),0.0896
CD74 (meth.),0.0886
CAMK1G (meth.),0.0885
MAT1A (meth.),0.0884
NSG2,0.0883
TSTD1 (meth.),0.0881
BEST3 (meth.),0.0876
TUB (meth.),0.0865
CRIP3 (meth.),0.0858
PICALM (meth.),0.0853
PFN2,0.0851
AMIGO2 (meth.),0.0845
SEPTIN7,0.0844
PDK4 (meth.),0.0843
NDRG4,0.0842
COL11A2 (meth.),0.0842
GLT8D2 (meth.),0.0841
COL19A1 (meth.),0.0840
FMOD (meth.),0.0838
RHCG (meth.),0.0838
DRP2 (meth.),0.0831
PPP1R36 (meth.),0.0829
WBP2,0.0824
TUBB4A,0.0824
GLUD1,0.0813
RBP1 (meth.),0.0803
CALHM2 (meth.),0.0801
ATP1A3,0.0800
RUFY3 (meth.),0.0793
FADS2,0.0792
STMN4 (meth.),0.0786
PRECSIT (meth.),0.0784
PDE4DIP,0.0784
TUBA1A,0.0783
MRFAP1,0.0781
ABTB1 (meth.),0.0776
H4C4 (meth.),0.0772
SLC15A2 (meth.),0.0769
APLP1,0.0768
SCRN1,0.0766
PDGFRA,0.0765
CRIP1 (meth.),0.0755
DYNLT3 (meth.),0.0753
BMP4 (meth.),0.0742
NMNAT3 (meth.),0.0733
MAP1B,0.0732
SLC29A1 (meth.),0.0730
SCRG1 (meth.),0.0730
SEMA3E (meth.),0.0728
NPM2 (meth.),0.0727
ME1 (meth.),0.0727
PAH (meth.),0.0727
CPQ (meth.),0.0722
SLC4A4,0.0717
GFI1B (meth.),0.0716
CYP4F3 (meth.),0.0709
SLAIN1 (meth.),0.0696
MADD (meth.),0.0691
ZAR1 (meth.),0.0680
CDK2AP1,0.0680
POLR2D (meth.),0.0679
CAVIN3 (meth.),0.0675
HUNK (meth.),0.0674
ATP9A,0.0673
ADGRD1 (meth.),0.0670
USP11,0.0667
SPARCL1 (meth.),0.0659
PIK3R1,0.0658
SMAGP (meth.),0.0655
COL21A1 (meth.),0.0653
UAP1L1 (meth.),0.0653
CRACR2A (meth.),0.0651
CHRNA4 (meth.),0.0649
TAMALIN (meth.),0.0644
YWHAE,0.0640
TSPAN3,0.0637
SNRK (meth.),0.0637
TMEM106A (meth.),0.0636
LYL1 (meth.),0.0631
SLC34A2 (meth.),0.0619
STAT6,0.0619
RAB34 (meth.),0.0618
TBC1D9B (meth.),0.0618
HHIPL1 (meth.),0.0615
PCK1 (meth.),0.0608
MAOB (meth.),0.0606
CA5B (meth.),0.0605
ESR2 (meth.),0.0605
ORAI2 (meth.),0.0605
ATP5MC2 (meth.),0.0594
PPP1R14A (meth.),0.0593
CREB3L3 (meth.),0.0593
VXN (meth.),0.0592
CMTM5 (meth.),0.0590
CALM1,0.0583
WNK2 (meth.),0.0574
GYPC (meth.),0.0572
HTR3A (meth.),0.0570
CGAS (meth.),0.0569
PLA2G1B (meth.),0.0563
SLC1A4,0.0563
SDC3,0.0562
FBXO17 (meth.),0.0562
SEPTIN2,0.0562
EDNRB,0.0559
EMILIN3 (meth.),0.0558
FOXJ1 (meth.),0.0555
CD72 (meth.),0.0551
TINAGL1 (meth.),0.0550
IL7R (meth.),0.0549
LPL,0.0549
PON2,0.0547
ERG (meth.),0.0545
MARCKSL1,0.0544
CDO1 (meth.),0.0543
TTC3,0.0540
MARK2 (meth.),0.0540
FAM114A1 (meth.),0.0539
PTGDR2 (meth.),0.0539
COL9A2 (meth.),0.0538
TBR1 (meth.),0.0538
DBI,0.0535
SUMO3 (meth.),0.0533
CDH12 (meth.),0.0533
FGFBP1 (meth.),0.0532
UBXN10 (meth.),0.0531
PDE6B (meth.),0.0530
FRZB (meth.),0.0528
STEAP4 (meth.),0.0527
SST (meth.),0.0524
ARTN (meth.),0.0521
TM4SF4 (meth.),0.0519
C11orf52 (meth.),0.0518
ZBTB18 (meth.),0.0513
CORO6 (meth.),0.0513
AP2B1,0.0511
CCDC69 (meth.),0.0508
METAP1D (meth.),0.0506
PTBP1,0.0505
ELF4 (meth.),0.0505
HTRA1,0.0504
RBM47 (meth.),0.0502
APLNR,0.0502
CHRNB4 (meth.),0.0501
GPT2,0.0500
PREX1,0.0496
PNPLA2 (meth.),0.0495
NFASC,0.0493
DKK4 (meth.),0.0491
C1orf115 (meth.),0.0491
CYP3A5 (meth.),0.0490
MCEMP1 (meth.),0.0488
CLEC11A (meth.),0.0488
CHRNB1 (meth.),0.0487
MEGF10 (meth.),0.0486
SYT1,0.0486
RNLS (meth.),0.0485
CCNP (meth.),0.0483
CNTN2 (meth.),0.0483
CORO1C,0.0478
AQP5 (meth.),0.0478
STMN3,0.0476
MT1E (meth.),0.0472
SNX31 (meth.),0.0471
WFIKKN2 (meth.),0.0471
ITM2C,0.0471
SLC15A3 (meth.),0.0470
ADGRG1,0.0469
NEBL (meth.),0.0468
PTPN6 (meth.),0.0468
TNFRSF10D (meth.),0.0465
MAP2 (meth.),0.0465
C3orf62 (meth.),0.0464
SNRPN,0.0464
ISG20 (meth.),0.0461
SULT2A1 (meth.),0.0458
ANKRD53 (meth.),0.0456
SLC35G2 (meth.),0.0456
ANGPTL2,0.0456
SULF1 (meth.),0.0456
NODAL (meth.),0.0455
NSMF,0.0455
PCDHB14 (meth.),0.0455
ID3,0.0454
GRIK2 (meth.),0.0454
PITX1 (meth.),0.0454
SIPA1 (meth.),0.0454
SLC6A13 (meth.),0.0452
CST3,0.0452
NES,0.0451
EDN2 (meth.),0.0450
SRXN1 (meth.),0.0449
SELL,0.0449
SORBS1,0.0447
HAAO (meth.),0.0446
PDPN (meth.),0.0446
DEF6 (meth.),0.0446
SPOCK2,0.0446
IDS,0.0444
TNXB (meth.),0.0444
BEX3,0.0443
NINL (meth.),0.0441
SULT1C4 (meth.),0.0441
SYP,0.0440
DRC1 (meth.),0.0440
CEP15 (meth.),0.0439
SLN (meth.),0.0438
FGF23 (meth.),0.0437
MKRN3 (meth.),0.0437
COCH (meth.),0.0436
DSC3 (meth.),0.0435
ENO2,0.0435
TNFRSF1B (meth.),0.0434
KCNA5 (meth.),0.0434
ADCY1 (meth.),0.0434
A4GNT (meth.),0.0433
ZNF154 (meth.),0.0433
S100B,0.0432
GRB7 (meth.),0.0431
SEPTIN9 (meth.),0.0431
PCDHB6 (meth.),0.0430
LSAMP (meth.),0.0429
ABCA3,0.0428
CASP8 (meth.),0.0428
VMO1 (meth.),0.0427
TRIM15 (meth.),0.0427
GNG4 (meth.),0.0426
NAALAD2 (meth.),0.0422
ISM2 (meth.),0.0422
PNOC (meth.),0.0421
G6PC2 (meth.),0.0419
KLHDC7A (meth.),0.0418
COL5A2 (meth.),0.0417
KCNQ4 (meth.),0.0416
BCAS1 (meth.),0.0413
PLEKHA6 (meth.),0.0412
CBY2 (meth.),0.0412
CDK14 (meth.),0.0411
IRAG2 (meth.),0.0411
FYB1 (meth.),0.0411
SIRPG (meth.),0.0409
CCDC65 (meth.),0.0408
HSD17B2 (meth.),0.0408
IRAG1 (meth.),0.0408
GFI1 (meth.),0.0408
SERINC1,0.0406
KDELR1,0.0404
CD164,0.0404
CNTN6 (meth.),0.0403
SLC16A2 (meth.),0.0402
ENTPD1 (meth.),0.0402
IL32 (meth.),0.0401
FBLN1 (meth.),0.0401
ANXA4 (meth.),0.0398
MYO1C,0.0397
ARF3,0.0396
FMNL1 (meth.),0.0395
CFTR (meth.),0.0395
DES (meth.),0.0395
SULT2B1 (meth.),0.0394
MIA2 (meth.),0.0393
PDGFD (meth.),0.0392
B4GALT6 (meth.),0.0392
GRIP1 (meth.),0.0391
ZMIZ1,0.0391
TMEM184A (meth.),0.0390
APOBEC3C (meth.),0.0390
CYFIP2,0.0390
CA13 (meth.),0.0389
CNTN4 (meth.),0.0388
FGFBP2 (meth.),0.0387
PTGES (meth.),0.0387
FERD3L (meth.),0.0386
ACY3 (meth.),0.0386
SLC22A12 (meth.),0.0385
KCNN4 (meth.),0.0385
CDK15 (meth.),0.0384
LAGE3 (meth.),0.0384
ACSS3 (meth.),0.0383
PHLDA1,0.0383
ZNF280A (meth.),0.0383
CYP27B1 (meth.),0.0382
DSC1 (meth.),0.0382
EXTL1 (meth.),0.0381
KRT8 (meth.),0.0381
FBLN2 (meth.),0.0379
DGKI (meth.),0.0379
C9 (meth.),0.0379
TGFBR1 (meth.),0.0379
SIRPB1 (meth.),0.0376
PRELP (meth.),0.0375
SORL1,0.0375
ACTA1 (meth.),0.0374
CTRC (meth.),0.0374
KCND1 (meth.),0.0373
AQP10 (meth.),0.0372
C4orf50 (meth.),0.0372
NLRP10 (meth.),0.0372
DST,0.0371
CCDC89 (meth.),0.0371
TNFRSF4 (meth.),0.0370
TMEM30A,0.0367
SERPINA10 (meth.),0.0367
CCRL2 (meth.),0.0367
RRBP1,0.0366
SLC38A10 (meth.),0.0366
TOR4A (meth.),0.0365
DLEC1 (meth.),0.0362
CER1 (meth.),0.0362
IL13RA1 (meth.),0.0361
RXFP4 (meth.),0.0361
ADAM12 (meth.),0.0360
CDH22 (meth.),0.0360
ANK2 (meth.),0.0359
ODAPH (meth.),0.0359
FRK (meth.),0.0357
SLC39A2 (meth.),0.0356
SCARA3,0.0355
PRKACB,0.0354
CLCN4 (meth.),0.0354
RHOBTB3,0.0354
TNFRSF17 (meth.),0.0353
MAMDC2 (meth.),0.0353
THY1 (meth.),0.0351
SIRPA,0.0350
PDCD1 (meth.),0.0350
GZMB (meth.),0.0349
SLC13A5 (meth.),0.0349
SHANK1 (meth.),0.0348
RASSF6 (meth.),0.0348
CLIC1,0.0347
HCAR1 (meth.),0.0346
PCDH8 (meth.),0.0345
ZIC1 (meth.),0.0345
SLC10A2 (meth.),0.0345
PI15 (meth.),0.0345
ITIH4 (meth.),0.0343
SPINK2 (meth.),0.0343
EHF (meth.),0.0343
WBP1L (meth.),0.0343
DMBT1 (meth.),0.0342
CLU,0.0342
FABP3 (meth.),0.0341
ENAH,0.0340
VPREB1 (meth.),0.0340
RETNLB (meth.),0.0339
ASPA (meth.),0.0339
MATR3,0.0338
EFS (meth.),0.0338
LAMB1,0.0337
SCUBE1 (meth.),0.0337
ZNF177 (meth.),0.0337
CAPSL (meth.),0.0337
IL20RA (meth.),0.0336
ACO2,0.0336
BIN1,0.0336
PLEKHA4 (meth.),0.0336
HTR3D (meth.),0.0334
H3C8 (meth.),0.0334
SAA1 (meth.),0.0334
NETO1 (meth.),0.0333
CST11 (meth.),0.0332
RDH5 (meth.),0.0331
SULT1A2 (meth.),0.0331
LCE3A (meth.),0.0329
SLC26A5 (meth.),0.0328
HENMT1 (meth.),0.0328
VILL (meth.),0.0328
SERPINA6 (meth.),0.0328
WWC3 (meth.),0.0327
RTN4,0.0327
PRNP,0.0324
PFKFB3,0.0324
TOX2 (meth.),0.0323
NOX4 (meth.),0.0323
ACKR1 (meth.),0.0322
SPARC,0.0322
RASD1,0.0322
SPOCD1 (meth.),0.0322
ARHGAP4 (meth.),0.0321
DYNC1H1,0.0321
S100A16 (meth.),0.0321
CSRNP2 (meth.),0.0320
FRMD1 (meth.),0.0320
FKBP9,0.0319
NPY4R (meth.),0.0319
NCALD (meth.),0.0318
ABR,0.0318
DGKA (meth.),0.0317
THNSL2 (meth.),0.0317
SNTG1 (meth.),0.0316
CDC42EP4,0.0316
GPRASP3 (meth.),0.0316
TRPM8 (meth.),0.0316
ISL2 (meth.),0.0315
LRIT1 (meth.),0.0315
KAZALD1 (meth.),0.0315
SAA2 (meth.),0.0314
CALM3,0.0313
KCNAB2 (meth.),0.0312
LAPTM4A,0.0311
KCNE3 (meth.),0.0311
PROCA1 (meth.),0.0311
SEC14L4 (meth.),0.0310
SRGN (meth.),0.0308
SAXO4 (meth.),0.0307
CNTNAP2 (meth.),0.0307
CD14 (meth.),0.0307
GRIK5 (meth.),0.0307
SLCO2B1,0.0307
FAM216B (meth.),0.0305
BTNL2 (meth.),0.0304
PODN (meth.),0.0303
SLC38A11 (meth.),0.0302
ALAS1 (meth.),0.0302
AGT (meth.),0.0302
TMBIM1,0.0301
PTBP3,0.0301
SULT1C2 (meth.),0.0300
ZPBP (meth.),0.0300
GALNT14 (meth.),0.0299
GTF2IP1,0.0299
BPIFA3 (meth.),0.0298
HAPLN2 (meth.),0.0298
C5AR1 (meth.),0.0297
CYP4F2 (meth.),0.0297
HNF4A (meth.),0.0297
NALCN (meth.),0.0297
CAST,0.0297
CD200R1 (meth.),0.0296
GPR6 (meth.),0.0296
RASGRP3 (meth.),0.0296
C1QTNF9 (meth.),0.0294
CSNK1E (meth.),0.0294
SYDE1 (meth.),0.0294
IFNA8 (meth.),0.0294
F2RL1 (meth.),0.0293
PLAT (meth.),0.0292
SCD,0.0292
CD8A (meth.),0.0291
TTN (meth.),0.0291
CCDC47 (meth.),0.0291
RFLNA (meth.),0.0290
NEFM (meth.),0.0290
FGF20 (meth.),0.0290
IL5RA (meth.),0.0290
GNAI2,0.0290
S100A8 (meth.),0.0289
AZGP1 (meth.),0.0289
ADRB3 (meth.),0.0289
IQGAP1,0.0288
LYN (meth.),0.0288
PCBP1,0.0288
PKHD1 (meth.),0.0287
ATN1,0.0286
F7 (meth.),0.0286
MLC1 (meth.),0.0286
GIMAP4 (meth.),0.0285
not found,0.0284
ADGRG7 (meth.),0.0284
CCR6 (meth.),0.0283
LIN7A (meth.),0.0283
BPIFB6 (meth.),0.0283
FSHR (meth.),0.0283
TUBB3,0.0283
MSN (meth.),0.0283
IGF2R,0.0282
BCAN (meth.),0.0282
HBA1 (meth.),0.0282
MLN (meth.),0.0282
BBOX1 (meth.),0.0282
SLC12A7,0.0280
CYP2W1 (meth.),0.0280
MCHR1 (meth.),0.0280
SOX1 (meth.),0.0279
ZDHHC11 (meth.),0.0279
GRIA2 (meth.),0.0279
H4C13 (meth.),0.0279
IRF2BP2,0.0279
IL1R2 (meth.),0.0278
ITK (meth.),0.0278
GLIPR1L1 (meth.),0.0278
TRAK1 (meth.),0.0278
AIF1L,0.0277
CXCL12 (meth.),0.0277
TCP10L (meth.),0.0276
SLC16A5 (meth.),0.0276
RGN (meth.),0.0274
MOXD1 (meth.),0.0274
ADH6 (meth.),0.0274
DNTT (meth.),0.0274
IL18 (meth.),0.0274
TEKTL1 (meth.),0.0274
TMPRSS3 (meth.),0.0273
DEFB126 (meth.),0.0273
ABLIM1 (meth.),0.0272
SLC6A12 (meth.),0.0272
ELN (meth.),0.0272
MACROH2A1 (meth.),0.0272
GALNTL5 (meth.),0.0272
CNN3,0.0272
SLC7A11 (meth.),0.0271
SCUBE2 (meth.),0.0271
SORT1,0.0270
GFRA4 (meth.),0.0270
CD244 (meth.),0.0270
CBFA2T3 (meth.),0.0270
NFATC2 (meth.),0.0268
REG3A (meth.),0.0268
GSG1L (meth.),0.0268
NMUR1 (meth.),0.0267
ASGR2 (meth.),0.0267
TSC22D1,0.0266
CPXM2 (meth.),0.0265
SH3TC1 (meth.),0.0264
CIMIP4 (meth.),0.0263
MT1X,0.0263
TRAM1,0.0263
KRT17 (meth.),0.0262
HPN (meth.),0.0262
SULF2,0.0262
SNTB1 (meth.),0.0261
PLAC8 (meth.),0.0261
SPATA18 (meth.),0.0261
MVP,0.0261
EPB42 (meth.),0.0260
SLC6A11 (meth.),0.0260
QDPR,0.0260
ZIC5 (meth.),0.0260
ARHGAP15 (meth.),0.0260
CCM2L (meth.),0.0260
PABPC5 (meth.),0.0259
TREML1 (meth.),0.0259
MID1 (meth.),0.0258
HNF1A (meth.),0.0257
CTNNA1,0.0257
ENC1,0.0257
SLC27A6 (meth.),0.0257
GPX5 (meth.),0.0257
SLC2A2 (meth.),0.0257
IL1RL2 (meth.),0.0257
DIAPH1,0.0256
SLC22A9 (meth.),0.0256
LPAR5 (meth.),0.0256
CIITA (meth.),0.0256
TRPV3 (meth.),0.0256
ATP1A1,0.0255
ZG16B (meth.),0.0255
MYL12A,0.0255
MYO1D,0.0255
SPRR1A (meth.),0.0254
TMEM139 (meth.),0.0254
SLC5A12 (meth.),0.0254
VSX1 (meth.),0.0253
CD28 (meth.),0.0253
MX2 (meth.),0.0252
ELMO3 (meth.),0.0252
TSPAN16 (meth.),0.0252
SELENBP1 (meth.),0.0251
C8A (meth.),0.0251
DCC (meth.),0.0251
RFPL3 (meth.),0.0251
ITM2A (meth.),0.0251
GRID2 (meth.),0.0251
CD40 (meth.),0.0250
PCDHB15 (meth.),0.0250
PCDHB12 (meth.),0.0250
CNGB3 (meth.),0.0250
FADS1,0.0250
GSTK1,0.0250
LINC02870 (meth.),0.0249
NRSN1 (meth.),0.0249
TSLP (meth.),0.0249
FAM83A (meth.),0.0249
RNASE6 (meth.),0.0249
EFEMP1 (meth.),0.0248
GANAB,0.0248
LMNTD1 (meth.),0.0248
LAMB3 (meth.),0.0247
EPB41L3 (meth.),0.0247
LMO3 (meth.),0.0247
OR12D3 (meth.),0.0247
MT4 (meth.),0.0247
REG1A (meth.),0.0247
LGALS2 (meth.),0.0247
ADGRG1 (meth.),0.0247
SYNE4 (meth.),0.0246
VSX2 (meth.),0.0246
MEST (meth.),0.0245
EGFR,0.0245
PTHLH (meth.),0.0245
CLEC3A (meth.),0.0243
LCE1A (meth.),0.0243
ADIG (meth.),0.0243
LHCGR (meth.),0.0243
ANXA11,0.0243
BTBD2 (meth.),0.0243
TBC1D14,0.0242
CD46,0.0242
PADI2,0.0242
CELSR2,0.0242
MYH9,0.0241
STXBP1,0.0241
GCM1 (meth.),0.0240
BANK1 (meth.),0.0240
LINC00336 (meth.),0.0240
CLCA1 (meth.),0.0240
RHAG (meth.),0.0239
CHRM5 (meth.),0.0239
PLP2,0.0239
TEX26 (meth.),0.0239
CIRBP,0.0238
SPRR3 (meth.),0.0237
GAS2 (meth.),0.0237
P2RY10 (meth.),0.0237
MAGEC3 (meth.),0.0237
NCAN (meth.),0.0237
FOXG1 (meth.),0.0237
PNMA8A (meth.),0.0237
GPR143 (meth.),0.0237
DGAT2L6 (meth.),0.0237
FAM83H,0.0236
LY75 (meth.),0.0236
ZNF875 (meth.),0.0235
CHRNA5 (meth.),0.0235
MGST1 (meth.),0.0235
RHOB,0.0235
TEKT3 (meth.),0.0235
FCER2 (meth.),0.0235
HAPLN1 (meth.),0.0234
GZMA (meth.),0.0234
ADAMTSL1 (meth.),0.0234
MRGPRX1 (meth.),0.0234
LAT2 (meth.),0.0234
JAG2 (meth.),0.0233
FADS2 (meth.),0.0233
CRH (meth.),0.0233
ITPKB,0.0232
SARAF,0.0232
CACNA1A (meth.),0.0232
GABRA6 (meth.),0.0231
PRUNE2,0.0231
MAGEB18 (meth.),0.0231
H2BC11 (meth.),0.0231
FAM124B (meth.),0.0231
PON1 (meth.),0.0231
RAMP1,0.0230
PLA2G4E (meth.),0.0230
HPCAL1 (meth.),0.0230
ITGB1,0.0229
FBXL22 (meth.),0.0229
NEIL1 (meth.),0.0229
SPRR2A (meth.),0.0229
PTN (meth.),0.0228
SALL3 (meth.),0.0228
HNRNPF,0.0228
OLIG2 (meth.),0.0228
APOE,0.0228
CAMK2N1,0.0227
CIB3 (meth.),0.0227
TPSD1 (meth.),0.0227
NAV1 (meth.),0.0226
PHGDH,0.0226
LMNA,0.0226
PTMA,0.0226
GJB6 (meth.),0.0225
ALCAM,0.0225
BASP1,0.0225
SERBP1,0.0225
IFFO1 (meth.),0.0225
ESPNL (meth.),0.0225
THY1,0.0224
PADI4 (meth.),0.0224
AMMECR1 (meth.),0.0224
SPRR1B (meth.),0.0224
DMRT2 (meth.),0.0224
PTGDS,0.0224
SARM1 (meth.),0.0224
NDFIP1,0.0223
MEOX2 (meth.),0.0223
CEACAM3 (meth.),0.0223
TCF15 (meth.),0.0223
USH2A (meth.),0.0223
PPP3CA,0.0223
GCM2 (meth.),0.0223
KRT5 (meth.),0.0222
SPACA3 (meth.),0.0222
SOX11 (meth.),0.0222
ACOX2 (meth.),0.0222
GLRB (meth.),0.0222
NUMA1,0.0222
MS4A1 (meth.),0.0222
POU3F3 (meth.),0.0222
GBP4 (meth.),0.0222
KLRG1 (meth.),0.0222
ABLIM1,0.0221
IL24 (meth.),0.0221
TGOLN2,0.0221
OGDH (meth.),0.0221
HSP90B1,0.0221
PLXNB1,0.0220
ADCY5 (meth.),0.0220
ATP13A4 (meth.),0.0220
ZNF804A (meth.),0.0220
GRIK1 (meth.),0.0219
ACTN4,0.0219
VSIG2 (meth.),0.0219
CARTPT (meth.),0.0219
CYP4B1 (meth.),0.0218
PTPRR (meth.),0.0218
ITGBL1 (meth.),0.0218
LRMDA (meth.),0.0218
ALPK2 (meth.),0.0218
FFAR3 (meth.),0.0218
CHI3L1 (meth.),0.0218
GMFG (meth.),0.0217
KCNMB2 (meth.),0.0217
SLC22A8 (meth.),0.0217
AHSP (meth.),0.0217
CCL23 (meth.),0.0217
DPP6 (meth.),0.0216
CLC (meth.),0.0216
C1S (meth.),0.0216
CCDC116 (meth.),0.0216
ZNF560 (meth.),0.0216
TAAR5 (meth.),0.0216
SLC7A9 (meth.),0.0216
SPAG4 (meth.),0.0215
KRT6B (meth.),0.0215
CARD11 (meth.),0.0215
KRTAP13-4 (meth.),0.0215
ZNF606 (meth.),0.0215
INTS1 (meth.),0.0214
L3MBTL4 (meth.),0.0214
TRH (meth.),0.0214
ISLR (meth.),0.0214
CIDEC (meth.),0.0214
GJB5 (meth.),0.0214
ACVR1 (meth.),0.0214
TRIM63 (meth.),0.0213
AQP1,0.0213
VTN (meth.),0.0213
SERPINA12 (meth.),0.0213
SYNGR3 (meth.),0.0212
AGPAT2,0.0212
SVIL,0.0211
POMC (meth.),0.0210
HLA-DRA (meth.),0.0210
COL9A1 (meth.),0.0210
ARHGEF15 (meth.),0.0210
MFAP5 (meth.),0.0210
NGB (meth.),0.0210
SCARB2,0.0210
MRGPRX4 (meth.),0.0209
UCN2 (meth.),0.0209
PLXNB2,0.0209
FKBP8,0.0209
PCP4 (meth.),0.0209
YWHAH,0.0208
PROP1 (meth.),0.0208
SLITRK1 (meth.),0.0208
GABRE (meth.),0.0208
IRAK3 (meth.),0.0207
LINC02694 (meth.),0.0207
GDAP1L1 (meth.),0.0207
TM4SF19 (meth.),0.0207
SPON1,0.0206
NOX1 (meth.),0.0206
SSUH2 (meth.),0.0206
ARHGDIB (meth.),0.0206
SLC52A3 (meth.),0.0206
GUCY2C (meth.),0.0206
CYTL1 (meth.),0.0205
KIF1C,0.0205
ADGRE1 (meth.),0.0205
KLK5 (meth.),0.0205
ZNF677 (meth.),0.0205
VNN1 (meth.),0.0204
SPINK7 (meth.),0.0204
AIM2 (meth.),0.0204
OTOF (meth.),0.0203
CHI3L2 (meth.),0.0203
GNB1,0.0203
RUNX1,0.0203
LGI1 (meth.),0.0203
KLF14 (meth.),0.0203
RHOH (meth.),0.0202
ZNF660 (meth.),0.0202
KLHL6 (meth.),0.0202
GRIK3 (meth.),0.0202
TRPM2 (meth.),0.0202
PRX (meth.),0.0202
DLG2 (meth.),0.0202
AHCY,0.0202
PCOLCE (meth.),0.0202
FCN2 (meth.),0.0201
CD69 (meth.),0.0201
PARVG (meth.),0.0201
ADAM29 (meth.),0.0201
MCF2L (meth.),0.0201
SCNN1B (meth.),0.0201
BPIFA1 (meth.),0.0201
KHDRBS2 (meth.),0.0201
KIAA1217,0.0201
GLUL,0.0200
SCNN1A (meth.),0.0200
CLDN18 (meth.),0.0200
RPL39L (meth.),0.0200
IL25 (meth.),0.0199
POU4F3 (meth.),0.0199
CDH1,0.0199
ASTN1 (meth.),0.0199
EGR4 (meth.),0.0199
TMED2,0.0199
F11R,0.0198
S100P (meth.),0.0198
CILP2 (meth.),0.0198
C1orf210 (meth.),0.0198
MYF6 (meth.),0.0198
KRTDAP (meth.),0.0198
NPSR1 (meth.),0.0198
PKP3 (meth.),0.0198
YBX3,0.0197
HSPG2,0.0197
CHL1 (meth.),0.0197
KRT19 (meth.),0.0197
CRISPLD1 (meth.),0.0196
SOX9,0.0196
RORC (meth.),0.0196
PTK7,0.0195
GCNT3 (meth.),0.0195
VCL,0.0195
APCDD1L (meth.),0.0195
GALNT5 (meth.),0.0195
FFAR2 (meth.),0.0195
TTLL2 (meth.),0.0195
