Gene Name,Score
CEP15 (meth.),0.1700
CPQ (meth.),0.1698
SLC18A1 (meth.),0.1697
IFI44L (meth.),0.1696
SRPX2 (meth.),0.1692
MAOB (meth.),0.1689
IER3 (meth.),0.1689
HAPLN2 (meth.),0.1688
FKBP5,0.1684
SYNGR2,0.1681
MAOA,0.1681
TOR4A (meth.),0.1673
NCAPD2 (meth.),0.1671
LTBP4,0.1656
TM9SF3,0.1651
GLYAT (meth.),0.1649
FAM24B (meth.),0.1639
APOD (meth.),0.1629
HDLBP,0.1621
CLEC1A (meth.),0.1621
DNAH5 (meth.),0.1609
ZNF667 (meth.),0.1607
PRKAR2B (meth.),0.1604
CHRNB1 (meth.),0.1600
GLIPR1L1 (meth.),0.1590
TSC22D1,0.1586
IL7R (meth.),0.1584
MAZ,0.1580
DEFB1 (meth.),0.1575
TGFB3 (meth.),0.1571
LGALS3 (meth.),0.1571
EEF2,0.1568
CHD4,0.1564
VWA1,0.1562
PHACTR2 (meth.),0.1560
CXCL1 (meth.),0.1556
ANKDD1A (meth.),0.1556
TMPRSS11F (meth.),0.1554
PMEPA1 (meth.),0.1545
RPL3,0.1537
REG3A (meth.),0.1525
FXYD3 (meth.),0.1515
H3C8 (meth.),0.1500
SLC15A2 (meth.),0.1500
ST6GALNAC1 (meth.),0.1499
COCH (meth.),0.1498
SERPINA12 (meth.),0.1492
IRS4 (meth.),0.1492
IZUMO1 (meth.),0.1487
RHOH (meth.),0.1477
MMGT1 (meth.),0.1477
GZMA (meth.),0.1476
GPX5 (meth.),0.1468
BBOX1 (meth.),0.1467
SELENON,0.1461
ACY3 (meth.),0.1460
KCNN4 (meth.),0.1460
AOC1 (meth.),0.1457
MPO (meth.),0.1454
PRECSIT (meth.),0.1452
MAPK15 (meth.),0.1448
MME,0.1445
GPLD1 (meth.),0.1440
ICAM4 (meth.),0.1426
CPE,0.1426
CNGB3 (meth.),0.1418
ELOVL5,0.1403
RD3 (meth.),0.1400
MAMDC2 (meth.),0.1397
MBL2 (meth.),0.1394
DPP4,0.1385
H1-0,0.1384
SLC16A5 (meth.),0.1381
LY75 (meth.),0.1379
ADAMTS18 (meth.),0.1379
S100A2 (meth.),0.1378
CD33 (meth.),0.1376
CHRNB4 (meth.),0.1374
H2BC11 (meth.),0.1371
PROP1 (meth.),0.1371
SCARB2,0.1370
FGF11 (meth.),0.1366
GIMAP5 (meth.),0.1365
ERG (meth.),0.1364
ATP4B (meth.),0.1363
MATN2,0.1361
ELMO3 (meth.),0.1360
NAV3 (meth.),0.1356
SEPTIN9 (meth.),0.1356
ST6GALNAC3 (meth.),0.1355
ADTRP (meth.),0.1352
GIPC2 (meth.),0.1343
H1-2,0.1342
ZNF436 (meth.),0.1341
GFRA3 (meth.),0.1334
ASB4 (meth.),0.1328
ATP6V0E2,0.1324
ANKRD53 (meth.),0.1324
BST2 (meth.),0.1323
SLC49A3 (meth.),0.1322
GRK2,0.1321
MS4A15 (meth.),0.1320
DMRT2 (meth.),0.1318
SULT1A2 (meth.),0.1317
RNASE6 (meth.),0.1316
CRISP3,0.1314
HOXA9 (meth.),0.1313
YWHAH,0.1313
CMPK1,0.1310
GFI1 (meth.),0.1304
PLEKHA4 (meth.),0.1301
ELF4 (meth.),0.1300
TMED3,0.1300
NBL1,0.1293
GBP4 (meth.),0.1291
CCDC60 (meth.),0.1289
PPP1R36 (meth.),0.1287
DES,0.1287
KRTAP13-3 (meth.),0.1286
PABPC5 (meth.),0.1286
TAMALIN (meth.),0.1285
H3C12 (meth.),0.1276
KRTAP20-1 (meth.),0.1275
IL18 (meth.),0.1271
GCSAML (meth.),0.1269
BEGAIN (meth.),0.1266
CYP1B1,0.1266
STON2 (meth.),0.1263
LASP1,0.1262
COL11A2 (meth.),0.1261
DBI,0.1261
SYNM,0.1261
MT1A (meth.),0.1258
SPMIP5 (meth.),0.1258
SHOX2 (meth.),0.1257
PI15,0.1256
CLIC2 (meth.),0.1251
LHX1 (meth.),0.1249
S100A16 (meth.),0.1248
GPT2,0.1247
MST1R (meth.),0.1245
FAM3B (meth.),0.1244
KLK3 (meth.),0.1243
BATF (meth.),0.1239
CYP4F2 (meth.),0.1237
CDK14 (meth.),0.1234
EEF1G,0.1234
JUN,0.1230
EDN2 (meth.),0.1229
ELN (meth.),0.1228
HLF (meth.),0.1226
ETV4,0.1222
SCUBE2 (meth.),0.1221
GFPT1,0.1219
FAXDC2 (meth.),0.1218
PKP3 (meth.),0.1215
RAMP1,0.1215
CCDC69 (meth.),0.1212
SEPTIN7,0.1211
BCOR (meth.),0.1206
IMPDH2,0.1205
TCN1 (meth.),0.1202
LBH,0.1200
CDH22 (meth.),0.1199
TMED2,0.1197
SEC61A1,0.1190
C1QTNF6 (meth.),0.1187
CD28 (meth.),0.1186
CYP3A5 (meth.),0.1184
MS4A1 (meth.),0.1184
PYDC2 (meth.),0.1181
VIPR2 (meth.),0.1178
REEP6 (meth.),0.1178
RAB34 (meth.),0.1176
EIF3L,0.1176
CREB3L3 (meth.),0.1175
ZNF662 (meth.),0.1171
XDH (meth.),0.1171
PNPLA2 (meth.),0.1171
GDF15,0.1171
ACLY,0.1171
RETNLB (meth.),0.1170
YWHAB,0.1168
CANX,0.1167
TMEM74 (meth.),0.1166
CDX4 (meth.),0.1166
TM7SF2,0.1166
MSN,0.1161
SLC29A1,0.1160
CD48 (meth.),0.1158
DNAJC6 (meth.),0.1156
LORICRIN (meth.),0.1156
SPARC (meth.),0.1155
RUNX1 (meth.),0.1155
KRT19 (meth.),0.1155
ACSS3 (meth.),0.1154
CDK18 (meth.),0.1154
TNFAIP8 (meth.),0.1151
SEL1L,0.1150
CYP4F3 (meth.),0.1149
ZG16B (meth.),0.1149
IL1RAPL1 (meth.),0.1149
NUPR1,0.1148
TMEM71 (meth.),0.1144
NINL (meth.),0.1143
SPNS3 (meth.),0.1143
EPB41L1 (meth.),0.1139
HTR3D (meth.),0.1139
SLC23A2 (meth.),0.1139
MARCKSL1,0.1137
GLUD1,0.1136
CUL1 (meth.),0.1134
CNTNAP2 (meth.),0.1133
VSIG4 (meth.),0.1131
SYNC (meth.),0.1131
LAMA4 (meth.),0.1125
JPT2,0.1124
SULT2B1 (meth.),0.1124
TRPV6 (meth.),0.1123
LYN (meth.),0.1123
RPL11,0.1122
HOXB2 (meth.),0.1121
FLNB,0.1119
SCUBE3 (meth.),0.1118
MEGF11 (meth.),0.1118
CD200 (meth.),0.1118
CCNP (meth.),0.1116
CAMK2N1,0.1115
RAB1B,0.1114
LAT2 (meth.),0.1113
TGM2,0.1113
TTLL3 (meth.),0.1108
RERGL (meth.),0.1105
RPL9,0.1104
SYNE4 (meth.),0.1103
DISP1 (meth.),0.1103
BTNL2 (meth.),0.1102
CLCNKB (meth.),0.1102
PCP4 (meth.),0.1093
DHCR24,0.1092
ARSL (meth.),0.1090
TMEM59,0.1090
CCDC116 (meth.),0.1089
BASP1,0.1088
COPG1,0.1087
ACTB,0.1085
SLCO1C1 (meth.),0.1085
MEPCE (meth.),0.1084
SPINK5 (meth.),0.1083
UHRF1 (meth.),0.1083
RAP1GAP,0.1082
TM9SF2,0.1077
THSD4,0.1073
FAM210B,0.1073
SLC39A7,0.1070
PFKFB3,0.1068
MLC1 (meth.),0.1067
ACTA2,0.1067
KLK1 (meth.),0.1066
CCR6 (meth.),0.1066
CAVIN3 (meth.),0.1065
SLC24A5 (meth.),0.1064
RAB31,0.1062
MGST1 (meth.),0.1061
DENND2D (meth.),0.1061
SULT1C4 (meth.),0.1059
CCRL2 (meth.),0.1058
TAS2R16 (meth.),0.1058
SULT1C2 (meth.),0.1054
EIF4B,0.1054
CX3CR1 (meth.),0.1053
CD200R1 (meth.),0.1053
FADS2 (meth.),0.1052
PCK1 (meth.),0.1052
RNF213,0.1046
GALNT5 (meth.),0.1044
HOXB13 (meth.),0.1044
GAPDH,0.1043
TMPRSS3 (meth.),0.1043
IER2,0.1039
HOXA7 (meth.),0.1039
PLA2G12B (meth.),0.1036
CLSTN1,0.1034
GJB6 (meth.),0.1034
CD69 (meth.),0.1034
ODC1,0.1033
DYRK4 (meth.),0.1033
ARMCX1 (meth.),0.1031
TOP2A,0.1031
NOX4 (meth.),0.1030
PPP1R14A (meth.),0.1029
CELSR2,0.1027
RBP1 (meth.),0.1026
OAT,0.1025
SLC26A2,0.1025
SDC4,0.1024
SLC6A18 (meth.),0.1021
SYNPO2,0.1020
CDH26 (meth.),0.1020
GRIK1 (meth.),0.1019
SSUH2 (meth.),0.1019
NKX6-2 (meth.),0.1018
NECTIN2,0.1018
SULF1 (meth.),0.1017
CYP1B1-AS1 (meth.),0.1016
CD177,0.1016
WBP1L (meth.),0.1013
KLF8 (meth.),0.1012
PRSS8,0.1011
FAM13A (meth.),0.1011
MYO6,0.1009
COL5A2 (meth.),0.1009
PNOC (meth.),0.1009
CST4 (meth.),0.1009
PTPRF,0.1009
BMPR1B,0.1008
GPT (meth.),0.1007
KIF25 (meth.),0.1007
CD96 (meth.),0.1007
GATA2 (meth.),0.1007
CEACAM3 (meth.),0.1005
ALPK2 (meth.),0.1003
MAPK4 (meth.),0.1003
FBXO17 (meth.),0.1002
MIOX (meth.),0.1001
GABARAP,0.1000
MAP4K4,0.1000
TFAP2B (meth.),0.0999
SCRG1 (meth.),0.0999
PPP1CB,0.0999
LGALS2 (meth.),0.0998
TNFAIP2 (meth.),0.0998
TGFBR1 (meth.),0.0998
TAT (meth.),0.0997
PXDN (meth.),0.0997
CSNK1E (meth.),0.0994
ESPNL (meth.),0.0992
GRIA3 (meth.),0.0992
NCALD (meth.),0.0991
HEPH (meth.),0.0990
TGM4,0.0990
TRIM36 (meth.),0.0989
MSLN (meth.),0.0989
COL14A1 (meth.),0.0988
CD86 (meth.),0.0988
HPN,0.0987
CBFA2T3 (meth.),0.0987
HCAR1 (meth.),0.0986
TAGLN,0.0985
ASIC4 (meth.),0.0985
TRPM8 (meth.),0.0984
SERPINA7 (meth.),0.0984
MX2 (meth.),0.0981
CRYGN (meth.),0.0981
PRKG2 (meth.),0.0981
CYBA,0.0981
IL2RG (meth.),0.0980
SOSTDC1 (meth.),0.0980
APC (meth.),0.0980
NPY (meth.),0.0979
CAPN2,0.0979
RPL31,0.0977
MAPRE3 (meth.),0.0976
ATF4,0.0976
IVNS1ABP,0.0974
SPMIP10 (meth.),0.0973
ZNF536 (meth.),0.0972
SCN9A (meth.),0.0972
SPTAN1,0.0972
TMPRSS4,0.0971
EDA (meth.),0.0971
EVL (meth.),0.0971
RPL13A,0.0970
ME1 (meth.),0.0969
TAGLN2,0.0969
IL1RL2 (meth.),0.0968
F7 (meth.),0.0966
EDN3 (meth.),0.0965
GMFG (meth.),0.0964
NCOA4,0.0963
KCNMB2 (meth.),0.0963
NCKAP1L (meth.),0.0962
RPL22,0.0962
SLC22A8 (meth.),0.0962
LDOC1 (meth.),0.0961
LGALS3BP,0.0960
EFS (meth.),0.0960
LINC00305 (meth.),0.0959
ORAI2 (meth.),0.0959
FOSB,0.0958
ZNF185 (meth.),0.0957
C3 (meth.),0.0956
HPSE2 (meth.),0.0956
HPCAL1 (meth.),0.0956
UGDH,0.0955
TMEM35A (meth.),0.0953
LGALS12 (meth.),0.0952
CRIP3 (meth.),0.0952
TNFRSF10C (meth.),0.0950
HAAO (meth.),0.0949
SLC2A2 (meth.),0.0949
SLC15A3 (meth.),0.0947
ARX (meth.),0.0947
SRGN (meth.),0.0946
SMAGP (meth.),0.0945
CYP2E1 (meth.),0.0945
PLEKHA6 (meth.),0.0945
CHST8 (meth.),0.0941
FMOD (meth.),0.0939
CNIH3 (meth.),0.0938
ZFP28 (meth.),0.0937
C1QTNF9 (meth.),0.0937
HOXA2 (meth.),0.0933
BTG2,0.0933
IFITM1 (meth.),0.0932
SORBS1,0.0932
SULF2,0.0930
UTF1 (meth.),0.0930
SLC34A2 (meth.),0.0930
GPX7 (meth.),0.0929
IRX4 (meth.),0.0928
CLDN3,0.0928
HNF1A (meth.),0.0928
ISG20L2 (meth.),0.0928
TBL1XR1,0.0926
SYNGR3 (meth.),0.0925
KSR1 (meth.),0.0925
DGAT2L6 (meth.),0.0923
CYP27A1 (meth.),0.0923
CCDC81 (meth.),0.0923
PTH2R (meth.),0.0922
THY1 (meth.),0.0921
PIEZO1,0.0919
TAL1 (meth.),0.0919
CD244 (meth.),0.0918
LTF,0.0916
NPSR1 (meth.),0.0915
XAGE5 (meth.),0.0915
GSTP1,0.0914
LILRA1 (meth.),0.0911
CSF1R (meth.),0.0910
TPM3,0.0909
ZNF471 (meth.),0.0908
F3,0.0905
HTRA4 (meth.),0.0905
FCN2 (meth.),0.0903
CYP24A1 (meth.),0.0902
GLRA2 (meth.),0.0902
KL (meth.),0.0902
GREB1 (meth.),0.0902
PRRC2A,0.0902
TPO (meth.),0.0902
EHF (meth.),0.0901
SLC6A12 (meth.),0.0901
KRT6B (meth.),0.0901
SLC5A12 (meth.),0.0900
HIPK2,0.0900
S100A9 (meth.),0.0899
KCNAB2 (meth.),0.0899
G0S2 (meth.),0.0898
FFAR2 (meth.),0.0898
SLAMF1 (meth.),0.0897
CCDC3 (meth.),0.0897
EFEMP1 (meth.),0.0897
CCN2,0.0896
LCE2B (meth.),0.0896
LINC02694 (meth.),0.0896
MAGEC3 (meth.),0.0896
PNMA3 (meth.),0.0895
CSRP1,0.0893
PDE6B (meth.),0.0893
DAP,0.0893
PTMS,0.0893
PODN (meth.),0.0893
CCNI,0.0891
CCL11 (meth.),0.0891
IFNA8 (meth.),0.0890
PGLYRP3 (meth.),0.0890
CTSB,0.0890
TSPYL5 (meth.),0.0890
SV2A (meth.),0.0890
IRF2BP2,0.0888
SUN2,0.0888
DEFB129 (meth.),0.0888
SIRPB1 (meth.),0.0887
KLHDC7A (meth.),0.0887
VSTM1 (meth.),0.0887
MMP14 (meth.),0.0887
NPR3 (meth.),0.0885
PDXDC1,0.0884
ATP6AP1,0.0883
TLX3 (meth.),0.0882
ANXA2,0.0881
MGAT4B,0.0881
SLC13A1 (meth.),0.0881
CDKL2 (meth.),0.0880
SELPLG (meth.),0.0880
CES3 (meth.),0.0878
SLC20A1,0.0878
CES5A (meth.),0.0878
PON2,0.0877
WWC3 (meth.),0.0877
CHRM5 (meth.),0.0876
C1QTNF7 (meth.),0.0876
TP63 (meth.),0.0876
TMED10,0.0875
SEC14L2,0.0873
JAG2 (meth.),0.0872
SFN (meth.),0.0869
GZMB (meth.),0.0869
LINC02880 (meth.),0.0868
SLC1A5,0.0868
GCNT3 (meth.),0.0867
TPM2,0.0866
HSD17B14 (meth.),0.0866
RPS25,0.0865
SURF4,0.0865
DUSP6,0.0865
CFB (meth.),0.0865
AKR1B1 (meth.),0.0864
CIRBP,0.0863
CLEC14A (meth.),0.0863
KRTCAP3 (meth.),0.0863
MOGAT2 (meth.),0.0863
GNLY (meth.),0.0863
ARPC2,0.0863
ST3GAL1,0.0863
SAXO4 (meth.),0.0862
IL24 (meth.),0.0861
SERPINB1,0.0861
GIMAP7 (meth.),0.0861
POLR2D (meth.),0.0861
SLC38A1,0.0861
DTX4,0.0860
CLCN4 (meth.),0.0860
ADD1,0.0860
MYLK (meth.),0.0860
MCEMP1 (meth.),0.0860
DRC1 (meth.),0.0860
PRELP (meth.),0.0859
TACSTD2 (meth.),0.0859
ARHGAP15 (meth.),0.0859
KCNN2 (meth.),0.0858
CLEC10A (meth.),0.0857
PCDHB6 (meth.),0.0856
ANKRD45 (meth.),0.0856
FYN,0.0855
PSPN (meth.),0.0855
PDGFD (meth.),0.0854
CBX3,0.0854
MKI67,0.0854
CRB3 (meth.),0.0853
PCYT1B (meth.),0.0853
TCERG1L (meth.),0.0852
MYO3A (meth.),0.0852
LCP1,0.0852
GPRC5A,0.0851
JUNB,0.0851
RPL29,0.0851
RXFP4 (meth.),0.0850
RPL14,0.0850
HMGA1,0.0850
RGS4 (meth.),0.0849
TSPAN16 (meth.),0.0847
LCE1A (meth.),0.0847
FOXJ1 (meth.),0.0847
NMUR2 (meth.),0.0847
MCF2L (meth.),0.0846
VTN (meth.),0.0845
SERPINH1,0.0845
PARVG (meth.),0.0845
KLK5 (meth.),0.0844
MID1 (meth.),0.0844
PLS3,0.0844
SCN7A (meth.),0.0844
UGT3A2 (meth.),0.0844
SLC22A12 (meth.),0.0844
RPL35A,0.0843
NLRP12 (meth.),0.0843
LMOD1,0.0843
NR4A1,0.0843
ASPH,0.0843
IMP4 (meth.),0.0841
THY1,0.0841
RPL26,0.0840
CRYBG1,0.0840
RPS15,0.0840
FCAR (meth.),0.0839
FRMPD4 (meth.),0.0839
ENTHD1 (meth.),0.0838
ASGR2 (meth.),0.0838
PROK2 (meth.),0.0837
SEPTIN9,0.0837
ARHGAP25 (meth.),0.0836
RPL10A,0.0835
LGI1 (meth.),0.0835
EVX1 (meth.),0.0834
ISL2 (meth.),0.0834
DYNLT3 (meth.),0.0833
DRP2 (meth.),0.0833
CPNE4 (meth.),0.0833
BTBD2 (meth.),0.0832
KLF6,0.0831
PZP (meth.),0.0831
MIA2 (meth.),0.0830
SLC26A5 (meth.),0.0829
GIMAP4 (meth.),0.0829
GRIN3A (meth.),0.0829
DAPP1 (meth.),0.0829
ZFP36,0.0827
CD53 (meth.),0.0827
RPL15,0.0827
STOM,0.0826
CD72 (meth.),0.0826
CSDE1,0.0826
KRTAP19-5 (meth.),0.0825
CUBN (meth.),0.0824
SYNE1 (meth.),0.0822
ATP1B1,0.0820
SPATS1 (meth.),0.0820
MCHR1 (meth.),0.0819
FAM216B (meth.),0.0819
HNF4G (meth.),0.0819
CNKSR2 (meth.),0.0818
PCBP1,0.0817
SULT2A1 (meth.),0.0816
PPP1R3C (meth.),0.0816
PLXND1,0.0816
SARAF,0.0816
MID2 (meth.),0.0816
ARHGDIB (meth.),0.0816
NOP53,0.0816
TPM1,0.0815
FAM30A (meth.),0.0814
FAP (meth.),0.0814
DRD4 (meth.),0.0813
RPL7A,0.0811
SMTN,0.0810
HLA-DRA (meth.),0.0810
C1orf210 (meth.),0.0809
NPNT,0.0809
ARPC1B,0.0808
COG2 (meth.),0.0807
SLC25A6,0.0806
ALKAL1 (meth.),0.0805
RBM46 (meth.),0.0805
ADAMTS1,0.0804
TAFA4 (meth.),0.0804
PPP1R12B,0.0803
MAGED1,0.0803
NMNAT3 (meth.),0.0803
PTPN22 (meth.),0.0803
PLP1 (meth.),0.0803
TINAGL1 (meth.),0.0803
LAMB1,0.0803
WNK2 (meth.),0.0802
TNFRSF19 (meth.),0.0801
ACRBP (meth.),0.0801
RAI2 (meth.),0.0801
CCL7 (meth.),0.0799
SLC7A9 (meth.),0.0799
GRIK5 (meth.),0.0798
SPARC,0.0798
FUS,0.0797
ST6GAL1,0.0797
TM4SF4 (meth.),0.0797
TRIM15 (meth.),0.0796
ERP29,0.0796
DEFB126 (meth.),0.0795
DPYSL4 (meth.),0.0794
PDIA3,0.0794
CIITA (meth.),0.0793
GALM (meth.),0.0793
DYNLT5 (meth.),0.0793
ARPC5,0.0792
GPR143 (meth.),0.0792
RPL5,0.0792
HBG1 (meth.),0.0792
PRG3 (meth.),0.0792
P4HB,0.0791
CAP1,0.0791
GAS2 (meth.),0.0791
SNRNP70,0.0790
PPM1M (meth.),0.0790
TRIM58 (meth.),0.0788
HP (meth.),0.0787
ZNF354C (meth.),0.0787
TNFSF4 (meth.),0.0786
CNMD (meth.),0.0786
ADGRG1 (meth.),0.0785
KPNA2,0.0785
PKM,0.0784
HOPX (meth.),0.0784
TCF21 (meth.),0.0783
GSDMC (meth.),0.0783
LACRT (meth.),0.0783
PRRC2C,0.0783
ZDHHC11 (meth.),0.0783
WAS (meth.),0.0782
LMNA,0.0782
OR7C2 (meth.),0.0782
OR5I1 (meth.),0.0781
GZMK (meth.),0.0781
PHKA1 (meth.),0.0781
MGAT4A (meth.),0.0780
CHI3L2 (meth.),0.0780
TNS3 (meth.),0.0779
CIB3 (meth.),0.0779
KAZALD1 (meth.),0.0779
MS4A2 (meth.),0.0777
RMST (meth.),0.0777
ILF2,0.0776
RASSF6 (meth.),0.0776
NODAL (meth.),0.0775
HOXD10 (meth.),0.0774
TUBB3,0.0772
CD59,0.0771
ISG20 (meth.),0.0770
RCN1,0.0770
PRKACB,0.0770
RPL6,0.0770
SEC62,0.0768
NOS3 (meth.),0.0767
CD300C (meth.),0.0767
ITGA3,0.0767
FBLN1 (meth.),0.0767
CD6 (meth.),0.0766
MTSS1 (meth.),0.0766
ABCC2 (meth.),0.0766
FLNC,0.0766
RPS6,0.0765
SALL3 (meth.),0.0764
VWA5B1 (meth.),0.0763
UAP1L1 (meth.),0.0762
MAGEH1 (meth.),0.0762
ADGRF5,0.0762
TNS3,0.0762
HS3ST2 (meth.),0.0762
TH (meth.),0.0761
RTN1,0.0760
PLAT (meth.),0.0760
CYCS,0.0760
GPR55 (meth.),0.0760
A4GNT (meth.),0.0760
RPL4,0.0760
IRAK3 (meth.),0.0759
SPINK7 (meth.),0.0759
RAP2C (meth.),0.0759
RPL23,0.0759
TRO (meth.),0.0758
SMPX (meth.),0.0757
ADAP2 (meth.),0.0757
MT1E (meth.),0.0756
GLMP,0.0756
RPL32,0.0755
MET,0.0755
PRSS16 (meth.),0.0755
FRK (meth.),0.0755
LCP1 (meth.),0.0754
COL18A1,0.0754
KEL (meth.),0.0754
OPN4 (meth.),0.0754
PROCA1 (meth.),0.0753
FMNL1 (meth.),0.0753
TNFSF8 (meth.),0.0753
CDH1,0.0753
TUBA1B,0.0753
EPB41L3 (meth.),0.0752
LSAMP (meth.),0.0752
BACE2,0.0752
RASGRP3 (meth.),0.0752
NME5 (meth.),0.0751
MS4A6A (meth.),0.0750
IL20RA (meth.),0.0750
ATP6AP2 (meth.),0.0749
IL9 (meth.),0.0749
DLX1 (meth.),0.0748
SPP2 (meth.),0.0748
GAA,0.0748
HBE1 (meth.),0.0748
FAM83A (meth.),0.0747
TNFRSF10D (meth.),0.0747
KCNE3 (meth.),0.0746
DIAPH1,0.0746
TM4SF18 (meth.),0.0745
HLA-A,0.0744
ABTB1 (meth.),0.0744
CCDC47 (meth.),0.0743
AHR,0.0742
ISM2 (meth.),0.0741
MYLK,0.0741
CCT5,0.0741
ABCC3,0.0741
CARD8 (meth.),0.0741
ALOX15 (meth.),0.0741
SNRK (meth.),0.0741
RGS1,0.0741
FCER2 (meth.),0.0741
ZYX,0.0740
SIRPA,0.0740
WFDC9 (meth.),0.0739
SLC38A10 (meth.),0.0739
TOX2 (meth.),0.0739
MYL9,0.0738
ACVR1 (meth.),0.0738
CALM1,0.0738
GALNT2,0.0738
WDR1,0.0738
SLC25A5,0.0737
DCD (meth.),0.0737
ALCAM,0.0737
FADS2,0.0737
PCOLCE (meth.),0.0737
CD164L2 (meth.),0.0736
DMBT1 (meth.),0.0736
NRIP2 (meth.),0.0735
CLDN17 (meth.),0.0735
XAGE3 (meth.),0.0735
CKM (meth.),0.0735
SLC34A1 (meth.),0.0734
ANPEP,0.0734
ASB17 (meth.),0.0734
MAGEL2 (meth.),0.0733
RPL39L (meth.),0.0733
TACC1,0.0732
LCN12 (meth.),0.0732
PLA2G2D (meth.),0.0732
RBM47 (meth.),0.0731
GRM8 (meth.),0.0731
PRUNE2,0.0731
GLS,0.0731
LAX1 (meth.),0.0731
GRIK2 (meth.),0.0730
CLDN16 (meth.),0.0730
CTSA,0.0729
TRPM2 (meth.),0.0729
TMEM255A (meth.),0.0729
TMEM52B (meth.),0.0729
ACSL1,0.0728
SPIB (meth.),0.0728
RPL12,0.0728
TNFRSF1B (meth.),0.0728
SPARCL1 (meth.),0.0728
HDGF,0.0728
RYR2 (meth.),0.0727
CYP4B1 (meth.),0.0727
INA (meth.),0.0726
CHI3L1 (meth.),0.0726
RPL34,0.0726
ALK (meth.),0.0726
PDK4 (meth.),0.0725
IPO5 (meth.),0.0725
H3C3 (meth.),0.0724
NACA,0.0724
NECTIN4 (meth.),0.0724
SYTL5 (meth.),0.0724
ALDOC (meth.),0.0723
FAM180A (meth.),0.0723
MMP2 (meth.),0.0723
MARCO (meth.),0.0723
CXCL6 (meth.),0.0722
MYF6 (meth.),0.0722
USP22,0.0722
SLC30A8 (meth.),0.0721
NTNG2 (meth.),0.0720
MCF2 (meth.),0.0720
ADI1,0.0719
GRIP1 (meth.),0.0719
DEK,0.0719
RPL41,0.0718
LMNTD1 (meth.),0.0718
BPIFA3 (meth.),0.0717
FABP3 (meth.),0.0717
CMTM3 (meth.),0.0716
SCARA5 (meth.),0.0716
SHC1,0.0716
MAGEB4 (meth.),0.0715
CD38 (meth.),0.0714
