Gene Name,Score
GBP4 (meth.),0.0021
ZDHHC15 (meth.),0.0021
WDR17 (meth.),0.0021
FCAR (meth.),0.0021
KCNK17 (meth.),0.0021
PABPC5 (meth.),0.0021
OR7C2 (meth.),0.0021
SSTR4 (meth.),0.0021
ZFP42 (meth.),0.0021
SCRG1 (meth.),0.0021
PPP1R36 (meth.),0.0021
FCRL2 (meth.),0.0021
RD3 (meth.),0.0021
CHRM5 (meth.),0.0021
DNAJC6 (meth.),0.0021
MS4A1 (meth.),0.0021
ACRBP (meth.),0.0021
CD14 (meth.),0.0021
HNF4G (meth.),0.0021
NETO1 (meth.),0.0020
LINC02694 (meth.),0.0020
REG3A (meth.),0.0020
BEGAIN (meth.),0.0020
DAW1 (meth.),0.0020
CDK14 (meth.),0.0020
EPB41L3 (meth.),0.0020
GLIPR1L1 (meth.),0.0020
HNF4A (meth.),0.0020
ZAR1 (meth.),0.0020
CD5L (meth.),0.0020
GREB1 (meth.),0.0020
SIRPD (meth.),0.0020
CD1C (meth.),0.0020
FOXI1 (meth.),0.0020
MCF2 (meth.),0.0020
CCDC181 (meth.),0.0020
SLC30A8 (meth.),0.0020
SLITRK3 (meth.),0.0020
NAV3 (meth.),0.0020
MAT1A (meth.),0.0020
EPHA10 (meth.),0.0020
ST8SIA5 (meth.),0.0020
PRKAR1B (meth.),0.0020
STMN4 (meth.),0.0020
LIN7A (meth.),0.0020
SPARCL1 (meth.),0.0020
SLC26A5 (meth.),0.0020
CUBN (meth.),0.0020
TNFRSF17 (meth.),0.0020
NEBL (meth.),0.0019
F7 (meth.),0.0019
MADD (meth.),0.0019
ST6GALNAC1 (meth.),0.0019
KRT7 (meth.),0.0019
CD200R1 (meth.),0.0019
PYDC2 (meth.),0.0019
ADAMTSL1 (meth.),0.0019
SGK2 (meth.),0.0019
SPHKAP (meth.),0.0019
CLEC14A (meth.),0.0019
PTPN22 (meth.),0.0019
FAM83A (meth.),0.0019
TAS2R16 (meth.),0.0019
TNFSF8 (meth.),0.0019
CDO1 (meth.),0.0019
H4C6 (meth.),0.0019
GP2 (meth.),0.0019
PTGDR (meth.),0.0019
H3C8 (meth.),0.0019
MAGEH1 (meth.),0.0019
FLI1 (meth.),0.0019
SARM1 (meth.),0.0019
MAGEC3 (meth.),0.0019
PLEKHS1 (meth.),0.0019
HOXD9 (meth.),0.0019
AIM2 (meth.),0.0019
ASB4 (meth.),0.0019
SLC17A8 (meth.),0.0019
IFFO1 (meth.),0.0019
C1orf115 (meth.),0.0019
AFF3 (meth.),0.0019
RXRG (meth.),0.0019
H2BC11 (meth.),0.0019
MGST1 (meth.),0.0019
CNGB3 (meth.),0.0018
PDE6B (meth.),0.0018
FXYD3 (meth.),0.0018
SLC15A2 (meth.),0.0018
ITK (meth.),0.0018
TMEM74 (meth.),0.0018
HNF1A (meth.),0.0018
HKDC1 (meth.),0.0018
LAMB3 (meth.),0.0018
VNN1 (meth.),0.0018
BTNL2 (meth.),0.0018
SEMG2 (meth.),0.0018
GCSAM (meth.),0.0018
DNTT (meth.),0.0018
KLK1 (meth.),0.0018
SLC16A12 (meth.),0.0018
KRT5 (meth.),0.0018
PRG3 (meth.),0.0018
HOXA9 (meth.),0.0018
SLC35G2 (meth.),0.0018
TRHR (meth.),0.0018
RASGRP3 (meth.),0.0018
LMNTD1 (meth.),0.0018
RNASE6 (meth.),0.0018
ASIC4 (meth.),0.0018
PCDHB15 (meth.),0.0018
ATP6AP1 (meth.),0.0018
ZNF560 (meth.),0.0018
SCG5 (meth.),0.0018
CLIC2 (meth.),0.0018
FAM216B (meth.),0.0018
HEPACAM (meth.),0.0018
PHOX2A (meth.),0.0018
PCDHB5 (meth.),0.0018
TMED6 (meth.),0.0018
DLEC1 (meth.),0.0018
ANXA4 (meth.),0.0018
TRPC6 (meth.),0.0018
FMOD (meth.),0.0018
FABP3 (meth.),0.0018
SPAG6 (meth.),0.0018
FOXI2 (meth.),0.0018
PGLYRP3 (meth.),0.0017
GALR1 (meth.),0.0017
CA3 (meth.),0.0017
MAMDC2 (meth.),0.0017
XPNPEP2 (meth.),0.0017
FLG (meth.),0.0017
KCTD1 (meth.),0.0017
CRACR2A (meth.),0.0017
APCS (meth.),0.0017
PLAC8 (meth.),0.0017
CCR6 (meth.),0.0017
A4GNT (meth.),0.0017
MAP2 (meth.),0.0017
CDH8 (meth.),0.0017
FAM107B (meth.),0.0017
FCER1A (meth.),0.0017
GPR101 (meth.),0.0017
DCD (meth.),0.0017
FAM135B (meth.),0.0017
GPX5 (meth.),0.0017
FN1,0.0017
HNF1B (meth.),0.0017
TMPRSS3 (meth.),0.0017
TM4SF4 (meth.),0.0017
SPATA16 (meth.),0.0017
TBX5 (meth.),0.0017
MLC1 (meth.),0.0017
MYO3A (meth.),0.0017
POU3F4 (meth.),0.0017
NTF3 (meth.),0.0017
PCOLCE (meth.),0.0017
ENTPD1 (meth.),0.0017
FCN2 (meth.),0.0017
NIBAN3 (meth.),0.0016
IFNA8 (meth.),0.0016
CCRL2 (meth.),0.0016
GCM2 (meth.),0.0016
MFAP5 (meth.),0.0016
FETUB (meth.),0.0016
TM4SF19 (meth.),0.0016
CLRN3 (meth.),0.0016
PAX8,0.0016
DDR2 (meth.),0.0016
GRM8 (meth.),0.0016
RHAG (meth.),0.0016
CDH26 (meth.),0.0016
ST6GALNAC5 (meth.),0.0016
TSPYL5 (meth.),0.0016
SLC16A3 (meth.),0.0016
SLC13A5 (meth.),0.0016
CPA3 (meth.),0.0016
CLEC12A (meth.),0.0016
H3C12 (meth.),0.0016
DMBT1 (meth.),0.0016
POU4F2 (meth.),0.0016
XDH (meth.),0.0016
HOXB1 (meth.),0.0016
KCNN2 (meth.),0.0016
THY1 (meth.),0.0016
RDH5 (meth.),0.0016
OIT3 (meth.),0.0016
DEFB125 (meth.),0.0016
ARMCX2 (meth.),0.0016
TLX3 (meth.),0.0016
LPP (meth.),0.0016
STRA6 (meth.),0.0016
FBXW10 (meth.),0.0016
SNAP91 (meth.),0.0016
NALCN (meth.),0.0016
PRSS58 (meth.),0.0016
ALX1 (meth.),0.0016
NEUROD1 (meth.),0.0016
SEPTIN9 (meth.),0.0016
ALKAL1 (meth.),0.0016
SLAMF1 (meth.),0.0016
SOX3 (meth.),0.0016
MS4A8 (meth.),0.0016
CLU,0.0016
TMEM139 (meth.),0.0016
RPGR (meth.),0.0016
POU3F3 (meth.),0.0016
KRT1 (meth.),0.0016
SLC6A15 (meth.),0.0016
TAAR5 (meth.),0.0016
STEAP4 (meth.),0.0016
CES5A (meth.),0.0016
CD86 (meth.),0.0016
DPYS (meth.),0.0016
BANK1 (meth.),0.0016
AHSP (meth.),0.0016
CDK15 (meth.),0.0016
HYDIN (meth.),0.0016
GSX2 (meth.),0.0016
PDGFD (meth.),0.0016
DEFB126 (meth.),0.0016
TMEFF2 (meth.),0.0015
PRELP (meth.),0.0015
G6PC2 (meth.),0.0015
PRDM14 (meth.),0.0015
VSTM1 (meth.),0.0015
CLEC12B (meth.),0.0015
CYTL1 (meth.),0.0015
CMTM3 (meth.),0.0015
LCE2D (meth.),0.0015
SLC22A12 (meth.),0.0015
EHF (meth.),0.0015
IVL (meth.),0.0015
COL9A1 (meth.),0.0015
FSHR (meth.),0.0015
RBM47 (meth.),0.0015
REPS2 (meth.),0.0015
PXDN (meth.),0.0015
POU2AF1 (meth.),0.0015
ARHGDIB (meth.),0.0015
COL11A2 (meth.),0.0015
DNAJB13 (meth.),0.0015
FRK (meth.),0.0015
RNASE1 (meth.),0.0015
DEF6 (meth.),0.0015
SPACA7 (meth.),0.0015
PATE1 (meth.),0.0015
TMEM255A (meth.),0.0015
MARCHF10 (meth.),0.0015
HHIPL1 (meth.),0.0015
GBP6 (meth.),0.0015
TMEM71 (meth.),0.0015
F2RL1 (meth.),0.0015
MAPK4 (meth.),0.0015
TASL (meth.),0.0015
CD1E (meth.),0.0015
VILL (meth.),0.0015
CES3 (meth.),0.0015
ZNF454 (meth.),0.0015
KHDRBS2 (meth.),0.0015
ODAPH (meth.),0.0015
LONRF3 (meth.),0.0015
BPIFA3 (meth.),0.0015
H1-1 (meth.),0.0015
DENND2D (meth.),0.0015
CBLC (meth.),0.0015
MAGEB18 (meth.),0.0015
CD96 (meth.),0.0015
FOXE1 (meth.),0.0015
SOSTDC1 (meth.),0.0015
PRICKLE2 (meth.),0.0015
A2ML1 (meth.),0.0015
PPM1M (meth.),0.0015
HOXA2 (meth.),0.0015
SRD5A2 (meth.),0.0015
CLIC6 (meth.),0.0015
HBE1 (meth.),0.0015
FABP2 (meth.),0.0015
KCNE3 (meth.),0.0015
PREX2 (meth.),0.0015
IRF8 (meth.),0.0015
LIPC (meth.),0.0014
RHOH (meth.),0.0014
FURIN (meth.),0.0014
FAXDC2 (meth.),0.0014
DNAH5 (meth.),0.0014
ADGRG7 (meth.),0.0014
NMUR2 (meth.),0.0014
HS3ST2 (meth.),0.0014
TBC1D9B (meth.),0.0014
ACOX2 (meth.),0.0014
GZMH (meth.),0.0014
HTRA4 (meth.),0.0014
CHI3L2 (meth.),0.0014
GRIK2 (meth.),0.0014
PGLYRP1 (meth.),0.0014
H3C3 (meth.),0.0014
ZNF606 (meth.),0.0014
LCE2B (meth.),0.0014
EMD (meth.),0.0014
CFAP100 (meth.),0.0014
APOBEC3C (meth.),0.0014
PTPRO (meth.),0.0014
PTHLH (meth.),0.0014
FGF1 (meth.),0.0014
P2RY10 (meth.),0.0014
CD1B (meth.),0.0014
ESX1 (meth.),0.0014
SLC49A3 (meth.),0.0014
BTBD2 (meth.),0.0014
SAA1 (meth.),0.0014
GFI1 (meth.),0.0014
CITED2 (mut.),0.0014
TBR1 (meth.),0.0014
PRKAR2B (meth.),0.0014
MBL2 (meth.),0.0014
KRTAP19-5 (meth.),0.0014
NPC2,0.0014
MARK2 (meth.),0.0014
ZNF671 (meth.),0.0014
NOTCH4 (meth.),0.0014
KRTAP13-3 (meth.),0.0014
NRXN3 (mut.),0.0014
CFTR (meth.),0.0014
TPO (meth.),0.0014
MEDAG (meth.),0.0014
TGFBR1 (meth.),0.0014
OR10A4 (meth.),0.0014
IL13RA1 (meth.),0.0014
CDKL4 (mut.),0.0014
SPARC (meth.),0.0014
ADAM12 (meth.),0.0014
C15orf48 (meth.),0.0014
SRGN (meth.),0.0014
MGAM (meth.),0.0014
CADPS (meth.),0.0014
ITGBL1 (meth.),0.0014
KCNA4 (meth.),0.0014
ALK (meth.),0.0014
CLDN18 (meth.),0.0014
SFN (meth.),0.0014
ADCY5 (meth.),0.0014
MS4A15 (meth.),0.0014
TP63 (meth.),0.0014
SHANK1 (meth.),0.0014
GYS2 (meth.),0.0014
LY75 (meth.),0.0013
IL20RA (meth.),0.0013
FYB1 (meth.),0.0013
ANK2 (meth.),0.0013
SLC5A12 (meth.),0.0013
ZFP82 (meth.),0.0013
SPRR2A (meth.),0.0013
DSC3 (meth.),0.0013
SPRR4 (meth.),0.0013
WT1-AS (meth.),0.0013
SOX11 (meth.),0.0013
TOX2 (meth.),0.0013
BTNL8 (meth.),0.0013
GRIN3A (meth.),0.0013
GHSR (meth.),0.0013
SNCA (meth.),0.0013
NKX6-2 (meth.),0.0013
SERTM1 (meth.),0.0013
LGALS4 (meth.),0.0013
TCERG1L (meth.),0.0013
LYPD3 (meth.),0.0013
AJAP1 (meth.),0.0013
ARHGAP15 (meth.),0.0013
HCN1 (meth.),0.0013
PCSK1 (meth.),0.0013
LAMA1 (meth.),0.0013
TMPRSS11F (meth.),0.0013
SLAMF7 (meth.),0.0013
CAPSL (meth.),0.0013
TMEM140 (meth.),0.0013
ADHFE1 (meth.),0.0013
FAM180A (meth.),0.0013
GABRB1 (meth.),0.0013
MTMR1 (meth.),0.0013
BST2 (meth.),0.0013
IFI44L (meth.),0.0013
IZUMO1 (meth.),0.0013
ARL14 (meth.),0.0013
CD164L2 (meth.),0.0013
MSN (meth.),0.0013
CPA6 (meth.),0.0013
PCYT1B (meth.),0.0013
C2CD6 (meth.),0.0013
SPDEF (meth.),0.0013
COL5A2 (meth.),0.0013
TEKTL1 (meth.),0.0013
NRIP2 (meth.),0.0013
ADA (meth.),0.0013
EPPIN (meth.),0.0013
C16orf74 (mut.),0.0013
CSF1R (meth.),0.0013
SLC39A4 (meth.),0.0013
TRAK1 (meth.),0.0013
CA9 (meth.),0.0013
FLT3 (meth.),0.0013
IDS (meth.),0.0013
SMAGP (meth.),0.0013
RAB33A (meth.),0.0013
PON3 (meth.),0.0013
WFDC6 (meth.),0.0013
ZNF667 (meth.),0.0013
CCDC69 (meth.),0.0013
WWC3 (meth.),0.0013
PTPN6 (meth.),0.0013
MCHR2 (meth.),0.0013
CRMP1 (meth.),0.0013
RBFOX1 (meth.),0.0013
FUT9 (meth.),0.0013
C12orf54 (meth.),0.0013
MKRN3 (meth.),0.0013
VEPH1 (meth.),0.0013
ZSCAN12 (meth.),0.0013
MTMR8 (meth.),0.0013
ANGPT1 (mut.),0.0013
MORF4 (meth.),0.0013
LGALS12 (meth.),0.0013
DQX1 (meth.),0.0013
AGXT2 (meth.),0.0013
GRIA3 (meth.),0.0013
SAT1 (meth.),0.0013
ZNF875 (meth.),0.0013
SEC31B (meth.),0.0013
FBLIM1 (meth.),0.0013
RXFP3 (meth.),0.0013
CBLN4 (meth.),0.0013
ZNF177 (meth.),0.0013
BCOR (meth.),0.0013
OGDH (meth.),0.0012
PLPP3,0.0012
C5AR1 (meth.),0.0012
SOX17 (meth.),0.0012
IL5RA (meth.),0.0012
TPSD1 (meth.),0.0012
AMMECR1 (meth.),0.0012
SLC17A1 (meth.),0.0012
FAM107A (meth.),0.0012
SRXN1 (meth.),0.0012
SHOX2 (meth.),0.0012
KRTDAP (meth.),0.0012
SLC24A2 (meth.),0.0012
FGF2 (meth.),0.0012
SLC10A3 (meth.),0.0012
ACSL4 (meth.),0.0012
APOL1 (meth.),0.0012
PRDX4 (meth.),0.0012
PCK1 (meth.),0.0012
SERHL (meth.),0.0012
MSC (meth.),0.0012
ERP27 (meth.),0.0012
GIPR (mut.),0.0012
C1QB (meth.),0.0012
B2M (mut.),0.0012
TRO (meth.),0.0012
NLRP12 (meth.),0.0012
IL1RAPL1 (meth.),0.0012
CCR7 (meth.),0.0012
DSC1 (meth.),0.0012
PRR15L (meth.),0.0012
MST1R (meth.),0.0012
RUNX1 (meth.),0.0012
SYT6 (meth.),0.0012
TSHR,0.0012
ALAS1 (meth.),0.0012
FGF6 (meth.),0.0012
MOGAT2 (meth.),0.0012
GATA2 (meth.),0.0012
SLC13A1 (meth.),0.0012
ADGRG1 (meth.),0.0012
ZNF549 (meth.),0.0012
MMP27 (meth.),0.0012
TNFRSF10C (meth.),0.0012
DIO3 (meth.),0.0012
DRC1 (meth.),0.0012
LEP (meth.),0.0012
CD69 (meth.),0.0012
PLEKHA4 (meth.),0.0012
SLN (meth.),0.0012
RPL12,0.0012
LILRB4 (meth.),0.0012
CXCL10 (mut.),0.0012
WFDC9 (meth.),0.0012
SPATS1 (meth.),0.0012
SIRPG (meth.),0.0012
ELOVL4 (meth.),0.0012
SLC10A2 (meth.),0.0012
CLC (meth.),0.0012
S100A8 (meth.),0.0012
EPO (meth.),0.0012
LYN (meth.),0.0012
SLC7A9 (meth.),0.0012
CKM,0.0012
FGF20 (meth.),0.0012
MED12 (meth.),0.0012
MIA2 (meth.),0.0012
SFT2D3 (meth.),0.0012
ADCY1 (meth.),0.0012
WFDC2 (meth.),0.0012
DRD4 (meth.),0.0012
C16orf54 (meth.),0.0012
BEX1 (meth.),0.0012
DMRT2 (meth.),0.0012
NEUROG1 (meth.),0.0012
SLC52A3 (meth.),0.0011
KRT8 (meth.),0.0011
MUCL1 (meth.),0.0011
GRIK5 (meth.),0.0011
ACSS3 (meth.),0.0011
CRYBB3 (meth.),0.0011
PTPRN (meth.),0.0011
HFE (meth.),0.0011
RFLNA (meth.),0.0011
MAGEE1 (meth.),0.0011
S100A16 (meth.),0.0011
SCN7A (meth.),0.0011
EDARADD (meth.),0.0011
KLK2 (meth.),0.0011
L3MBTL4 (meth.),0.0011
PITX1 (meth.),0.0011
VSIG4 (meth.),0.0011
TMEM101 (meth.),0.0011
PCDHB14 (meth.),0.0011
CXCL5 (meth.),0.0011
NECTIN4 (meth.),0.0011
SLC39A2 (meth.),0.0011
BMP3 (meth.),0.0011
MIA (meth.),0.0011
COL1A2 (meth.),0.0011
TG,0.0011
MIR143 (mut.),0.0011
CST5 (meth.),0.0011
CGAS (meth.),0.0011
LCE1A (meth.),0.0011
CTRC (meth.),0.0011
DACH2 (meth.),0.0011
PIM2 (meth.),0.0011
FAM50A (meth.),0.0011
DZIP1 (meth.),0.0011
PCDHB12 (meth.),0.0011
TIAM1 (meth.),0.0011
LHCGR (meth.),0.0011
ZNF436 (meth.),0.0011
IL12RB2 (meth.),0.0011
TRIM40 (meth.),0.0011
PON1 (meth.),0.0011
FOXS1 (meth.),0.0011
CD80 (meth.),0.0011
CYP4F2 (meth.),0.0011
FGF23 (meth.),0.0011
SPOCD1 (meth.),0.0011
DISP1 (meth.),0.0011
PTN (meth.),0.0011
RBBP8NL (meth.),0.0011
GIMAP5 (meth.),0.0011
RELN (meth.),0.0011
COCH (meth.),0.0011
AURKAIP1 (mut.),0.0011
COL1A2 (mut.),0.0011
CD38 (meth.),0.0011
PDE6C (meth.),0.0011
ARMC3 (meth.),0.0011
CACNA1A (meth.),0.0011
TEK (meth.),0.0011
IRAK3 (meth.),0.0011
ARMCX3,0.0011
CCL20 (meth.),0.0011
INA (meth.),0.0011
CLDN11 (meth.),0.0011
MAOB (meth.),0.0011
APC (meth.),0.0011
HOXD12 (meth.),0.0011
UBQLN3 (meth.),0.0011
ADRA2C (meth.),0.0011
GALNTL5 (meth.),0.0011
ANG (mut.),0.0011
CYP1B1-AS1 (meth.),0.0011
LORICRIN (meth.),0.0011
TMEM106A (meth.),0.0011
VWC2 (meth.),0.0011
ANKRD45 (meth.),0.0011
GNLY (meth.),0.0011
CX3CR1 (meth.),0.0011
CD1A (meth.),0.0011
CD6 (meth.),0.0011
OR7A17 (meth.),0.0011
TRPM2 (meth.),0.0011
DACT3 (meth.),0.0011
KIF12 (meth.),0.0011
SNORA29 (mut.),0.0011
WNK2 (meth.),0.0011
TNFRSF10D (meth.),0.0011
SERPINA6 (meth.),0.0011
HBG1 (meth.),0.0011
SLC6A2 (meth.),0.0011
SAA2 (meth.),0.0011
POU3F1 (meth.),0.0011
ISLR (meth.),0.0011
REG1A (meth.),0.0011
PRSS16 (meth.),0.0011
GUCA1A (meth.),0.0011
VSIG2 (meth.),0.0011
PLA2G2D (meth.),0.0011
ACVR2A (mut.),0.0011
ATP8A2 (meth.),0.0011
FAM3B (meth.),0.0011
ITIH4 (meth.),0.0011
PI15 (meth.),0.0011
GJD2 (meth.),0.0011
SLC22A16 (meth.),0.0011
PRAF2 (meth.),0.0011
TSLP (meth.),0.0011
ZBTB18 (meth.),0.0011
SLC34A1 (meth.),0.0010
DEFB1 (meth.),0.0010
TMEM35A (meth.),0.0010
OPN4 (meth.),0.0010
AKR1B10 (meth.),0.0010
ANO2 (mut.),0.0010
NAPSA,0.0010
LCE5A (meth.),0.0010
GPR142 (meth.),0.0010
FTCD,0.0010
LAT2 (meth.),0.0010
EYA4 (meth.),0.0010
TAT (meth.),0.0010
PLAC9 (mut.),0.0010
CIITA (mut.),0.0010
EFS (meth.),0.0010
PODN (meth.),0.0010
CCDC81 (meth.),0.0010
SLC38A4 (meth.),0.0010
EXOC3L2 (meth.),0.0010
CD244 (meth.),0.0010
FMO1 (meth.),0.0010
OR8B8 (meth.),0.0010
ESRRB (meth.),0.0010
ALAS2 (meth.),0.0010
FPR2 (meth.),0.0010
PRSS21 (meth.),0.0010
SYDE1 (meth.),0.0010
ANPEP (meth.),0.0010
HTR3B (meth.),0.0010
ZDHHC11 (meth.),0.0010
MSLN (meth.),0.0010
NEFL (meth.),0.0010
PLD5 (meth.),0.0010
AP3M2 (mut.),0.0010
CDCA8 (mut.),0.0010
CPE,0.0010
CD40 (meth.),0.0010
HPN (meth.),0.0010
PCDHB6 (meth.),0.0010
FAM215A (meth.),0.0010
STC2 (meth.),0.0010
TTLL2 (meth.),0.0010
KRT17 (meth.),0.0010
VCAN (meth.),0.0010
ACER1 (meth.),0.0010
OR1D2 (meth.),0.0010
CCDC60 (meth.),0.0010
C1QTNF7 (meth.),0.0010
CYP2C19 (mut.),0.0010
SLC9A7 (meth.),0.0010
PLEKHB1 (meth.),0.0010
SERPINB12 (meth.),0.0010
PRAMEF1 (meth.),0.0010
ZNF41 (meth.),0.0010
DAB1 (meth.),0.0010
CRHR2 (meth.),0.0010
RYR2 (meth.),0.0010
TPSB2 (meth.),0.0010
HOXB8 (meth.),0.0010
SMTN,0.0010
CBFA2T3 (meth.),0.0010
CA5B (meth.),0.0010
DGKA (meth.),0.0010
VSX2 (meth.),0.0010
HYLS1 (meth.),0.0010
GRIA2 (meth.),0.0010
CDH12 (meth.),0.0010
TAFA4 (meth.),0.0010
CNOT7 (mut.),0.0010
BMP4 (meth.),0.0010
KCTD12,0.0010
NEUROD6 (meth.),0.0010
SUMO3 (meth.),0.0010
ADIG (meth.),0.0010
LRG1 (meth.),0.0010
GNE (meth.),0.0010
LINC00305 (meth.),0.0010
SMIM10L2A (meth.),0.0010
ZNF280A (meth.),0.0010
CCDC80 (mut.),0.0010
PRKG2 (meth.),0.0010
PHKA1 (meth.),0.0010
TNFAIP8L2 (meth.),0.0010
TRIM36 (meth.),0.0010
GIMAP4 (meth.),0.0010
FCN1 (meth.),0.0010
RIMS2 (mut.),0.0010
CCDC74B (mut.),0.0010
CYP27A1 (meth.),0.0010
WDR45 (meth.),0.0010
SCARA5 (meth.),0.0010
FAM13A (meth.),0.0010
CALML4 (meth.),0.0010
TM4SF18 (meth.),0.0010
SORBS2 (meth.),0.0010
LYZL2 (meth.),0.0010
PCDH11X (meth.),0.0010
CLDN16 (meth.),0.0010
CD200 (meth.),0.0010
TMEM52B (meth.),0.0010
ALKBH5 (mut.),0.0010
CCDC47 (meth.),0.0010
AADACL2 (mut.),0.0009
ADAM29 (meth.),0.0009
FRMD1 (meth.),0.0009
CLDN17 (meth.),0.0009
RXFP4 (meth.),0.0009
STAC2 (meth.),0.0009
RGL3 (meth.),0.0009
COL21A1 (meth.),0.0009
NAV1 (meth.),0.0009
SLC38A11 (meth.),0.0009
EPS8L3 (meth.),0.0009
TNKS1BP1 (mut.),0.0009
GPR26 (meth.),0.0009
ADHFE1 (mut.),0.0009
DYNLL1 (mut.),0.0009
TFF1 (meth.),0.0009
ZNF254 (meth.),0.0009
RPS8,0.0009
TSTD1 (meth.),0.0009
COL15A1 (meth.),0.0009
ACSL5 (mut.),0.0009
CRIP1 (meth.),0.0009
SCNN1A (meth.),0.0009
H2AC14 (meth.),0.0009
EDA2R (meth.),0.0009
NPSR1 (meth.),0.0009
BHLHE22 (meth.),0.0009
CCAR1 (mut.),0.0009
OR5I1 (meth.),0.0009
LPAR5 (meth.),0.0009
GPLD1 (meth.),0.0009
CD28 (meth.),0.0009
MEST (meth.),0.0009
PLA2G12B (meth.),0.0009
TBX20 (meth.),0.0009
EBP (meth.),0.0009
ATRX (meth.),0.0009
ATP5F1B,0.0009
HRG (meth.),0.0009
IL7R (meth.),0.0009
GSG1L (meth.),0.0009
CNTN4 (meth.),0.0009
CARD10 (meth.),0.0009
SORCS1 (meth.),0.0009
KRT38 (meth.),0.0009
SLC35D2 (meth.),0.0009
FAR2 (meth.),0.0009
SLAIN1 (meth.),0.0009
SPINK2 (meth.),0.0009
CNRIP1 (meth.),0.0009
KCNAB2 (meth.),0.0009
ITGAD (mut.),0.0009
CIITA (meth.),0.0009
