Gene Name,Score
CRMP1 (meth.),0.0012
TOX2 (meth.),0.0012
ACSL4 (meth.),0.0012
PEAK3 (meth.),0.0012
MSC (meth.),0.0012
ARHGAP15 (meth.),0.0012
HOXA6 (meth.),0.0012
VNN1 (meth.),0.0012
SPINK2 (meth.),0.0012
CGAS (meth.),0.0012
SERPINA6 (meth.),0.0012
COL9A1 (meth.),0.0012
CNBD2 (mut.),0.0012
VAV3 (meth.),0.0012
TPO (meth.),0.0012
SCRG1 (meth.),0.0012
STMN4 (meth.),0.0012
DSC3 (meth.),0.0012
GPC3 (meth.),0.0012
MAOA (meth.),0.0012
MCHR2 (meth.),0.0012
PTGDR2 (meth.),0.0012
WDR17 (meth.),0.0012
PTPN6 (meth.),0.0012
CER1 (meth.),0.0012
CYP1B1-AS1 (meth.),0.0012
PHOX2A (meth.),0.0012
MS4A1 (meth.),0.0012
RPRM (meth.),0.0012
CLEC4G (meth.),0.0012
SPARC (meth.),0.0012
SPMIP5 (meth.),0.0012
SPATS1 (meth.),0.0012
KL (meth.),0.0012
GATA2 (meth.),0.0012
TEK (meth.),0.0012
RXRG (meth.),0.0012
CGREF1 (meth.),0.0012
SCN7A (meth.),0.0012
RELN (meth.),0.0012
GREB1 (meth.),0.0012
PCDHB12 (meth.),0.0012
CRYBB3 (meth.),0.0012
DRC1 (meth.),0.0012
FCRL2 (meth.),0.0012
SULT2B1 (meth.),0.0012
NLRP12 (meth.),0.0012
ZNF177 (meth.),0.0012
AQP10 (meth.),0.0012
RAB34 (meth.),0.0011
WFDC6 (meth.),0.0011
FGF23 (meth.),0.0011
SLITRK4 (meth.),0.0011
ITGBL1 (meth.),0.0011
MSN (meth.),0.0011
DCD (meth.),0.0011
MPP1 (meth.),0.0011
PTPN22 (meth.),0.0011
CD96 (meth.),0.0011
KRT25 (meth.),0.0011
SPMIP8 (meth.),0.0011
G0S2 (meth.),0.0011
GCM2 (meth.),0.0011
DEFB1 (meth.),0.0011
ITK (meth.),0.0011
DAW1 (meth.),0.0011
GRIK2 (meth.),0.0011
IVL (meth.),0.0011
F7 (meth.),0.0011
SLC24A2 (meth.),0.0011
CST5 (meth.),0.0011
DNAJC6 (meth.),0.0011
GBP4 (meth.),0.0011
H4C13 (meth.),0.0011
TRIM42 (meth.),0.0011
BANK1 (meth.),0.0011
SEMG2 (meth.),0.0011
HPCAL1 (meth.),0.0011
CCL7 (meth.),0.0011
CSNK1E (meth.),0.0011
KLK5 (meth.),0.0011
ACOX2 (meth.),0.0011
TRPM8 (meth.),0.0011
MEGF10 (meth.),0.0011
FZD6 (meth.),0.0011
SEC31B (meth.),0.0011
TMEM35A (meth.),0.0011
CRH (meth.),0.0011
PRKG2 (meth.),0.0011
PTPRB,0.0011
NAALAD2 (meth.),0.0011
LRIT1 (meth.),0.0011
TEX26 (meth.),0.0011
SFTPD,0.0011
DDR2 (meth.),0.0011
DLEC1 (meth.),0.0011
CD28 (meth.),0.0011
ZIC5 (meth.),0.0011
RNF14 (meth.),0.0011
DPPA2 (meth.),0.0011
KRT17 (meth.),0.0011
MID1 (meth.),0.0011
LAGE3 (meth.),0.0011
HOXD12 (meth.),0.0011
RBBP8NL (meth.),0.0011
GABRA6 (meth.),0.0011
CPAMD8 (mut.),0.0011
ORAI2 (meth.),0.0011
SLC17A8 (meth.),0.0011
TNFRSF10C (meth.),0.0011
APEX2 (meth.),0.0011
FFAR2 (meth.),0.0011
GLDC (meth.),0.0011
KRTAP20-1 (meth.),0.0011
TMEM255A (meth.),0.0011
SSTR4 (meth.),0.0010
SHOX2 (meth.),0.0010
DEFB123 (meth.),0.0010
SLC7A9 (meth.),0.0010
GPR26 (meth.),0.0010
KRT38 (meth.),0.0010
MYO16 (meth.),0.0010
TRAK1 (meth.),0.0010
CDIPT (mut.),0.0010
FAR2 (meth.),0.0010
PREX2 (meth.),0.0010
PDE4D (meth.),0.0010
AOX1 (meth.),0.0010
SLC32A1 (meth.),0.0010
LPL (meth.),0.0010
SAA2 (meth.),0.0010
ADRA2C (meth.),0.0010
MLC1 (meth.),0.0010
GMFG (meth.),0.0010
BATF (meth.),0.0010
MX2 (meth.),0.0010
EPSTI1 (meth.),0.0010
SPRR2E (meth.),0.0010
SLIT3 (meth.),0.0010
SLAMF7 (meth.),0.0010
FOXI2 (meth.),0.0010
IL21R (meth.),0.0010
ARMCX1 (meth.),0.0010
BTBD2 (meth.),0.0010
TNFSF8 (meth.),0.0010
UBXN10 (meth.),0.0010
ZNF804B (meth.),0.0010
TEKTL1 (meth.),0.0010
LCE2B (meth.),0.0010
SLC8A3 (meth.),0.0010
RPL36A (meth.),0.0010
FMOD (meth.),0.0010
ZNF560 (meth.),0.0010
FOXS1 (meth.),0.0010
SOX17 (meth.),0.0010
SLC38A11 (meth.),0.0010
PPP1R36 (meth.),0.0010
COMP (meth.),0.0010
LIPC (meth.),0.0010
SOX11 (meth.),0.0010
HSD17B2 (meth.),0.0010
GRM3 (meth.),0.0010
TBXT (meth.),0.0010
FURIN (meth.),0.0010
ST8SIA5 (meth.),0.0010
TNXB (meth.),0.0010
IL20RA (meth.),0.0010
CCDC89 (meth.),0.0010
ALDH8A1 (mut.),0.0010
SLC4A1 (meth.),0.0010
NEFL (meth.),0.0010
EDARADD (meth.),0.0010
PRKAR1B (meth.),0.0010
ACADM (mut.),0.0010
ACY3 (meth.),0.0010
WFDC2 (meth.),0.0010
NEUROD6 (meth.),0.0010
TRO (meth.),0.0010
TXNRD1,0.0010
FETUB (meth.),0.0010
DNAJC9 (mut.),0.0010
ELF3 (mut.),0.0010
TRIM31 (meth.),0.0010
C8orf74 (mut.),0.0010
LHX5 (meth.),0.0010
ZNF280A (meth.),0.0010
CUBN (meth.),0.0010
TP63 (meth.),0.0010
KIF12 (meth.),0.0010
HCN1 (meth.),0.0010
F2RL1 (meth.),0.0010
BMP3 (meth.),0.0010
DENND2D (meth.),0.0010
FMO1 (meth.),0.0010
CALML5 (mut.),0.0010
H2BC12 (meth.),0.0010
GFI1B (meth.),0.0010
PLA2G2D (meth.),0.0010
TBX20 (meth.),0.0010
MYO1A (meth.),0.0010
IL24 (meth.),0.0010
PLAT (meth.),0.0010
VSX2 (meth.),0.0010
ESX1 (meth.),0.0010
H2BC11 (meth.),0.0010
IRAK3 (meth.),0.0010
LRG1 (meth.),0.0010
RXFP4 (meth.),0.0010
FAM107B (meth.),0.0010
FAM20B (meth.),0.0010
CLIC2 (meth.),0.0010
MST1R (meth.),0.0010
FLRT2 (meth.),0.0010
TMEM200A (meth.),0.0010
POU3F3 (meth.),0.0010
HTR5A (meth.),0.0010
EPO (meth.),0.0010
DOCK2 (meth.),0.0010
CD164L2 (meth.),0.0010
CCR6 (meth.),0.0010
PTPRN (meth.),0.0010
AOC1 (meth.),0.0010
PNLIP (meth.),0.0010
DEFB106A (mut.),0.0010
IL13RA1 (meth.),0.0010
CES3 (meth.),0.0010
STC2 (meth.),0.0010
MGAM (meth.),0.0010
PDE6B (meth.),0.0009
RFLNA (meth.),0.0009
ACVR2A (mut.),0.0009
CRB3 (meth.),0.0009
CXCL1 (meth.),0.0009
CEACAM5 (meth.),0.0009
CAVIN3 (meth.),0.0009
C1QC,0.0009
RIPK3 (meth.),0.0009
AMMECR1 (meth.),0.0009
GALNTL5 (meth.),0.0009
APOA2 (meth.),0.0009
ATP6AP2 (meth.),0.0009
ALPK2 (meth.),0.0009
GRIA3 (meth.),0.0009
NPY5R (meth.),0.0009
PPT2 (meth.),0.0009
NPTX2 (meth.),0.0009
MPO (meth.),0.0009
EDN2 (meth.),0.0009
ZNF549 (meth.),0.0009
DCC (meth.),0.0009
RAP2C (meth.),0.0009
IL2RG (meth.),0.0009
ALDOC (meth.),0.0009
SP6 (meth.),0.0009
H2AC14 (meth.),0.0009
TM4SF19 (meth.),0.0009
IER3 (meth.),0.0009
SNTB1 (meth.),0.0009
TRIM15 (meth.),0.0009
SYNE4 (meth.),0.0009
SALL3 (meth.),0.0009
ALKAL1 (meth.),0.0009
GPC5 (meth.),0.0009
C16orf54 (meth.),0.0009
ANKRD34C (mut.),0.0009
MCF2 (meth.),0.0009
ANXA6 (meth.),0.0009
CNTN6 (meth.),0.0009
FLG (meth.),0.0009
BTG2 (mut.),0.0009
CXCL5 (meth.),0.0009
HTR3A (meth.),0.0009
VPREB1 (meth.),0.0009
CPA6 (meth.),0.0009
SOX3 (meth.),0.0009
NECAB2 (meth.),0.0009
SCUBE3 (meth.),0.0009
PNMA3 (meth.),0.0009
MEGF11 (meth.),0.0009
PRDX4 (meth.),0.0009
ELMO3 (meth.),0.0009
PGK1 (meth.),0.0009
DEFA5 (meth.),0.0009
IL1R2 (meth.),0.0009
SNX20 (meth.),0.0009
SPRR1A (meth.),0.0009
SPINK5 (meth.),0.0009
PDE4C (meth.),0.0009
TCERG1L (meth.),0.0009
MAGEB4 (meth.),0.0009
SPAG6 (meth.),0.0009
ATP6V0C (meth.),0.0009
FBLN1 (meth.),0.0009
AIFM1 (meth.),0.0009
EPHA5 (meth.),0.0009
PATE1 (meth.),0.0009
DNAH5 (meth.),0.0009
AMIGO2 (meth.),0.0009
IL12RB2 (meth.),0.0009
THOC2 (mut.),0.0009
TRIM36 (meth.),0.0009
ATP8A2 (meth.),0.0009
ADIPOQ (meth.),0.0009
TM4SF18 (meth.),0.0009
HPN (meth.),0.0009
DEFB125 (meth.),0.0009
PCYT1B (meth.),0.0009
AQP8 (mut.),0.0009
CPXM2 (mut.),0.0009
CHI3L1,0.0009
HLA-DRA (meth.),0.0009
HRG (meth.),0.0009
EBF1 (meth.),0.0009
ASGR2 (meth.),0.0009
SLC39A2 (meth.),0.0009
MTM1 (meth.),0.0009
AFF2 (meth.),0.0009
ABLIM1 (meth.),0.0009
CCKAR (meth.),0.0009
CIMIP4 (meth.),0.0009
FAM107A (meth.),0.0009
H3C3 (meth.),0.0009
CMC4 (mut.),0.0009
ADI1,0.0009
ABCC2 (mut.),0.0009
PI15 (meth.),0.0009
SOX7 (meth.),0.0009
HDAC10 (mut.),0.0009
TNFRSF10D (meth.),0.0009
XPNPEP2 (meth.),0.0009
FABP2 (meth.),0.0009
MARK2 (meth.),0.0009
GRIA2 (meth.),0.0009
APCS (meth.),0.0009
ISL1 (meth.),0.0009
SLC5A12 (meth.),0.0009
VSX1 (meth.),0.0009
TMEM71 (meth.),0.0009
FBLIM1 (meth.),0.0009
CFAP45 (meth.),0.0009
SFT2D3 (meth.),0.0008
CLEC14A (meth.),0.0008
OLIG1,0.0008
CD59,0.0008
TGFBR1 (meth.),0.0008
SFTPB (meth.),0.0008
MRPL27 (mut.),0.0008
MARCHF10 (meth.),0.0008
HJV (meth.),0.0008
C1QB (meth.),0.0008
ASB4 (meth.),0.0008
LAMA4 (meth.),0.0008
TSTD1 (meth.),0.0008
TRIM2 (meth.),0.0008
PCK1 (meth.),0.0008
SNCAIP (meth.),0.0008
PDK4 (meth.),0.0008
EPB41L3 (meth.),0.0008
ACVR1B (mut.),0.0008
MKX (meth.),0.0008
CD1E (meth.),0.0008
SERPINB12 (meth.),0.0008
LTF (meth.),0.0008
RNASE1 (meth.),0.0008
SYNE1 (meth.),0.0008
PRECSIT (meth.),0.0008
UNC5C (meth.),0.0008
POU2AF1 (meth.),0.0008
TMEM74 (meth.),0.0008
CD5 (meth.),0.0008
ERP27 (meth.),0.0008
PTGES (meth.),0.0008
ALK (meth.),0.0008
CSTA (mut.),0.0008
RPS5,0.0008
SLC39A4 (meth.),0.0008
GNMT (meth.),0.0008
RXFP3 (meth.),0.0008
TBR1 (meth.),0.0008
FOXE1 (meth.),0.0008
LORICRIN (meth.),0.0008
EXTL1 (meth.),0.0008
MASP1 (meth.),0.0008
ENPP3 (meth.),0.0008
ADGRE3 (meth.),0.0008
GPC4 (meth.),0.0008
POU4F1 (meth.),0.0008
APBA3 (meth.),0.0008
IL20 (mut.),0.0008
SCARNA22 (mut.),0.0008
PRDM14 (meth.),0.0008
ADGRD1 (meth.),0.0008
LRP1,0.0008
AHSP (meth.),0.0008
DGKG (meth.),0.0008
ZNF438 (meth.),0.0008
MSLN,0.0008
LSAMP (meth.),0.0008
IFI44L (meth.),0.0008
CYP27B1 (meth.),0.0008
MXRA5 (meth.),0.0008
CCNP (meth.),0.0008
CDX4 (meth.),0.0008
ZNF415 (meth.),0.0008
TRIML1 (meth.),0.0008
TH (meth.),0.0008
SNORD91A (mut.),0.0008
SPRR1B (meth.),0.0008
ABT1 (mut.),0.0008
FRK (meth.),0.0008
SLC22A16 (meth.),0.0008
STAT6,0.0008
TRPM2 (meth.),0.0008
ACBD7 (mut.),0.0008
MAP3K13 (meth.),0.0008
PROP1 (meth.),0.0008
GSX2 (meth.),0.0008
LINC02694 (meth.),0.0008
RBP1 (meth.),0.0008
LGALS4 (meth.),0.0008
SPDEF (meth.),0.0008
CNIH3 (meth.),0.0008
TRIM40 (meth.),0.0008
CD55,0.0008
MROH2B (mut.),0.0008
MPG (meth.),0.0008
CDKL2 (meth.),0.0008
CCK (meth.),0.0008
TNFRSF4 (meth.),0.0008
LAT (meth.),0.0008
ADAMTS20 (mut.),0.0008
ATP12A (mut.),0.0008
IQSEC2 (mut.),0.0008
AMER3 (mut.),0.0008
EFS (meth.),0.0008
CYP2B6 (mut.),0.0008
FLT3 (meth.),0.0008
