Gene Name,Score
SLC10A2 (meth.),0.0337
KRT7 (meth.),0.0337
FCGBP,0.0336
LPO (meth.),0.0335
GDF3 (meth.),0.0335
WT1 (meth.),0.0334
DENND2D (meth.),0.0334
LTBP2,0.0333
CD28 (meth.),0.0333
FSD1 (meth.),0.0331
TPM4,0.0329
CAPSL (meth.),0.0329
MPZL2,0.0329
SCG5 (meth.),0.0329
RXFP4 (meth.),0.0328
SNHG5,0.0327
VNN1 (meth.),0.0326
CA9 (meth.),0.0325
PRR15L (meth.),0.0323
GUCA1A (meth.),0.0323
NINJ2 (meth.),0.0323
GFRA4 (meth.),0.0323
DNAJB13 (meth.),0.0323
LTBP4,0.0323
IRAG2 (meth.),0.0322
CXCR2 (meth.),0.0321
RPS4X,0.0320
CYBRD1,0.0320
MRGPRX4 (meth.),0.0320
NIBAN3 (meth.),0.0318
KCNQ4 (meth.),0.0317
C1orf210 (meth.),0.0316
CCDC116 (meth.),0.0316
EIF4A1,0.0316
UHRF1 (meth.),0.0315
TASL (meth.),0.0314
CLEC14A (meth.),0.0314
CRISP2 (meth.),0.0313
BRAF (mut.),0.0313
STC2 (meth.),0.0313
EID1,0.0312
CD48 (meth.),0.0312
ISG20L2 (meth.),0.0312
DNTT (meth.),0.0311
MPZL1,0.0308
ARHGEF12,0.0308
GCSAML (meth.),0.0308
IL21R (meth.),0.0308
CCDC81 (meth.),0.0307
HNF1B (meth.),0.0306
DGKI (meth.),0.0306
KLHDC7A (meth.),0.0306
SNHG32,0.0305
ISL2 (meth.),0.0305
ADGRD1 (meth.),0.0305
HLF (meth.),0.0304
STAP1 (meth.),0.0302
SPARC (meth.),0.0302
EFHD2,0.0301
SLC6A13 (meth.),0.0301
CEACAM3 (meth.),0.0301
MYC,0.0299
DISP1 (meth.),0.0299
OGDH (meth.),0.0298
A2ML1 (meth.),0.0298
PRTN3 (meth.),0.0297
ID3,0.0296
TMEM100 (meth.),0.0296
ZNF667 (meth.),0.0296
P2RX1 (meth.),0.0295
CCL23 (meth.),0.0295
PCDHB5 (meth.),0.0295
CCT5,0.0293
MGAM (meth.),0.0293
FFAR3 (meth.),0.0292
VDAC1,0.0292
SELENBP1 (meth.),0.0291
IL18 (meth.),0.0291
PABPC5 (meth.),0.0291
CDK15 (meth.),0.0291
LEFTY1 (meth.),0.0289
ZNF454 (meth.),0.0289
PMEPA1 (meth.),0.0288
HOXA2 (meth.),0.0288
LDB2 (meth.),0.0288
RGN (meth.),0.0287
KRTDAP (meth.),0.0287
PI15 (meth.),0.0287
IL5RA (meth.),0.0286
NCKAP1L (meth.),0.0286
GABARAP,0.0286
FAXDC2 (meth.),0.0286
GLYAT (meth.),0.0285
HRG (meth.),0.0285
CRLF1,0.0285
LGI1 (meth.),0.0284
CLRN3 (meth.),0.0284
RASSF4,0.0283
ACTR3,0.0283
ASB4 (meth.),0.0283
CORO6 (meth.),0.0282
FAM180A (meth.),0.0282
MAMDC2 (meth.),0.0282
KLK2 (meth.),0.0282
ZNF875 (meth.),0.0282
FPR3 (meth.),0.0282
IFFO1 (meth.),0.0279
CIMIP4 (meth.),0.0279
MS4A1 (meth.),0.0279
SCD5,0.0278
CD69 (meth.),0.0278
PKHD1 (meth.),0.0278
GCNT3 (meth.),0.0277
SPHKAP (meth.),0.0277
ADGRG7 (meth.),0.0276
HSP90B1,0.0276
LYN (meth.),0.0275
PCDHB15 (meth.),0.0275
TEKT4 (meth.),0.0275
GRIP1 (meth.),0.0274
DAPP1 (meth.),0.0274
HTRA4 (meth.),0.0273
TRIM31 (meth.),0.0271
ATP13A4 (meth.),0.0271
MUC7 (meth.),0.0270
LTF (meth.),0.0270
CDH5 (meth.),0.0270
PCK1 (meth.),0.0270
ASAH1,0.0269
ALDH3A2,0.0269
CD5 (meth.),0.0268
TUBB,0.0268
PPP2R2B (meth.),0.0267
EPPIN (meth.),0.0266
CTSH,0.0266
ACER1 (meth.),0.0266
FGFBP1 (meth.),0.0265
EIF3B,0.0264
PLA2G12B (meth.),0.0263
GALP (meth.),0.0263
TPSD1 (meth.),0.0263
HP (meth.),0.0263
ACVR1 (meth.),0.0262
IGFBP6,0.0262
SELPLG (meth.),0.0262
CKAP4,0.0262
TP63 (meth.),0.0261
SLC22A11 (meth.),0.0261
VWA5B1 (meth.),0.0261
JPT2,0.0261
PTK6 (meth.),0.0261
SLC16A3 (meth.),0.0260
YWHAG,0.0260
TSLP (meth.),0.0260
TXNDC5,0.0260
DSC1 (meth.),0.0259
MSLN (meth.),0.0259
KCTD1 (meth.),0.0259
INTS1 (meth.),0.0259
HCAR1 (meth.),0.0258
LRG1 (meth.),0.0258
ID1,0.0258
SARAF,0.0258
SLAMF1 (meth.),0.0258
SYNE4 (meth.),0.0257
PAM,0.0257
PPT2 (meth.),0.0257
SPTAN1,0.0256
FAM107B (meth.),0.0256
WFIKKN2 (meth.),0.0256
CD55,0.0255
SPMIP10 (meth.),0.0254
COL11A2 (meth.),0.0254
SPINK7 (meth.),0.0254
GPLD1 (meth.),0.0254
ANXA1,0.0254
TREM2 (meth.),0.0254
SFTPB (meth.),0.0253
PLAC8 (meth.),0.0251
MYH10,0.0250
IL18BP (meth.),0.0250
PPP1R14A (meth.),0.0250
TDRD9 (meth.),0.0249
LAMA4 (meth.),0.0249
MET,0.0249
DBH (meth.),0.0249
CFAP44 (meth.),0.0248
PRDX5,0.0248
EIF3L,0.0248
GCM1 (meth.),0.0248
ZNF660 (meth.),0.0247
ANPEP (meth.),0.0246
NLRP10 (meth.),0.0246
MGST1,0.0246
C11orf52 (meth.),0.0246
LPAR5 (meth.),0.0246
NME5 (meth.),0.0246
MST1R (meth.),0.0245
IDH2,0.0245
CORO1C,0.0244
INPP5B (meth.),0.0244
GUCY2C (meth.),0.0244
ATP11A,0.0244
NPY (meth.),0.0243
EDN2 (meth.),0.0243
HYLS1 (meth.),0.0243
ALDOC (meth.),0.0243
CRCT1 (meth.),0.0243
CPE,0.0242
HOXD12 (meth.),0.0242
RPL15,0.0242
SPOCK2,0.0241
CFAP100 (meth.),0.0241
UCP2,0.0240
H2BC11 (meth.),0.0240
LEP (meth.),0.0240
PAICS,0.0240
HSPA5,0.0240
CAST,0.0239
IMP4 (meth.),0.0239
PDLIM1,0.0238
UBQLN3 (meth.),0.0238
CD38 (meth.),0.0238
CBLN4 (meth.),0.0238
ITGBL1 (meth.),0.0237
REEP6 (meth.),0.0237
SLAIN1 (meth.),0.0237
MKI67,0.0237
RUNX1 (meth.),0.0237
SIRPG (meth.),0.0237
MYH14,0.0237
LAT (meth.),0.0236
TGFB3 (meth.),0.0235
H2AZ1,0.0235
CCR7 (meth.),0.0235
ASGR2 (meth.),0.0235
TRIM40 (meth.),0.0235
VTCN1 (meth.),0.0235
C1QTNF9 (meth.),0.0234
TACSTD2 (meth.),0.0234
VAMP2,0.0234
OR8B8 (meth.),0.0234
ZBTB7B (meth.),0.0233
PGK1,0.0232
MEPCE (meth.),0.0232
PHEX (meth.),0.0231
PCOLCE (meth.),0.0231
VPREB1 (meth.),0.0231
EPB41L3 (meth.),0.0231
TCERG1L (meth.),0.0231
SIPA1 (meth.),0.0231
COL11A1 (meth.),0.0230
BEGAIN (meth.),0.0230
FAM110D (meth.),0.0230
ZNF606 (meth.),0.0230
ALKAL1 (meth.),0.0229
SCPEP1,0.0229
TCP10L (meth.),0.0229
IL7R (meth.),0.0229
TGFBR1 (meth.),0.0229
TUB (meth.),0.0229
ATP1A1,0.0229
USH2A (meth.),0.0228
VSIG2 (meth.),0.0228
BMP4 (meth.),0.0228
CREB3L3 (meth.),0.0228
C1QTNF6 (meth.),0.0227
ZNF436 (meth.),0.0227
AFF3 (meth.),0.0226
IFITM3,0.0225
FCAR (meth.),0.0224
NCAN (meth.),0.0224
ENO1,0.0224
MAZ,0.0224
ITIH4 (meth.),0.0224
ABCC2 (meth.),0.0224
ZNF677 (meth.),0.0224
DCAF12L1 (meth.),0.0223
CLDN7,0.0223
HOXD10 (meth.),0.0223
RTN3,0.0223
SCUBE1 (meth.),0.0223
RORC (meth.),0.0223
SLC26A5 (meth.),0.0223
SORCS1 (meth.),0.0223
EXTL1 (meth.),0.0222
SLC1A5,0.0222
NOX1 (meth.),0.0222
RASD1,0.0222
CLIC2 (meth.),0.0221
SPATA18 (meth.),0.0221
NAV1 (meth.),0.0221
COL17A1 (meth.),0.0221
DEFB119 (meth.),0.0220
SGK2 (meth.),0.0220
MBL2 (meth.),0.0220
NETO1 (meth.),0.0220
HPCAL1 (meth.),0.0219
KRT8 (meth.),0.0219
SCARB2,0.0219
ZNF560 (meth.),0.0219
KCNA6 (meth.),0.0219
TMEM30A,0.0219
CPQ (meth.),0.0218
SEC31B (meth.),0.0218
KPNA2,0.0218
PROCA1 (meth.),0.0217
WBP2,0.0217
TTC3,0.0217
USP11,0.0217
MAP2,0.0217
SERINC1,0.0216
ABCC5,0.0216
MCHR2 (meth.),0.0215
SKP1,0.0215
CCL8 (meth.),0.0215
TTLL2 (meth.),0.0214
DAP,0.0214
TNFSF4 (meth.),0.0214
LILRA1 (meth.),0.0214
FCRL2 (meth.),0.0214
CD8A (meth.),0.0214
XPNPEP2 (meth.),0.0213
SPAG4 (meth.),0.0213
VNN2 (meth.),0.0213
HCG9 (meth.),0.0212
FAAH2 (meth.),0.0212
CDK14 (meth.),0.0212
ARL14 (meth.),0.0212
ZNF471 (meth.),0.0211
ENTPD1 (meth.),0.0211
ADGRE1 (meth.),0.0211
FFAR2 (meth.),0.0210
CDH26 (meth.),0.0210
SULT2B1 (meth.),0.0210
MFAP5 (meth.),0.0210
PGAM1,0.0210
AQP10 (meth.),0.0210
AGR2 (meth.),0.0209
EPHB4,0.0209
NEIL1 (meth.),0.0209
PHOX2A (meth.),0.0208
TRIM58 (meth.),0.0208
BCAN (meth.),0.0208
TEKTL1 (meth.),0.0208
CSRNP2 (meth.),0.0208
FAT1,0.0208
ZNF541 (meth.),0.0207
CCDC89 (meth.),0.0207
XDH (meth.),0.0207
GPX2 (meth.),0.0207
DOCK3 (meth.),0.0207
FXYD3 (meth.),0.0207
TRIM63 (meth.),0.0206
NRIP2 (meth.),0.0206
PPM1M (meth.),0.0206
APOBEC3C (meth.),0.0206
CRTAM (meth.),0.0205
IL1B (meth.),0.0205
IPO5 (meth.),0.0205
CALML4 (meth.),0.0205
CYP2W1 (meth.),0.0205
PLEKHS1 (meth.),0.0205
BTNL2 (meth.),0.0204
TNFRSF12A,0.0203
SPRR2A (meth.),0.0203
ZNF177 (meth.),0.0203
LINC02694 (meth.),0.0203
GZMB (meth.),0.0203
LMO3 (meth.),0.0202
HABP2 (meth.),0.0202
TCF19 (meth.),0.0202
GIMAP5 (meth.),0.0201
PTBP3,0.0201
PDE8B (meth.),0.0201
KLK1 (meth.),0.0201
PATE1 (meth.),0.0201
MKX (meth.),0.0201
CTRC (meth.),0.0201
ADIG (meth.),0.0200
IRAG1 (meth.),0.0200
NCAPD2 (meth.),0.0200
MX2 (meth.),0.0200
THPO (meth.),0.0200
TSPYL5 (meth.),0.0199
CMTM5 (meth.),0.0199
IDS,0.0199
CALR,0.0199
SYCP1 (meth.),0.0199
CYCS,0.0199
GABRA6 (meth.),0.0198
LDHA,0.0198
PTPN22 (meth.),0.0198
SERPINA6 (meth.),0.0198
VSTM1 (meth.),0.0198
EIF3CL,0.0198
SLC22A17,0.0197
AIF1L,0.0197
SOD3,0.0197
PNOC (meth.),0.0197
FERD3L (meth.),0.0197
DYRK4 (meth.),0.0197
CFL1,0.0196
DHCR24,0.0196
COL9A3,0.0196
FABP2 (meth.),0.0196
CAVIN3 (meth.),0.0196
HSD17B4,0.0196
PSMA7,0.0196
METAP1D (meth.),0.0195
LBH,0.0195
TTLL3 (meth.),0.0195
ALPK2 (meth.),0.0195
ECM1,0.0195
EIF4A2,0.0194
ZNF438 (meth.),0.0194
SLC39A4 (meth.),0.0194
MAT1A (meth.),0.0194
VWC2 (meth.),0.0193
VXN (meth.),0.0193
KIF1C,0.0193
TUBA1C,0.0193
GM2A,0.0192
ARHGDIB (meth.),0.0192
NR2E3 (meth.),0.0192
FGF6 (meth.),0.0191
EPO (meth.),0.0191
TFF1 (meth.),0.0191
SOX17 (meth.),0.0191
CCN2,0.0191
PCDHB3 (meth.),0.0191
ANXA4 (meth.),0.0191
CNTNAP2 (meth.),0.0191
NMUR2 (meth.),0.0190
PARP1,0.0190
CARD10 (meth.),0.0190
KALRN (meth.),0.0190
MAGEB18 (meth.),0.0190
PCDH8 (meth.),0.0189
CXCL5 (meth.),0.0189
EFNB1 (meth.),0.0189
ZNF19 (meth.),0.0189
GNE (meth.),0.0189
PVALB (meth.),0.0189
SPNS3 (meth.),0.0189
TNXB (meth.),0.0189
MIA2 (meth.),0.0189
GMFG (meth.),0.0188
PFDN5,0.0188
ESPNL (meth.),0.0188
GBP6 (meth.),0.0188
MGST1 (meth.),0.0188
IVL (meth.),0.0188
SLN (meth.),0.0188
CCT3,0.0188
ZNF790 (meth.),0.0187
SLC6A8,0.0187
PLP1 (meth.),0.0187
DQX1 (meth.),0.0187
ZYX,0.0187
MOGAT2 (meth.),0.0187
RD3 (meth.),0.0187
NET1,0.0187
CLEC10A (meth.),0.0187
DDR1,0.0187
ITGAV,0.0186
PLAU,0.0186
KRT17 (meth.),0.0186
C2CD6 (meth.),0.0186
TAPBP,0.0186
CPNE4 (meth.),0.0186
ADGRE3 (meth.),0.0185
G6PC2 (meth.),0.0185
CST11 (meth.),0.0185
HTR3D (meth.),0.0185
ADIPOQ (meth.),0.0185
GIPC2 (meth.),0.0185
SLC25A34 (meth.),0.0184
PTGES (meth.),0.0184
RCC2,0.0184
TCP1,0.0184
EDA (meth.),0.0184
H2AC14 (meth.),0.0184
MYO3A (meth.),0.0184
SPMIP5 (meth.),0.0184
FOXJ1 (meth.),0.0184
MGLL,0.0184
FBLN1 (meth.),0.0184
TAP2,0.0183
TFAP2B (meth.),0.0183
SCN7A (meth.),0.0183
HSPE1,0.0183
LPP (meth.),0.0183
PRSS23,0.0182
RHAG (meth.),0.0182
SLC15A3 (meth.),0.0182
CSF3R (meth.),0.0182
TM4SF18 (meth.),0.0182
TRHR (meth.),0.0182
IL20 (meth.),0.0182
SIRPA,0.0182
ATP6AP2,0.0182
ERBB3,0.0182
MMP14 (meth.),0.0182
TUBA1B,0.0181
STMN2 (meth.),0.0181
ANKDD1A (meth.),0.0181
ELMO3 (meth.),0.0181
PPIA,0.0181
HSPB3 (meth.),0.0181
CBY2 (meth.),0.0181
MXRA5 (meth.),0.0181
PYDC2 (meth.),0.0181
ADRB3 (meth.),0.0181
NEUROD6 (meth.),0.0180
CCN1,0.0180
CFTR (meth.),0.0180
C1QB (meth.),0.0180
SPINK5 (meth.),0.0180
ZPBP (meth.),0.0180
NEAT1,0.0180
DGKA (meth.),0.0180
ATP8A2 (meth.),0.0180
GPRC5B,0.0180
CYP27A1 (meth.),0.0180
ABLIM1,0.0179
CD6 (meth.),0.0179
C1S (meth.),0.0179
ZNF671 (meth.),0.0179
TMEM35A (meth.),0.0178
SQLE,0.0178
SLC10A3 (meth.),0.0178
C16orf54 (meth.),0.0178
FSTL1,0.0178
SLC38A4 (meth.),0.0178
GRB7 (meth.),0.0178
APOLD1,0.0178
CLEC3A (meth.),0.0177
DAB2,0.0177
CD68,0.0177
BFSP2 (meth.),0.0177
SPAG6 (meth.),0.0177
SERPINA12 (meth.),0.0176
SLC25A5,0.0176
TNFAIP8 (meth.),0.0176
C1QTNF7 (meth.),0.0176
LRRC59,0.0176
KIF12 (meth.),0.0175
FIBIN (meth.),0.0175
LCE3D (meth.),0.0175
FTHL17 (meth.),0.0175
RANGAP1,0.0175
TNFSF10,0.0175
RIMS3 (meth.),0.0175
NIBAN2,0.0175
PLA2G4E (meth.),0.0175
SYNE2,0.0174
FAR2 (meth.),0.0174
LYPD5 (meth.),0.0174
TOP2A,0.0174
KIR3DX1 (meth.),0.0173
CD33 (meth.),0.0173
MATR3,0.0173
S100A2 (meth.),0.0173
S100A16 (meth.),0.0173
FCN1 (meth.),0.0173
AOC1 (meth.),0.0173
EEF1A1P9,0.0173
ARHGAP25 (meth.),0.0173
IGFBP5,0.0173
CLEC11A (meth.),0.0172
CHI3L2 (meth.),0.0172
ACADVL,0.0172
PDE4C (meth.),0.0172
IL1RL2 (meth.),0.0172
SERTM1 (meth.),0.0172
CMTM3 (meth.),0.0172
STMN3,0.0171
ZNF625 (meth.),0.0171
PCYT1B (meth.),0.0171
IFITM1,0.0171
NOTCH4 (meth.),0.0171
SH3KBP1 (meth.),0.0171
HCN1 (meth.),0.0170
TMED6 (meth.),0.0170
ZMIZ1,0.0170
PDK4,0.0170
APCDD1L (meth.),0.0170
EGR1,0.0170
SIGLEC7 (meth.),0.0170
SCRG1 (meth.),0.0170
ACTR2,0.0170
ZNF662 (meth.),0.0170
BTBD2 (meth.),0.0169
CUBN (meth.),0.0169
PRSS58 (meth.),0.0169
IFNA8 (meth.),0.0169
ADA (meth.),0.0169
KHDRBS2 (meth.),0.0169
FAM107A (meth.),0.0169
NMNAT3 (meth.),0.0169
KRT27 (meth.),0.0169
FGF19 (meth.),0.0169
CAPG,0.0169
MFAP4 (meth.),0.0169
WDR86 (meth.),0.0168
CST5 (meth.),0.0168
COL14A1,0.0168
ENG,0.0168
SCNN1A,0.0168
MYF6 (meth.),0.0168
EEF1A1,0.0168
ZFP82 (meth.),0.0168
SHMT2,0.0168
NRSN1 (meth.),0.0168
MTSS1 (meth.),0.0168
SPRR1B (meth.),0.0168
AMPD1 (meth.),0.0167
GPR150 (meth.),0.0167
ARPC5,0.0167
PLXNA1,0.0167
TNS3,0.0167
TAL1 (meth.),0.0167
TIAM1 (meth.),0.0167
RPL24,0.0167
NUPR1,0.0166
SEMA3C,0.0166
GRM8 (meth.),0.0166
SYNE1 (meth.),0.0165
SLC38A10,0.0165
SLC2A2 (meth.),0.0165
EPB41L1 (meth.),0.0165
VSX1 (meth.),0.0165
TTYH3,0.0165
OTOF (meth.),0.0165
RNASE1 (meth.),0.0165
PTGDR (meth.),0.0164
LCE2D (meth.),0.0164
GPR152 (meth.),0.0164
CYP27B1 (meth.),0.0164
DYNLT5 (meth.),0.0164
ELF3,0.0164
DEFB125 (meth.),0.0163
DLX1 (meth.),0.0163
GJB6 (meth.),0.0163
RYR2 (meth.),0.0163
DTNA,0.0163
LTBP1,0.0163
RAB34 (meth.),0.0163
TFR2 (meth.),0.0163
APOL1 (meth.),0.0162
CSF1R (meth.),0.0162
EIF4G1,0.0162
RGL3 (meth.),0.0162
MMP14,0.0162
PON1 (meth.),0.0162
UTF1 (meth.),0.0162
SORT1,0.0162
CLEC4G (meth.),0.0162
ERP27 (meth.),0.0161
HSPD1,0.0161
OLIG2 (meth.),0.0161
GAL3ST1 (meth.),0.0161
PTGFRN,0.0161
SRRM3 (meth.),0.0161
FBLIM1 (meth.),0.0161
CDO1 (meth.),0.0161
DDR2 (meth.),0.0161
ATP1B1,0.0161
H1-0,0.0160
SLC13A1 (meth.),0.0160
CACNA1A (meth.),0.0160
BEST3 (meth.),0.0160
CAVIN2 (meth.),0.0160
NAIF1 (meth.),0.0160
SLC7A9 (meth.),0.0160
EPS8L3 (meth.),0.0160
TBXT (meth.),0.0159
POU4F2 (meth.),0.0159
SULT2A1 (meth.),0.0159
KPNB1,0.0159
DLG2 (meth.),0.0159
CRYGN (meth.),0.0159
SOX11 (meth.),0.0159
CHI3L1 (meth.),0.0159
AHCYL1,0.0159
SLC2A3 (meth.),0.0159
MYADM,0.0159
C8A (meth.),0.0158
KLRG1 (meth.),0.0158
CD37 (meth.),0.0158
HNRNPA2B1,0.0158
KLK5 (meth.),0.0158
CD72 (meth.),0.0158
KRT15 (meth.),0.0158
CX3CR1 (meth.),0.0158
MARCKS,0.0158
PEAK3 (meth.),0.0158
CYP7B1 (meth.),0.0158
NDUFA4,0.0158
HEPACAM (meth.),0.0158
TOR4A (meth.),0.0158
APC (meth.),0.0157
HBE1 (meth.),0.0157
SAXO4 (meth.),0.0157
BTG1,0.0157
PYGL,0.0157
PDE1C (meth.),0.0157
MKNK2,0.0157
XIST,0.0156
KCNA1 (meth.),0.0156
MLLT6,0.0156
REN (meth.),0.0156
CPA6 (meth.),0.0156
FKBP8,0.0156
DMRT2 (meth.),0.0156
CD86 (meth.),0.0156
FXYD3,0.0156
SNRK (meth.),0.0156
MAOA (meth.),0.0155
SSTR3 (meth.),0.0155
MDH2,0.0155
KLHL6 (meth.),0.0155
TBX5 (meth.),0.0155
PSMD2,0.0155
RDH5 (meth.),0.0155
DCC (meth.),0.0155
DPP7,0.0154
RBP5 (meth.),0.0154
CRIP2,0.0154
RAN,0.0154
EFS (meth.),0.0154
JPT1,0.0153
YBX1,0.0153
CRISPLD1 (meth.),0.0153
SLC29A1 (meth.),0.0153
HDGF,0.0153
KRT24 (meth.),0.0153
SPRR4 (meth.),0.0153
TRIM2,0.0153
ABTB1 (meth.),0.0153
CD1C (meth.),0.0153
H3C3 (meth.),0.0153
RNF14 (meth.),0.0153
FRMD1 (meth.),0.0152
SELENOW,0.0152
CA3 (meth.),0.0152
AHSP (meth.),0.0152
GJD2 (meth.),0.0152
NCOR2,0.0152
PCP4 (meth.),0.0152
FAM20B (meth.),0.0152
CPT1A,0.0152
FAM216B (meth.),0.0152
SLC44A4,0.0152
GPI,0.0152
