Gene Name,Score
FBXW10 (meth.),0.0335
TMEM139 (meth.),0.0334
FCER1A (meth.),0.0334
LGALS2 (meth.),0.0333
BANK1 (meth.),0.0332
REG1A (meth.),0.0331
ADGRG7 (meth.),0.0331
MASP1 (meth.),0.0330
BST2 (meth.),0.0330
INA (meth.),0.0329
TGFB3 (meth.),0.0329
GUCY2F (meth.),0.0328
IRF2BP2,0.0328
CYP2W1 (meth.),0.0328
FTHL17 (meth.),0.0327
KCNAB2 (meth.),0.0326
ACTN3 (meth.),0.0326
MYADM (meth.),0.0326
AZGP1 (meth.),0.0325
ZDHHC11 (meth.),0.0324
OR1D2 (meth.),0.0324
HOXD3 (meth.),0.0322
GPX5 (meth.),0.0322
FAM13A (meth.),0.0321
ZNF436 (meth.),0.0321
MAGEL2 (meth.),0.0319
PTPRF,0.0317
SLC22A9 (meth.),0.0317
KCNC3 (meth.),0.0316
ALOX15B (meth.),0.0314
TPP1,0.0314
COPG1,0.0313
FGF6 (meth.),0.0313
PLEKHA6 (meth.),0.0313
C2CD6 (meth.),0.0313
GYPC (meth.),0.0312
ARHGDIB (meth.),0.0312
TSC22D3,0.0310
CILP2 (meth.),0.0309
FAP (meth.),0.0308
MRGPRX4 (meth.),0.0308
PLAT (meth.),0.0306
MEIOB (meth.),0.0306
RGN (meth.),0.0306
GIMAP5 (meth.),0.0305
FSHR (meth.),0.0305
RPL18A,0.0304
LAMB3 (meth.),0.0304
SLC25A34 (meth.),0.0304
RPS12,0.0304
TTN (meth.),0.0303
ENTPD2 (meth.),0.0303
ACVRL1 (meth.),0.0302
HP (meth.),0.0302
EDN3 (meth.),0.0301
LAGE3 (meth.),0.0300
MAP2 (meth.),0.0299
CLEC4G (meth.),0.0299
OR1G1 (meth.),0.0299
CD96 (meth.),0.0298
EXOC3L2 (meth.),0.0298
PPT2 (meth.),0.0297
TNS1 (meth.),0.0296
ECE1,0.0296
SAXO4 (meth.),0.0296
WFDC6 (meth.),0.0296
GRIK2 (meth.),0.0296
CCM2L (meth.),0.0296
LDB2 (meth.),0.0295
FBXO17 (meth.),0.0295
PRX (meth.),0.0295
TACSTD2 (meth.),0.0294
SLC39A4 (meth.),0.0294
GPR142 (meth.),0.0294
SDC4,0.0293
SYNE2,0.0293
RIPOR2 (meth.),0.0292
NCAN (meth.),0.0290
CXCR4,0.0290
KDELR1,0.0289
OR1E2 (meth.),0.0288
APOA2 (meth.),0.0288
PLA2G4E (meth.),0.0288
KCNJ1 (meth.),0.0288
HDLBP,0.0288
ZFP36L1,0.0287
F13A1,0.0287
GOLGA8A,0.0286
IL1R2 (meth.),0.0286
EMP2,0.0286
TNFRSF4 (meth.),0.0285
SPINT1,0.0285
TRAK1 (meth.),0.0285
SPMIP8 (meth.),0.0285
EFS (meth.),0.0284
PRRC2C,0.0283
GP2 (meth.),0.0283
MYOF,0.0283
SPACA7 (meth.),0.0283
SNRNP70,0.0282
SULT2A1 (meth.),0.0282
CLDN7,0.0282
CD8A (meth.),0.0281
ICAM4 (meth.),0.0281
FGF12 (meth.),0.0281
SUN2,0.0280
ERBB3,0.0280
CD9,0.0278
CCT8L2 (meth.),0.0278
GNAI2,0.0277
CLDN18 (meth.),0.0277
CKAP4,0.0277
CRACR2A (meth.),0.0277
TLN1,0.0276
HOPX (meth.),0.0276
SUMO3 (meth.),0.0276
CDH1,0.0273
UCN3 (meth.),0.0273
TMED2,0.0272
SLC52A3 (meth.),0.0272
ORAI2 (meth.),0.0270
SLC38A4 (meth.),0.0270
DNAJB8 (meth.),0.0270
JAG2 (meth.),0.0269
NRIP2 (meth.),0.0269
PROK1 (meth.),0.0269
MFAP5 (meth.),0.0268
SMARCA1 (meth.),0.0268
TRH (meth.),0.0268
CR1 (meth.),0.0268
MC2R (meth.),0.0267
LCE3A (meth.),0.0267
CLEC12B (meth.),0.0267
SCNN1A (meth.),0.0266
GALNT5 (meth.),0.0265
TCF21 (meth.),0.0265
ZNF185 (meth.),0.0265
SRXN1 (meth.),0.0264
TIGD2 (meth.),0.0264
TRIM31 (meth.),0.0264
GAS7,0.0263
C1QTNF9 (meth.),0.0263
MYO16 (meth.),0.0263
OGDH (meth.),0.0263
CBFA2T3 (meth.),0.0263
GPR6 (meth.),0.0262
INPP5B (meth.),0.0262
PPDPF,0.0261
TNKS1BP1,0.0261
CCL8 (meth.),0.0261
CXCL12 (meth.),0.0261
ENAH,0.0260
SPINK2 (meth.),0.0260
C5AR1 (meth.),0.0259
DLG2 (meth.),0.0258
TEKT4 (meth.),0.0258
DPPA2 (meth.),0.0258
ITGB5,0.0257
RPL7A,0.0257
CRH (meth.),0.0256
TMPRSS11F (meth.),0.0256
MRFAP1,0.0256
CTSS,0.0255
PRSS58 (meth.),0.0255
PRECSIT (meth.),0.0255
COX6A2 (meth.),0.0254
EPCAM,0.0254
SLC17A1 (meth.),0.0254
LCE3D (meth.),0.0253
COG2 (meth.),0.0253
PALLD,0.0253
SPATS1 (meth.),0.0252
RNASE1 (meth.),0.0252
SORBS2 (meth.),0.0252
KIF1C,0.0251
IL20RA (meth.),0.0251
ODAPH (meth.),0.0249
CFAP91 (meth.),0.0249
GUCY2C (meth.),0.0249
FAM135B (meth.),0.0248
PTGDR2 (meth.),0.0248
CDK14 (meth.),0.0248
GYS2 (meth.),0.0248
SNTB1 (meth.),0.0248
MS4A2 (meth.),0.0248
CD1E (meth.),0.0248
VILL (meth.),0.0247
VWA1,0.0247
SLC7A11 (meth.),0.0247
SFT2D3 (meth.),0.0247
MSN,0.0245
DEFB123 (meth.),0.0245
CCKAR (meth.),0.0245
PNPLA2 (meth.),0.0244
PNMA3 (meth.),0.0243
RRBP1,0.0243
TMEM59,0.0243
GCNT2 (meth.),0.0243
DPP6 (meth.),0.0242
DEFB126 (meth.),0.0242
SIRPD (meth.),0.0241
NPM1,0.0241
C1S (meth.),0.0241
PLA2G12B (meth.),0.0241
NTNG2 (meth.),0.0241
DSG2,0.0241
ATP5MC2 (meth.),0.0240
CA13 (meth.),0.0239
PNOC (meth.),0.0238
CCDC181 (meth.),0.0238
NECTIN2,0.0238
CD86 (meth.),0.0236
ARF1,0.0236
WT1-AS (meth.),0.0235
HOXB1 (meth.),0.0235
FKBP9,0.0235
PODN (meth.),0.0234
RUFY3 (meth.),0.0234
ANKRD33 (meth.),0.0234
TMEM52B (meth.),0.0233
AMPD1 (meth.),0.0233
FAM83A (meth.),0.0232
ZNF660 (meth.),0.0232
LEFTY1 (meth.),0.0232
MLC1,0.0231
TEKTL1 (meth.),0.0231
NPBWR2 (meth.),0.0231
SERPINB1,0.0230
SLC4A1,0.0230
EVC2 (meth.),0.0230
C1orf115 (meth.),0.0229
SLC12A5 (meth.),0.0229
GPRASP3 (meth.),0.0229
GH1 (meth.),0.0229
HNF4A (meth.),0.0229
BLTP2,0.0229
SCRG1 (meth.),0.0227
CD151,0.0227
ATN1,0.0226
BHLHE40,0.0226
ABTB1 (meth.),0.0226
FAM20B (meth.),0.0226
SLC22A16 (meth.),0.0226
GDPD2 (meth.),0.0225
CASP8 (meth.),0.0225
FARP1,0.0225
HUNK (meth.),0.0225
SERPINA10 (meth.),0.0225
UCN2 (meth.),0.0225
TNNT2 (meth.),0.0224
TPD52,0.0224
ANK2 (meth.),0.0224
TRIM58 (meth.),0.0224
TPM3,0.0224
HLA-DRA (meth.),0.0223
MYO6,0.0223
PMEPA1,0.0223
PREX1,0.0222
HJV (meth.),0.0222
TINAGL1 (meth.),0.0222
SOX18 (meth.),0.0221
ZNF577 (meth.),0.0221
VXN (meth.),0.0221
LRP10,0.0221
MAGED1,0.0220
MORF4L2,0.0220
CSRNP2 (meth.),0.0220
CD36,0.0220
LRATD2,0.0219
EIF3A,0.0218
MTCH1,0.0218
GBX2 (meth.),0.0218
FAM83H,0.0217
BOLL (meth.),0.0217
ESRRB (meth.),0.0217
LMO7,0.0217
HSPB9 (meth.),0.0217
MID1 (meth.),0.0217
PDLIM4 (meth.),0.0216
ANXA2,0.0216
FCRL2 (meth.),0.0216
MATR3,0.0215
GALNTL5 (meth.),0.0215
MBL2 (meth.),0.0215
SLC38A11 (meth.),0.0214
ITGBL1 (meth.),0.0214
ZSCAN12 (meth.),0.0213
CLCA1 (meth.),0.0213
POLR2A,0.0212
SLC24A2 (meth.),0.0212
SOSTDC1 (meth.),0.0212
LAMA4 (meth.),0.0211
CYP4F2 (meth.),0.0211
IRAK1 (meth.),0.0211
C3orf22 (meth.),0.0211
PADI4 (meth.),0.0211
COL4A2,0.0211
MTSS1 (meth.),0.0211
GFPT1,0.0210
DAB2IP (meth.),0.0209
OTOP1 (meth.),0.0209
ADCY4 (meth.),0.0209
COL21A1 (meth.),0.0208
BEST3 (meth.),0.0208
F10 (meth.),0.0208
TGOLN2,0.0208
ILF3,0.0208
WT1 (meth.),0.0208
OR10A4 (meth.),0.0207
DCD (meth.),0.0207
TRIM15 (meth.),0.0207
CCN1,0.0207
LGMN,0.0206
EPAS1,0.0206
ERGIC3,0.0206
ANPEP (meth.),0.0206
FOS,0.0206
FGF20 (meth.),0.0206
ACTR2,0.0206
SLAMF7 (meth.),0.0205
GLIPR1L1 (meth.),0.0205
TMEM184A (meth.),0.0205
ASB4 (meth.),0.0205
RCN1,0.0205
CNGB3 (meth.),0.0205
GLO1,0.0205
BNIPL (meth.),0.0205
MMP2 (meth.),0.0204
CORO6 (meth.),0.0204
FBXL22 (meth.),0.0204
LACRT (meth.),0.0204
GJA10 (meth.),0.0203
ATP9A,0.0203
ADTRP (meth.),0.0203
APC (meth.),0.0202
PGK1 (meth.),0.0202
TRMT2B (meth.),0.0202
SLCO1C1 (meth.),0.0201
SPRR2A (meth.),0.0201
DDR1,0.0201
PRSS8,0.0200
KCNQ4 (meth.),0.0200
NR2E3 (meth.),0.0200
KRT18,0.0200
DNAH5 (meth.),0.0200
VCAN,0.0200
FGF11 (meth.),0.0200
IL1R1,0.0199
CLEC4M (meth.),0.0199
FLI1 (meth.),0.0199
ALDOC (meth.),0.0199
CYP4F3 (meth.),0.0199
MCTS1 (meth.),0.0199
NCCRP1 (meth.),0.0199
PATE1 (meth.),0.0199
VBP1 (meth.),0.0199
GAL3ST1 (meth.),0.0199
CYFIP2,0.0198
GNB2,0.0198
PRPF8,0.0198
IL12RB2 (meth.),0.0197
PSPN (meth.),0.0197
RAB1B,0.0196
TMED6 (meth.),0.0196
PRKACB,0.0196
PDGFRB,0.0196
FCN1 (meth.),0.0196
CD93,0.0196
EIF3L,0.0196
APEX2 (meth.),0.0195
CLDN4,0.0195
HBG1 (meth.),0.0195
ANTXR1,0.0195
ITGB1,0.0195
LIMA1,0.0195
KRTAP13-4 (meth.),0.0195
ACSL4 (meth.),0.0194
PLXNB1,0.0194
TSPAN16 (meth.),0.0194
KRT8,0.0194
EDA2R (meth.),0.0194
CCDC69 (meth.),0.0193
SCARB2,0.0193
SPINT2,0.0193
ACTL9 (meth.),0.0193
SFTA2 (meth.),0.0193
MEGF11 (meth.),0.0193
IGFBP4,0.0193
ARPC3,0.0193
MGAM (meth.),0.0193
CELSR1,0.0193
CHRM5 (meth.),0.0193
KIT,0.0192
AIFM1 (meth.),0.0192
ALAS2 (meth.),0.0192
ZNF41 (meth.),0.0192
not found,0.0192
OR7C2 (meth.),0.0192
GSTM5 (meth.),0.0192
MAPK15 (meth.),0.0191
LAMA5,0.0191
HSPB3 (meth.),0.0191
IDS (meth.),0.0191
HCG9 (meth.),0.0191
MCF2L (meth.),0.0190
C1QTNF7 (meth.),0.0190
CHPF,0.0190
TUB (meth.),0.0190
DGKA (meth.),0.0190
MSN (meth.),0.0190
CMTM3 (meth.),0.0190
GNLY (meth.),0.0189
FYB1 (meth.),0.0189
CLCNKB (meth.),0.0189
TSR2 (meth.),0.0189
TNFRSF8 (meth.),0.0189
LSP1,0.0189
IL13RA1 (meth.),0.0189
TMEM100 (meth.),0.0188
MTMR1 (meth.),0.0188
HOXA9 (meth.),0.0188
HTATSF1 (meth.),0.0188
TNFRSF1B (meth.),0.0188
AMER1 (meth.),0.0188
HID1,0.0187
PRDM7 (meth.),0.0187
RABGEF1 (meth.),0.0187
GFI1 (meth.),0.0187
RPN1,0.0187
CD99L2 (meth.),0.0187
ST14,0.0187
ZNF804A (meth.),0.0187
MEPCE (meth.),0.0187
PF4 (meth.),0.0186
ELF3,0.0186
CEP15 (meth.),0.0186
HNRNPU,0.0186
RPL36A (meth.),0.0186
MARCKSL1,0.0186
MYH14,0.0186
ZYX,0.0185
H4C6 (meth.),0.0185
PRDX4 (meth.),0.0185
LEP (meth.),0.0185
PLP1 (meth.),0.0185
SEC31B (meth.),0.0185
PLXND1,0.0185
ZFP37 (meth.),0.0184
ADAMTS18 (meth.),0.0184
GOLM1,0.0184
NOS2 (meth.),0.0184
CCT3,0.0184
PRDX1,0.0184
TMBIM6,0.0183
MPZL1,0.0183
H1-10,0.0183
CDH26 (meth.),0.0183
HNF4G (meth.),0.0183
ZNF671 (meth.),0.0183
CD48 (meth.),0.0182
CTSE (meth.),0.0182
COTL1,0.0182
SLC34A2 (meth.),0.0182
ATP7A (meth.),0.0182
KLF5,0.0182
NIBAN2,0.0182
PRKDC,0.0182
MS4A15 (meth.),0.0181
ABLIM1,0.0181
RNF187,0.0181
CANT1,0.0181
POU3F1 (meth.),0.0180
IPO5 (meth.),0.0180
SIRPG (meth.),0.0180
ZFP36L2,0.0179
SEMG2 (meth.),0.0179
CHRNB1 (meth.),0.0179
NR0B2 (meth.),0.0179
WDR45 (meth.),0.0179
RASSF6 (meth.),0.0179
FGD1 (meth.),0.0179
EFNA1,0.0178
EPB41L1,0.0178
CD5 (meth.),0.0178
TNFRSF10C (meth.),0.0178
EPHB4,0.0178
SCNN1A,0.0178
OR10H3 (meth.),0.0178
TMEM185A (meth.),0.0177
PKIA (meth.),0.0177
TPSB2 (meth.),0.0177
DNMT3A (mut.),0.0177
LCE2B (meth.),0.0177
MYH4 (meth.),0.0177
TCN1 (meth.),0.0177
TPSAB1 (meth.),0.0177
TRPM4,0.0176
DGKI (meth.),0.0176
MMGT1 (meth.),0.0176
ABCA2,0.0176
NDUFC2,0.0176
ITPR3,0.0176
STRA6 (meth.),0.0176
PCDHB1 (meth.),0.0175
CYP11B1 (meth.),0.0175
ADH6 (meth.),0.0175
TM4SF19 (meth.),0.0175
RPL23A,0.0175
CD5L (meth.),0.0175
GRIK5 (meth.),0.0174
STON2 (meth.),0.0174
COL15A1,0.0174
LCE2D (meth.),0.0174
IMP4 (meth.),0.0173
LYZL2 (meth.),0.0172
RAC1,0.0172
CCRL2 (meth.),0.0172
SLC35D2 (meth.),0.0172
CHRDL2 (meth.),0.0172
COL4A1,0.0172
HEPACAM (meth.),0.0172
RIMS3 (meth.),0.0172
STARD10,0.0172
REG1B (meth.),0.0172
MPO (meth.),0.0171
HOXA2 (meth.),0.0171
BCL2L1,0.0171
CST3,0.0171
EZR,0.0171
SGK2 (meth.),0.0171
WSB1,0.0171
FKBP4,0.0171
ATRX (meth.),0.0170
TRPM2 (meth.),0.0170
SLC22A11 (meth.),0.0170
CLEC12A (meth.),0.0170
MFAP2,0.0170
SYT9 (meth.),0.0169
SPATA16 (meth.),0.0169
GCNT3 (meth.),0.0169
TIMP3,0.0169
TFAP2B (meth.),0.0169
EPS8L3 (meth.),0.0169
MYO1B,0.0169
HADHA,0.0169
MOG (meth.),0.0169
CYP4B1 (meth.),0.0168
ZIC5 (meth.),0.0168
PIM2 (meth.),0.0168
OR6A2 (meth.),0.0168
VDAC1,0.0168
LUM,0.0168
PPP1R14A (meth.),0.0168
USP51 (meth.),0.0168
CREB3L3 (meth.),0.0168
SLC2A3 (meth.),0.0168
HBE1 (meth.),0.0167
RPL39L (meth.),0.0167
NGB (meth.),0.0167
MED12 (meth.),0.0167
CRMP1 (meth.),0.0167
PI15 (meth.),0.0167
FGF23 (meth.),0.0167
PHACTR2 (meth.),0.0167
AOC1 (meth.),0.0167
ATP6V1B2,0.0166
RPL13A,0.0166
MX2 (meth.),0.0166
MSLN (meth.),0.0166
H1-0,0.0166
MXRA5 (meth.),0.0166
GPR143 (meth.),0.0166
PGLYRP3 (meth.),0.0166
DEFA5 (meth.),0.0166
TFE3 (meth.),0.0165
MAGED2,0.0165
IER3,0.0165
CDKL2 (meth.),0.0165
PTMS,0.0165
APBA3 (meth.),0.0165
LSR,0.0164
EMD (meth.),0.0164
MYO1D,0.0164
SULT1C2 (meth.),0.0164
PTHLH (meth.),0.0164
KRT72 (meth.),0.0163
IVL (meth.),0.0163
PRSS21 (meth.),0.0163
TNFRSF17 (meth.),0.0163
CNKSR2 (meth.),0.0163
PDCD1 (meth.),0.0163
SLN (meth.),0.0163
APP,0.0162
TPO (meth.),0.0162
CCDC89 (meth.),0.0162
SYNC (meth.),0.0162
SLC9A6 (meth.),0.0162
THBS1,0.0162
MID2 (meth.),0.0161
NPY (meth.),0.0161
MKI67,0.0161
SLC23A2 (meth.),0.0161
LIPC (meth.),0.0161
CAV2,0.0161
PPP2R1A,0.0161
CD47,0.0161
EPB42 (meth.),0.0161
CLC (meth.),0.0161
EBP (meth.),0.0160
NEDD4L,0.0160
PDXDC1,0.0160
ADGRG6 (meth.),0.0160
HMGB3 (meth.),0.0160
ADIRF (meth.),0.0160
MORC2-AS1 (meth.),0.0160
IGFBP7,0.0160
MOGAT2 (meth.),0.0160
HEG1,0.0160
ELK1 (meth.),0.0160
FMR1NB (meth.),0.0159
MAP7D2 (meth.),0.0159
IGF2R,0.0159
PLS3,0.0159
