Gene Name,Score
KRT8 (meth.),0.0697
GRK2,0.0691
CRB3 (meth.),0.0680
C1QTNF6 (meth.),0.0672
FAM30A (meth.),0.0671
KRTCAP3 (meth.),0.0669
DDX39B,0.0667
RBM47 (meth.),0.0663
MCL1,0.0657
PIEZO1,0.0646
ATP2A3,0.0639
LINC02870 (meth.),0.0636
RPL9,0.0630
FSD1 (meth.),0.0630
HNRNPK,0.0629
GLYAT (meth.),0.0626
CYP1B1-AS1 (meth.),0.0620
DEFB119 (meth.),0.0620
MLC1 (meth.),0.0619
EEF1B2,0.0618
CD33 (meth.),0.0617
ELSPBP1 (meth.),0.0615
CXCR2 (meth.),0.0614
IL1RL2 (meth.),0.0614
LAX1 (meth.),0.0609
HOXA4 (meth.),0.0609
SORL1,0.0602
RPS7,0.0598
CNTN6 (meth.),0.0597
PARVG (meth.),0.0596
SELENBP1 (meth.),0.0594
FRK (meth.),0.0592
DDX17,0.0588
CCL11 (meth.),0.0586
NCKAP1,0.0579
SYNE4 (meth.),0.0579
BATF (meth.),0.0578
CD1B (meth.),0.0574
S100A16 (meth.),0.0572
RBBP8NL (meth.),0.0572
NIBAN3 (meth.),0.0566
BCAS1 (meth.),0.0562
VNN2 (meth.),0.0561
TRPV6 (meth.),0.0560
TNFSF4 (meth.),0.0553
AGR2 (meth.),0.0548
F7 (meth.),0.0547
NAP1L1,0.0539
KLRG1 (meth.),0.0534
H4C13 (meth.),0.0524
TAMALIN (meth.),0.0520
IFFO1 (meth.),0.0516
PLAC8 (meth.),0.0516
NCOA4,0.0515
CARD10 (meth.),0.0512
PGLYRP1 (meth.),0.0510
LGALS12 (meth.),0.0510
TMPRSS3 (meth.),0.0508
MYO1A (meth.),0.0508
APOD (meth.),0.0506
EDN2 (meth.),0.0504
CD200R1 (meth.),0.0502
HBG2,0.0501
GALM (meth.),0.0501
MS4A8 (meth.),0.0493
DMBT1 (meth.),0.0490
MCEMP1 (meth.),0.0489
HKDC1 (meth.),0.0489
ARSL (meth.),0.0488
MACROH2A1 (meth.),0.0483
SLC10A2 (meth.),0.0483
PROCA1 (meth.),0.0480
DYNLT5 (meth.),0.0479
OSCAR (meth.),0.0479
CYP27B1 (meth.),0.0479
PLXNB1 (meth.),0.0477
ADGRE3 (meth.),0.0474
CIMIP4 (meth.),0.0474
HTR3A (meth.),0.0470
CD69 (meth.),0.0468
ANXA9 (meth.),0.0467
IRAK3 (meth.),0.0466
FPR3 (meth.),0.0466
VNN1 (meth.),0.0464
IRAG1 (meth.),0.0462
HYLS1 (meth.),0.0462
RPS27A,0.0461
ISG20L2 (meth.),0.0458
PLA2G1B (meth.),0.0457
SLC39A2 (meth.),0.0455
CD72 (meth.),0.0454
SNRK (meth.),0.0453
XDH (meth.),0.0453
FGFBP1 (meth.),0.0452
TOP2B,0.0451
GRIP1 (meth.),0.0449
G6PC2 (meth.),0.0447
RORC (meth.),0.0445
CTNND1,0.0444
RDH5 (meth.),0.0439
PRG3 (meth.),0.0438
FAM180A (meth.),0.0437
ADGRG1 (meth.),0.0437
CA9 (meth.),0.0436
PKP3 (meth.),0.0436
ZNF280A (meth.),0.0432
HNRNPA1,0.0430
ZNF536 (meth.),0.0426
CLEC1A (meth.),0.0426
GSDMC (meth.),0.0425
ACER1 (meth.),0.0424
CRISP2 (meth.),0.0424
HMGB2,0.0423
C9 (meth.),0.0423
HOXA5 (meth.),0.0423
IL32 (meth.),0.0422
CTNNA1,0.0417
MYF6 (meth.),0.0415
HNRNPA3,0.0415
RNASE6 (meth.),0.0412
PLEKHS1 (meth.),0.0410
RPS3A,0.0405
CD244 (meth.),0.0404
NCAPD2 (meth.),0.0403
FURIN (meth.),0.0403
GZMA (meth.),0.0401
COX4I2 (meth.),0.0400
EXTL1 (meth.),0.0398
MCF2 (meth.),0.0397
EPB41L1 (meth.),0.0395
TNFRSF19 (meth.),0.0395
XPNPEP2 (meth.),0.0392
MAT2A,0.0391
ESPNL (meth.),0.0391
S100A9 (meth.),0.0390
SCG5 (meth.),0.0389
KLF6,0.0389
CD34,0.0387
GATA2 (meth.),0.0386
EDARADD (meth.),0.0385
DDX3X,0.0384
NEUROD6 (meth.),0.0383
SLC6A13 (meth.),0.0382
CMTM5 (meth.),0.0381
MASP1 (meth.),0.0380
GNMT (meth.),0.0377
MLF2,0.0377
CYP2E1 (meth.),0.0376
GCSAML (meth.),0.0375
PDZRN3 (meth.),0.0375
SPOCD1 (meth.),0.0375
A2ML1 (meth.),0.0374
ARHGAP4 (meth.),0.0372
GRB7 (meth.),0.0371
TM4SF4 (meth.),0.0371
PCK1 (meth.),0.0370
CSNK1E (meth.),0.0369
BTNL2 (meth.),0.0366
ZNF541 (meth.),0.0358
GJB6 (meth.),0.0357
REEP5,0.0357
IRF2BP2,0.0355
RTL3 (meth.),0.0354
CYBB,0.0353
HOXA7 (meth.),0.0352
NECTIN4 (meth.),0.0350
CIITA (meth.),0.0350
TNXB (meth.),0.0350
DOCK2 (meth.),0.0350
SLC16A3 (meth.),0.0349
ACOX2 (meth.),0.0348
SPARCL1 (meth.),0.0346
IL2RG (meth.),0.0346
NLRP3 (meth.),0.0345
PPBP (meth.),0.0345
GDF3 (meth.),0.0343
REG1A (meth.),0.0343
CYP3A5 (meth.),0.0343
EDN3 (meth.),0.0343
NKX2-8 (meth.),0.0342
KDELR2,0.0341
DDX5,0.0340
UHRF1 (meth.),0.0339
ADA (meth.),0.0339
DSTN,0.0339
ZNF875 (meth.),0.0339
MFAP4 (meth.),0.0338
SFN (meth.),0.0336
IL5RA (meth.),0.0336
DEFB125 (meth.),0.0335
LYPD3 (meth.),0.0332
WASF2,0.0332
VSIG4 (meth.),0.0332
MPG (meth.),0.0331
CPT1A,0.0330
GPR152 (meth.),0.0330
XIST,0.0328
TFR2 (meth.),0.0327
PF4V1 (meth.),0.0325
LYZ,0.0325
AKAP14 (meth.),0.0324
BBOX1 (meth.),0.0323
GYPC (meth.),0.0323
PKHD1 (meth.),0.0323
ARHGEF12,0.0323
FAM13A (meth.),0.0322
FTHL17 (meth.),0.0319
DEFB129 (meth.),0.0318
OR1G1 (meth.),0.0317
PDE6B (meth.),0.0317
PLAC1 (meth.),0.0317
FBXW10 (meth.),0.0317
WFDC6 (meth.),0.0317
KCNC3 (meth.),0.0315
PLEKHB1 (meth.),0.0314
RIPOR2 (meth.),0.0314
LINC02880 (meth.),0.0312
FAP (meth.),0.0312
APCS (meth.),0.0311
KCNJ1 (meth.),0.0311
SIRPB1 (meth.),0.0310
FMNL1 (meth.),0.0310
ZNF436 (meth.),0.0310
SLAMF1 (meth.),0.0310
PLAT (meth.),0.0309
SLC22A9 (meth.),0.0309
IL21R (meth.),0.0309
TSC22D3,0.0308
AZGP1 (meth.),0.0307
FCER1A (meth.),0.0306
NASP,0.0305
VSIG2 (meth.),0.0304
SPARC (meth.),0.0304
CD1A (meth.),0.0304
MYADM (meth.),0.0303
MRFAP1,0.0303
FRMD4A (meth.),0.0303
ALOX15B (meth.),0.0303
DLG2 (meth.),0.0302
HP (meth.),0.0301
DIAPH1,0.0301
EXOC3L2 (meth.),0.0301
PRX (meth.),0.0300
MAPRE3 (meth.),0.0299
OR1D2 (meth.),0.0298
TMPRSS11F (meth.),0.0296
TMEM139 (meth.),0.0296
SLC39A7,0.0295
GPX5 (meth.),0.0295
LDB2 (meth.),0.0294
BANK1 (meth.),0.0292
MYO16 (meth.),0.0292
CRACR2A (meth.),0.0291
LY75 (meth.),0.0291
HCAR1 (meth.),0.0290
BST2 (meth.),0.0290
CD96 (meth.),0.0290
MAGEL2 (meth.),0.0289
LGALS2 (meth.),0.0289
HNF1A (meth.),0.0288
GUCY2F (meth.),0.0288
TNFAIP2 (meth.),0.0287
TMEM105 (meth.),0.0286
SPACA7 (meth.),0.0286
NPM1,0.0286
SULT2B1 (meth.),0.0285
MRGPRX4 (meth.),0.0285
SPDEF (meth.),0.0283
SPMIP8 (meth.),0.0281
RPSA,0.0281
DAPP1 (meth.),0.0280
HOXD3 (meth.),0.0280
RPS23,0.0280
CYP2W1 (meth.),0.0280
INA (meth.),0.0279
CCL8 (meth.),0.0279
OR1E2 (meth.),0.0278
HOPX (meth.),0.0277
LEFTY1 (meth.),0.0277
RASGRP3 (meth.),0.0276
ANKDD1A (meth.),0.0276
ACVRL1 (meth.),0.0276
RPS12,0.0276
TMEM71 (meth.),0.0276
CCKAR (meth.),0.0275
MYO1C,0.0274
PACSIN1 (meth.),0.0274
SLC38A4 (meth.),0.0273
KIF1C,0.0273
TTN (meth.),0.0273
RPL18A,0.0273
PAX4 (meth.),0.0273
TLN1,0.0273
NHSL3,0.0272
EFS (meth.),0.0272
CDK14 (meth.),0.0272
ZDHHC11 (meth.),0.0271
CD1E (meth.),0.0270
ACTN3 (meth.),0.0270
CD8A (meth.),0.0270
SPINK2 (meth.),0.0269
SLC17A1 (meth.),0.0269
ZNF185 (meth.),0.0268
HSPB3 (meth.),0.0267
TUB (meth.),0.0267
LAGE3 (meth.),0.0267
SDC4,0.0267
APOA2 (meth.),0.0266
CXCL12 (meth.),0.0266
RGN (meth.),0.0266
EVC2 (meth.),0.0265
GPR6 (meth.),0.0265
DRP2 (meth.),0.0265
ADGRG7 (meth.),0.0264
F13A1,0.0264
ARHGDIB (meth.),0.0263
ZNF790 (meth.),0.0263
DPPA2 (meth.),0.0263
ANK2 (meth.),0.0263
GUCY2C (meth.),0.0263
MFAP5 (meth.),0.0261
VXN (meth.),0.0261
CD9,0.0261
C2CD6 (meth.),0.0261
KCNAB2 (meth.),0.0260
PTGES (meth.),0.0260
CXCR4,0.0260
SLC7A11 (meth.),0.0260
PRRC2C,0.0259
SCRG1 (meth.),0.0259
TMEM52B (meth.),0.0258
MEIOB (meth.),0.0258
HOXB1 (meth.),0.0257
NRIP2 (meth.),0.0257
MC2R (meth.),0.0256
TNFRSF4 (meth.),0.0256
CRH (meth.),0.0255
SLC25A34 (meth.),0.0255
COG2 (meth.),0.0255
TNS1 (meth.),0.0255
PPT2 (meth.),0.0254
GPR142 (meth.),0.0254
TCF21 (meth.),0.0253
KIAA1217,0.0253
SERPINA6 (meth.),0.0253
RUFY3 (meth.),0.0253
RNASE1 (meth.),0.0253
SLC39A4 (meth.),0.0253
NCAN (meth.),0.0252
TRIM31 (meth.),0.0252
COPG1,0.0252
CILP2 (meth.),0.0251
CR1 (meth.),0.0251
RPL7A,0.0250
DDR1,0.0250
FSHR (meth.),0.0249
SPATS1 (meth.),0.0248
CTSS,0.0248
CD36,0.0247
NOS2 (meth.),0.0247
FGF6 (meth.),0.0247
CLEC4G (meth.),0.0247
SIRPD (meth.),0.0246
VILL (meth.),0.0246
FAM20B (meth.),0.0246
TACSTD2 (meth.),0.0246
CLDN7,0.0246
ATP9A,0.0245
IL1R2 (meth.),0.0245
CCT8L2 (meth.),0.0244
ERBB3,0.0244
UCN2 (meth.),0.0243
PPDPF,0.0243
GP2 (meth.),0.0243
TNNT2 (meth.),0.0242
CBFA2T3 (meth.),0.0242
FAAH2 (meth.),0.0242
SLC12A5 (meth.),0.0242
PTGDR2 (meth.),0.0242
GIMAP5 (meth.),0.0241
LCE3A (meth.),0.0241
TIGD2 (meth.),0.0241
SMARCA1 (meth.),0.0240
C1QTNF9 (meth.),0.0240
DNAH5 (meth.),0.0240
GH1 (meth.),0.0239
COX6A2 (meth.),0.0236
PLA2G12B (meth.),0.0235
PNOC (meth.),0.0235
BOLL (meth.),0.0234
MTCH1,0.0234
GYS2 (meth.),0.0234
HEPACAM (meth.),0.0233
UCN3 (meth.),0.0233
CD86 (meth.),0.0232
CLEC12B (meth.),0.0231
MTSS1 (meth.),0.0231
GRIK2 (meth.),0.0231
JAG2 (meth.),0.0230
ECE1,0.0230
SUMO3 (meth.),0.0230
FGF12 (meth.),0.0229
TGFB3 (meth.),0.0229
ATN1,0.0229
PODN (meth.),0.0228
SAXO4 (meth.),0.0228
SOSTDC1 (meth.),0.0228
SNRNP70,0.0228
RASSF2,0.0228
OGDH (meth.),0.0228
SLC22A16 (meth.),0.0227
CDH1,0.0226
SRXN1 (meth.),0.0226
FBXO17 (meth.),0.0226
ZNF577 (meth.),0.0226
GLIPR1L1 (meth.),0.0225
HCG9 (meth.),0.0225
HJV (meth.),0.0224
CLDN18 (meth.),0.0224
ABLIM1,0.0223
SYNE2,0.0223
MAPK15 (meth.),0.0223
LCE3D (meth.),0.0222
PLEKHA6 (meth.),0.0222
EPCAM,0.0221
HDLBP,0.0221
SLC52A3 (meth.),0.0220
DPP6 (meth.),0.0219
NR2E3 (meth.),0.0218
DEFB123 (meth.),0.0218
IL20RA (meth.),0.0218
GOLGA8A,0.0218
SORBS2 (meth.),0.0217
C5AR1 (meth.),0.0217
DCD (meth.),0.0217
PRECSIT (meth.),0.0217
MSN,0.0217
ENAH,0.0217
VCAN,0.0216
GBX2 (meth.),0.0216
PATE1 (meth.),0.0216
CCM2L (meth.),0.0216
ZFP36L1,0.0216
SUN2,0.0216
AMPD1 (meth.),0.0216
PTPRF,0.0215
WT1-AS (meth.),0.0215
ORAI2 (meth.),0.0215
BEST3 (meth.),0.0215
PRSS58 (meth.),0.0214
SFT2D3 (meth.),0.0214
SOX18 (meth.),0.0213
ACTL9 (meth.),0.0213
GLO1,0.0213
HSPB9 (meth.),0.0213
ATP5MC2 (meth.),0.0212
MAP2 (meth.),0.0212
MAGED1,0.0211
ANPEP (meth.),0.0211
PROK1 (meth.),0.0209
RAC1,0.0209
TMEM100 (meth.),0.0209
TPP1,0.0209
CKAP4,0.0209
PLXND1,0.0209
GCNT2 (meth.),0.0208
SPTAN1,0.0208
PLXNB1,0.0208
LAMB3 (meth.),0.0208
CASP8 (meth.),0.0208
GALNT5 (meth.),0.0207
DSG2,0.0207
ICAM4 (meth.),0.0207
ADTRP (meth.),0.0207
NTNG2 (meth.),0.0207
GDPD2 (meth.),0.0207
SLCO1C1 (meth.),0.0206
LRATD2,0.0206
ARF1,0.0206
GNAI2,0.0206
EMP2,0.0206
H4C6 (meth.),0.0206
FOS,0.0206
ESRRB (meth.),0.0206
POLR2A,0.0205
MOG (meth.),0.0205
ANKRD33 (meth.),0.0205
GOLM1,0.0205
ODAPH (meth.),0.0204
NPBWR2 (meth.),0.0204
SCARB2,0.0204
CD5L (meth.),0.0204
PLP1 (meth.),0.0204
TMEM59,0.0203
PRPF8,0.0203
TGOLN2,0.0202
NDUFC2,0.0202
DEFB126 (meth.),0.0201
SULT2A1 (meth.),0.0201
OTOP1 (meth.),0.0201
HNF4A (meth.),0.0201
FGF23 (meth.),0.0200
WBP2,0.0200
PRSS8,0.0200
TRAK1 (meth.),0.0200
CLEC4M (meth.),0.0200
SNTB1 (meth.),0.0200
RRBP1,0.0200
VWA1,0.0199
TMED2,0.0199
CFAP91 (meth.),0.0199
TRH (meth.),0.0199
CYP4F2 (meth.),0.0199
GJA10 (meth.),0.0198
TPM3,0.0198
TPD52,0.0197
EHF (meth.),0.0197
ASB4 (meth.),0.0197
FYB1 (meth.),0.0197
BLTP2,0.0197
TMBIM6,0.0196
CHPF,0.0195
FARP1,0.0195
SPATA16 (meth.),0.0195
TEKT4 (meth.),0.0195
GNB2,0.0194
LRRC8A,0.0194
LAMA4 (meth.),0.0194
C1S (meth.),0.0194
C3orf22 (meth.),0.0194
LRIG1,0.0194
LACRT (meth.),0.0194
RABGEF1 (meth.),0.0194
PDLIM5,0.0193
GALNTL5 (meth.),0.0193
CLC (meth.),0.0193
CSRNP2 (meth.),0.0193
ZYX,0.0193
MARCKS,0.0192
CDH26 (meth.),0.0192
SLC24A2 (meth.),0.0192
GSTM5 (meth.),0.0191
GRIK5 (meth.),0.0191
PMEPA1,0.0191
VDAC1,0.0191
PEA15,0.0191
LIMA1,0.0190
HBG1 (meth.),0.0190
ALDOC (meth.),0.0190
TRIM58 (meth.),0.0190
TSPAN16 (meth.),0.0190
EIF3A,0.0190
IGFBP7,0.0190
MORF4L2,0.0190
SPINT1,0.0189
EDA2R (meth.),0.0188
HNF4G (meth.),0.0188
F10 (meth.),0.0188
MYO6,0.0188
HNRNPU,0.0188
MARCKSL1,0.0188
COL21A1 (meth.),0.0188
TRPM4,0.0188
KLF5,0.0187
MS4A2 (meth.),0.0187
ACTR2,0.0187
CORO6 (meth.),0.0187
ILF3,0.0187
MYOF,0.0187
KIT,0.0186
OR10A4 (meth.),0.0186
SLC38A11 (meth.),0.0186
ERGIC3,0.0186
SFTA2 (meth.),0.0185
DNAJB8 (meth.),0.0185
SCNN1A (meth.),0.0184
MMP2 (meth.),0.0184
TM4SF19 (meth.),0.0184
HLA-DRA (meth.),0.0184
PNMA3 (meth.),0.0184
TNKS1BP1,0.0182
FAM135B (meth.),0.0182
PRKDC,0.0182
MSLN (meth.),0.0181
MORC2-AS1 (meth.),0.0181
ZFP37 (meth.),0.0181
MSN (meth.),0.0181
KDELR1,0.0180
RAB1B,0.0180
WT1 (meth.),0.0180
SEC31B (meth.),0.0180
HBE1 (meth.),0.0179
GCM1 (meth.),0.0179
ITGBL1 (meth.),0.0179
RNF187,0.0179
PPP2R1A,0.0179
LMO7,0.0179
SLC4A1,0.0179
OR6A2 (meth.),0.0178
EPB41L1,0.0178
PPP1R14A (meth.),0.0178
ITGB5,0.0178
CCRL2 (meth.),0.0178
DNMT3A (mut.),0.0178
IL13RA1 (meth.),0.0178
DAB2IP (meth.),0.0178
GNLY (meth.),0.0178
CREB3L3 (meth.),0.0178
CRMP1 (meth.),0.0178
TNFRSF17 (meth.),0.0177
IPO5 (meth.),0.0177
CCDC81 (meth.),0.0177
FGD1 (meth.),0.0177
TNK2,0.0177
GAS7,0.0177
GCNT3 (meth.),0.0177
MGAM (meth.),0.0177
MOGAT2 (meth.),0.0176
MBL2 (meth.),0.0176
BHLHE40,0.0176
GPRASP3 (meth.),0.0176
ZFP36L2,0.0176
FAM83H,0.0176
TRIM15 (meth.),0.0176
FCRL2 (meth.),0.0176
ABTB1 (meth.),0.0175
GFPT1,0.0175
BNIPL (meth.),0.0174
SPIC (meth.),0.0174
PNPLA2 (meth.),0.0174
ZSCAN12 (meth.),0.0174
MYADM,0.0174
FGF11 (meth.),0.0173
CELSR2,0.0173
PLA2G4E (meth.),0.0173
PGK1 (meth.),0.0173
AIFM1 (meth.),0.0172
ENTPD2 (meth.),0.0172
PADI4 (meth.),0.0172
CHRNB1 (meth.),0.0172
CD48 (meth.),0.0172
FAM110D (meth.),0.0172
IRAK1 (meth.),0.0172
TRIM36 (meth.),0.0172
MCTS1 (meth.),0.0172
BEGAIN (meth.),0.0171
MID2 (meth.),0.0171
EFNA1,0.0170
MATR3,0.0170
HID1,0.0170
NEDD4L,0.0170
CCK (meth.),0.0169
ST14,0.0169
KRT8,0.0169
H1-10,0.0169
CHRM5 (meth.),0.0169
PRDX1,0.0169
EZR,0.0169
NGEF (meth.),0.0168
TINAGL1 (meth.),0.0168
TEKTL1 (meth.),0.0168
MS4A15 (meth.),0.0167
PALLD,0.0167
CCT3,0.0167
POU3F1 (meth.),0.0167
VBP1 (meth.),0.0167
COTL1,0.0167
CANT1,0.0166
DGKA (meth.),0.0166
CCL7 (meth.),0.0166
PPP1R14D (meth.),0.0166
EPS8L3 (meth.),0.0166
DYNLT3 (meth.),0.0166
INPP5B (meth.),0.0166
CCDC181 (meth.),0.0165
CNGB3 (meth.),0.0165
LSP1,0.0165
CD151,0.0165
PFN2,0.0165
PRDM7 (meth.),0.0164
EIF6,0.0164
CLEC11A (meth.),0.0164
PI15 (meth.),0.0164
FCN1 (meth.),0.0164
SULF2,0.0164
ADAMTS18 (meth.),0.0164
ADIRF (meth.),0.0164
REG1B (meth.),0.0164
PGRMC1,0.0163
MAP7D2 (meth.),0.0163
PTMS,0.0163
NECTIN2,0.0163
GAL3ST1 (meth.),0.0163
FGF20 (meth.),0.0162
LCE2D (meth.),0.0162
SPRR2A (meth.),0.0162
WWC3 (meth.),0.0162
TPO (meth.),0.0162
CCL23 (meth.),0.0162
TPSB2 (meth.),0.0161
SERPINA10 (meth.),0.0161
FMR1NB (meth.),0.0161
BCL2L1,0.0161
CFB (meth.),0.0161
STEAP2,0.0161
RIMS3 (meth.),0.0161
CMTM3 (meth.),0.0161
DHRS3,0.0160
PF4 (meth.),0.0160
FABP3 (meth.),0.0160
IL12RB2 (meth.),0.0160
FKBP9,0.0160
SEPTIN9,0.0160
CUBN (meth.),0.0160
ZNF804A (meth.),0.0160
MXRA5 (meth.),0.0160
KRT75 (meth.),0.0159
WSB1,0.0159
HUNK (meth.),0.0159
DEFA5 (meth.),0.0159
RPN1,0.0159
GIPC1,0.0159
PAEP (meth.),0.0159
ADH6 (meth.),0.0159
MYO1B,0.0158
CST3,0.0158
KRTAP13-4 (meth.),0.0158
TMED6 (meth.),0.0158
SGK2 (meth.),0.0158
ARPC3,0.0158
ZIC5 (meth.),0.0158
not found,0.0158
FKBP4,0.0158
PDLIM4 (meth.),0.0158
HIGD1B (meth.),0.0158
CTSE (meth.),0.0157
TPSAB1 (meth.),0.0157
MFAP2,0.0157
KRT17 (meth.),0.0157
TMEM106A (meth.),0.0157
FAM107B (meth.),0.0156
KRT18,0.0156
TIMP3,0.0156
AMER1 (meth.),0.0156
TNFRSF1B (meth.),0.0156
PGLYRP3 (meth.),0.0156
FAT1,0.0156
SYCP1 (meth.),0.0156
AOC1 (meth.),0.0156
CD99L2 (meth.),0.0156
HRG (meth.),0.0155
MYH14,0.0155
ACSL4 (meth.),0.0155
SLN (meth.),0.0155
SYT9 (meth.),0.0154
SERPINB1,0.0154
TRMT2B (meth.),0.0154
CDKL2 (meth.),0.0154
PHLDA1,0.0154
FABP2 (meth.),0.0154
SULT1C2 (meth.),0.0154
ANXA2,0.0154
NCCRP1 (meth.),0.0154
KCNK16 (meth.),0.0154
APEX2 (meth.),0.0154
NR0B2 (meth.),0.0154
OR7C2 (meth.),0.0154
ZNF41 (meth.),0.0153
TRPM2 (meth.),0.0153
CCDC69 (meth.),0.0153
ZNF660 (meth.),0.0153
MCF2L (meth.),0.0153
RHOB,0.0153
PLPP3,0.0153
GPR143 (meth.),0.0153
OR7A5 (meth.),0.0153
APOBEC1 (meth.),0.0152
HABP2 (meth.),0.0152
HAPLN2 (meth.),0.0152
IDS (meth.),0.0152
TSR2 (meth.),0.0152
RPL36A (meth.),0.0152
GAA,0.0152
RCN1,0.0152
GLS,0.0152
TNFRSF10C (meth.),0.0152
NGB (meth.),0.0152
CYP2B6 (meth.),0.0151
LCN12 (meth.),0.0151
SMIM10L2A (meth.),0.0151
FOLR2 (meth.),0.0151
RPL23A,0.0151
CLEC12A (meth.),0.0151
CD93,0.0151
TSTD1 (meth.),0.0151
STARD10,0.0151
C1orf115 (meth.),0.0150
FAM83A (meth.),0.0150
IGFBP4,0.0150
TNFRSF8 (meth.),0.0150
HOXA2 (meth.),0.0149
CDC42EP4,0.0149
PIM2 (meth.),0.0149
TRIM2,0.0149
B4GALT6 (meth.),0.0149
SERTM1 (meth.),0.0149
APP,0.0149
EPAS1,0.0149
CLCA1 (meth.),0.0149
NREP,0.0148
CLCNKB (meth.),0.0148
SSUH2 (meth.),0.0148
TSPAN3,0.0148
SLC23A2 (meth.),0.0148
EIF4B,0.0148
CA13 (meth.),0.0148
GIMAP4 (meth.),0.0148
STRA6 (meth.),0.0148
LRP10,0.0148
EMC10,0.0148
IHH (meth.),0.0148
EPHB4,0.0148
ALAS2 (meth.),0.0148
SIRPG (meth.),0.0147
PRSS21 (meth.),0.0147
CNKSR2 (meth.),0.0147
MEGF11 (meth.),0.0147
CCDC22 (meth.),0.0147
APC (meth.),0.0147
CLRN3 (meth.),0.0147
MKRN3 (meth.),0.0147
CLSTN1,0.0147
GFI1 (meth.),0.0147
CCDC116 (meth.),0.0147
STON2 (meth.),0.0146
DPYSL3,0.0146
TMEM184A (meth.),0.0146
FLI1 (meth.),0.0146
PRDX4 (meth.),0.0146
OR3A1 (meth.),0.0146
MPO (meth.),0.0146
PTN (meth.),0.0146
SYNC (meth.),0.0146
CLDN4,0.0145
FBXL22 (meth.),0.0145
RPL13A,0.0144
CHRDL2 (meth.),0.0144
PSPN (meth.),0.0144
EPB42 (meth.),0.0144
PREX1,0.0144
IMP4 (meth.),0.0144
TFAP2B (meth.),0.0144
SPMIP5 (meth.),0.0144
RAB7A,0.0143
NODAL (meth.),0.0143
KIF1B,0.0143
LGI1 (meth.),0.0143
HTATSF1 (meth.),0.0143
CCR6 (meth.),0.0143
LEP (meth.),0.0143
SLC15A3 (meth.),0.0143
ZMIZ1,0.0143
LAPTM4A,0.0143
ATP7A (meth.),0.0143
KCND1 (meth.),0.0143
