Gene Name,Score
PICALM (meth.),0.0022
SEMG2 (meth.),0.0022
MS4A8 (meth.),0.0021
CAVIN2 (meth.),0.0021
CYP27A1 (meth.),0.0021
STEAP4 (meth.),0.0021
GP2 (meth.),0.0021
BANK1 (meth.),0.0021
PYDC2 (meth.),0.0021
RSPH9 (meth.),0.0021
SPRR2A (meth.),0.0021
POU3F4 (meth.),0.0021
NETO1 (meth.),0.0021
CMTM3 (meth.),0.0021
SCRG1 (meth.),0.0021
C1QTNF7 (meth.),0.0021
VSTM1 (meth.),0.0021
DQX1 (meth.),0.0021
MGST1 (meth.),0.0021
HBE1 (meth.),0.0021
PLA2G4E (meth.),0.0021
FCRL2 (meth.),0.0021
SFN (meth.),0.0021
SLC8A2 (meth.),0.0021
PEAK3 (meth.),0.0021
IFITM1 (meth.),0.0021
IL1RL2 (meth.),0.0021
LMNTD1 (meth.),0.0021
CRIP3 (meth.),0.0021
BTNL2 (meth.),0.0021
RD3 (meth.),0.0021
PXDN (meth.),0.0021
TMEM255A (meth.),0.0021
ARHGDIB (meth.),0.0020
GCM1 (meth.),0.0020
CLIC6 (meth.),0.0020
TBX5 (meth.),0.0020
COL5A2 (meth.),0.0020
ADA (meth.),0.0020
CD5L (meth.),0.0020
GREB1 (meth.),0.0020
GIMAP4 (meth.),0.0020
SST (meth.),0.0020
TMEM139 (meth.),0.0020
CRACR2A (meth.),0.0020
GBP4 (meth.),0.0020
SARM1 (meth.),0.0020
ABCC2 (meth.),0.0020
HOXD10 (meth.),0.0020
HAAO (meth.),0.0020
TRIM2 (meth.),0.0020
CYBA (meth.),0.0020
PHACTR2 (meth.),0.0020
H3C8 (meth.),0.0020
GFRA3 (meth.),0.0020
HNF4A (meth.),0.0020
RGN (meth.),0.0020
CD1C (meth.),0.0020
KLF8 (meth.),0.0020
RBM47 (meth.),0.0020
OTOP1 (meth.),0.0020
DENND2D (meth.),0.0020
PRKAR2B (meth.),0.0020
GRIK2 (meth.),0.0020
UMOD (meth.),0.0020
PABPC5 (meth.),0.0019
GLIPR1L1 (meth.),0.0019
SRGN (meth.),0.0019
DLEC1 (meth.),0.0019
EPHA5 (meth.),0.0019
TMED6 (meth.),0.0019
MSC (meth.),0.0019
CD96 (meth.),0.0019
NOX4 (meth.),0.0019
TCN1 (meth.),0.0019
CCDC81 (meth.),0.0019
CD28 (meth.),0.0019
FOXI1 (meth.),0.0019
GATA2 (meth.),0.0019
G6PC2 (meth.),0.0019
ANXA4 (meth.),0.0019
TAAR5 (meth.),0.0019
FAM83A (meth.),0.0019
TRHR (meth.),0.0019
SRD5A2 (meth.),0.0019
SPHKAP (meth.),0.0019
SLC38A10 (meth.),0.0019
ELN (meth.),0.0019
DNAH5 (meth.),0.0019
OR5V1 (meth.),0.0019
CLEC12A (meth.),0.0019
ARL14 (meth.),0.0019
HYLS1 (meth.),0.0019
MTMR8 (meth.),0.0019
CFAP100 (meth.),0.0019
CHI3L2 (meth.),0.0019
ZSCAN12 (meth.),0.0019
PTPN22 (meth.),0.0019
DMBT1 (meth.),0.0019
RHCG (meth.),0.0019
SFT2D3 (meth.),0.0019
SLITRK3 (meth.),0.0019
HOXA5 (meth.),0.0019
GIMAP5 (meth.),0.0019
ARSL (meth.),0.0019
SLC17A8 (meth.),0.0019
KLK1 (meth.),0.0019
DAPP1 (meth.),0.0018
GUCA1A (meth.),0.0018
HTR2C (meth.),0.0018
HHIPL1 (meth.),0.0018
ACP3,0.0018
CCRL2 (meth.),0.0018
TASL (meth.),0.0018
PRKAR1B (meth.),0.0018
IL20RA (meth.),0.0018
ZNF560 (meth.),0.0018
SORCS1 (meth.),0.0018
CCR6 (meth.),0.0018
UBXN10 (meth.),0.0018
GRIA2 (meth.),0.0018
BCAN (meth.),0.0018
ACVR1 (meth.),0.0018
LCE3D (meth.),0.0018
SSTR4 (meth.),0.0018
ZDHHC15 (meth.),0.0018
PCK1 (meth.),0.0018
PDPN (meth.),0.0018
TRPM2 (meth.),0.0018
AOC1 (meth.),0.0018
FAM135B (meth.),0.0018
H3C12 (meth.),0.0018
BEGAIN (meth.),0.0018
COL15A1 (meth.),0.0018
ALKAL1 (meth.),0.0018
LCE2D (meth.),0.0018
DPYSL4 (meth.),0.0018
ZNF177 (meth.),0.0018
SLC23A2 (meth.),0.0018
MAT1A (meth.),0.0018
GZMA (meth.),0.0018
ANKRD45 (meth.),0.0018
ADCY4 (meth.),0.0018
CD33 (meth.),0.0018
TAS2R16 (meth.),0.0018
XPNPEP2 (meth.),0.0017
SPAG6 (meth.),0.0017
GPR150 (meth.),0.0017
RDH5 (meth.),0.0017
FAXDC2 (meth.),0.0017
LMO3 (meth.),0.0017
TBR1 (meth.),0.0017
PCYT1B (meth.),0.0017
CNKSR2 (meth.),0.0017
WNK3 (meth.),0.0017
SPRR4 (meth.),0.0017
ZNF438 (meth.),0.0017
CNGB3 (meth.),0.0017
GNG4 (meth.),0.0017
AHSP (meth.),0.0017
C19orf48P,0.0017
FURIN (meth.),0.0017
KCNE3 (meth.),0.0017
A4GNT (meth.),0.0017
DRD4 (meth.),0.0017
TSPYL5 (meth.),0.0017
NKX3-1,0.0017
DOCK2 (meth.),0.0017
FFAR2 (meth.),0.0017
SPARCL1 (meth.),0.0017
SLC16A5 (meth.),0.0017
CCDC181 (meth.),0.0017
TNFRSF10C (meth.),0.0017
HLF (meth.),0.0017
ZNF577 (meth.),0.0017
CLIC2 (meth.),0.0017
RNLS (meth.),0.0017
SLC30A8 (meth.),0.0017
GSX2 (meth.),0.0017
NIBAN3 (meth.),0.0017
ASB4 (meth.),0.0017
SORCS3 (meth.),0.0017
SULT2B1 (meth.),0.0017
DYNLT5 (meth.),0.0017
C1orf115 (meth.),0.0017
FGF23 (meth.),0.0017
RPL36A (meth.),0.0017
ST6GALNAC5 (meth.),0.0017
CD200R1 (meth.),0.0017
TMEM106A (meth.),0.0017
MAGEE2 (meth.),0.0017
SLITRK1 (meth.),0.0017
PRELP (meth.),0.0016
SULT2A1 (meth.),0.0016
HTR3D (meth.),0.0016
TNFSF4 (meth.),0.0016
ZAR1 (meth.),0.0016
H2BC12 (meth.),0.0016
FOXI2 (meth.),0.0016
PTHLH (meth.),0.0016
MYH4 (meth.),0.0016
PPP3CA,0.0016
IL12RB2 (meth.),0.0016
TACSTD2 (meth.),0.0016
GSDMC (meth.),0.0016
MARK2 (meth.),0.0016
ZNF436 (meth.),0.0016
EDARADD (meth.),0.0016
TARP,0.0016
VWC2 (meth.),0.0016
ADGRG7 (meth.),0.0016
TFAP2B (meth.),0.0016
EBP (meth.),0.0016
VILL (meth.),0.0016
HFE (meth.),0.0016
FPR2 (meth.),0.0016
CA9 (meth.),0.0016
DPPA2 (meth.),0.0016
BCAS1 (meth.),0.0016
SRPX2 (meth.),0.0016
APOBEC3C (meth.),0.0016
ADHFE1 (meth.),0.0016
TAFA4 (meth.),0.0016
EHF (meth.),0.0016
FCN2 (meth.),0.0016
BPIFA3 (meth.),0.0016
GRIN3A (meth.),0.0016
NKX6-2 (meth.),0.0016
MUCL1 (meth.),0.0016
MX2 (meth.),0.0016
H3C3 (meth.),0.0016
GYPC (meth.),0.0016
FMO1 (meth.),0.0016
EPPIN (meth.),0.0016
NOX1 (meth.),0.0015
FZD6 (meth.),0.0015
MOGAT2 (meth.),0.0015
C5AR1 (meth.),0.0015
SELENBP1 (meth.),0.0015
RNASE1 (meth.),0.0015
ASIC4 (meth.),0.0015
ACBD7 (mut.),0.0015
MEGF10 (meth.),0.0015
DSC3 (meth.),0.0015
PTK6 (meth.),0.0015
PLAC1 (meth.),0.0015
UTF1 (meth.),0.0015
SLC38A4 (meth.),0.0015
CD164L2 (meth.),0.0015
VSX1 (meth.),0.0015
COG2 (meth.),0.0015
MORF4 (meth.),0.0015
ACOX2 (meth.),0.0015
F7 (meth.),0.0015
GCNT2 (meth.),0.0015
TRAK1 (meth.),0.0015
MCHR2 (meth.),0.0015
PTPRN (meth.),0.0015
ACSL4 (meth.),0.0015
LINC02694 (meth.),0.0015
TRO (meth.),0.0015
SLC52A3 (meth.),0.0015
ANPEP (meth.),0.0015
NELL1 (meth.),0.0015
CRYBB3 (meth.),0.0015
HCAR1 (meth.),0.0015
PTPRT (meth.),0.0015
DCD (meth.),0.0015
ATRX (meth.),0.0015
APCDD1L (meth.),0.0015
DEFB1 (meth.),0.0015
ALK (meth.),0.0015
HOXD8 (meth.),0.0015
XDH (meth.),0.0015
AIM2 (meth.),0.0015
CASP14 (meth.),0.0015
RUNX1 (meth.),0.0015
TRIM40 (meth.),0.0015
NEBL (meth.),0.0015
POMC (meth.),0.0015
VIPR2 (meth.),0.0014
FAM107B (meth.),0.0014
TCF21 (meth.),0.0014
CEACAM5 (meth.),0.0014
IRAG2 (meth.),0.0014
STRA6 (meth.),0.0014
ZNF606 (meth.),0.0014
TTN (meth.),0.0014
OR12D3 (meth.),0.0014
AMMECR1 (meth.),0.0014
DCAF12L1 (meth.),0.0014
OR6A2 (meth.),0.0014
RPL39L (meth.),0.0014
PCSK1 (meth.),0.0014
CIITA (meth.),0.0014
TMPRSS3 (meth.),0.0014
H2AC14 (meth.),0.0014
KLHL6 (meth.),0.0014
TMEM179 (meth.),0.0014
FAM180A (meth.),0.0014
SCUBE3 (meth.),0.0014
ESX1 (meth.),0.0014
FMOD (meth.),0.0014
POU3F1 (meth.),0.0014
TM4SF18 (meth.),0.0014
RHOH (meth.),0.0014
ATP8A2 (meth.),0.0014
WFDC2 (meth.),0.0014
KRT5 (meth.),0.0014
CHST2 (meth.),0.0014
SLC13A5 (meth.),0.0014
REEP6 (meth.),0.0014
MSN (meth.),0.0014
ITIH4 (meth.),0.0014
ANK2 (meth.),0.0014
KCNAB2 (meth.),0.0014
SLITRK5 (meth.),0.0014
WDR17 (meth.),0.0014
PRG3 (meth.),0.0014
CDK15 (meth.),0.0014
AOX1 (meth.),0.0014
MASP1 (meth.),0.0014
TBC1D9B (meth.),0.0014
MAGEB18 (meth.),0.0014
SLC35D2 (meth.),0.0014
ABLIM1 (meth.),0.0014
NOS2 (meth.),0.0014
FGF2 (meth.),0.0014
HBG1 (meth.),0.0014
AFF3 (meth.),0.0014
GFI1 (meth.),0.0014
GCM2 (meth.),0.0014
H2BC11 (meth.),0.0014
NLRP12 (meth.),0.0014
CCDC69 (meth.),0.0014
CRISP2 (meth.),0.0014
GDF5 (meth.),0.0014
VXN (meth.),0.0013
ST8SIA5 (meth.),0.0013
TP63 (meth.),0.0013
IL2RG (meth.),0.0013
OR7A5 (meth.),0.0013
TMEM100 (meth.),0.0013
LY75 (meth.),0.0013
GRM8 (meth.),0.0013
HOXD9 (meth.),0.0013
CRMP1 (meth.),0.0013
SYNC (meth.),0.0013
APOC3 (mut.),0.0013
EMD (meth.),0.0013
MYO3A (meth.),0.0013
IL13RA1 (meth.),0.0013
CGAS (meth.),0.0013
BBOX1 (meth.),0.0013
ADD2 (meth.),0.0013
NTF3 (meth.),0.0013
ALOX15 (meth.),0.0013
SERPINB12 (meth.),0.0013
FAM50A (meth.),0.0013
RASGRP3 (meth.),0.0013
TMEM71 (meth.),0.0013
SPARC (meth.),0.0013
TAT (meth.),0.0013
SEPTIN9 (meth.),0.0013
PREX2 (meth.),0.0013
COL9A1 (meth.),0.0013
SNX31 (meth.),0.0013
USH2A (meth.),0.0013
IL1RAPL1 (meth.),0.0013
SLAMF7 (meth.),0.0013
CD14 (meth.),0.0013
POU4F2 (meth.),0.0013
KCTD1 (meth.),0.0013
MADD (meth.),0.0013
CNTN6 (meth.),0.0013
TIAM1 (meth.),0.0013
FAM216B (meth.),0.0013
THY1 (meth.),0.0013
SLCO1C1 (meth.),0.0013
KL (meth.),0.0013
S100A2 (meth.),0.0013
MAOB (meth.),0.0013
MMP14 (meth.),0.0013
KRTAP13-4 (meth.),0.0013
ARMCX2 (meth.),0.0013
CLCA1 (meth.),0.0013
KCNN2 (meth.),0.0013
ZNF280A (meth.),0.0013
GPR61 (mut.),0.0013
SLC39A4 (meth.),0.0013
TRH (meth.),0.0013
HNF1B (meth.),0.0013
KIR3DX1 (meth.),0.0013
ITK (meth.),0.0013
IVL (meth.),0.0013
GDF3 (meth.),0.0013
SLC38A11 (meth.),0.0013
CALML4 (meth.),0.0013
DGKA (meth.),0.0013
EN1 (meth.),0.0013
MKX (meth.),0.0013
VNN1 (meth.),0.0013
LAMB3 (meth.),0.0013
AGR2 (meth.),0.0013
TEK (meth.),0.0013
TMEM35A (meth.),0.0013
TMEFF2 (meth.),0.0013
ERP27 (meth.),0.0013
RIMBP2 (meth.),0.0012
MACROH2A1 (meth.),0.0012
GLYAT (meth.),0.0012
SPDYA (meth.),0.0012
CFAP91 (meth.),0.0012
SPSB4 (meth.),0.0012
GPRASP3 (meth.),0.0012
CDK14 (meth.),0.0012
FCN1 (meth.),0.0012
IRAK1 (meth.),0.0012
SFRP2 (meth.),0.0012
DRC1 (meth.),0.0012
SLC7A11 (meth.),0.0012
AMDHD1 (meth.),0.0012
TRPC6 (meth.),0.0012
GPR142 (meth.),0.0012
A2ML1 (meth.),0.0012
RETNLB (meth.),0.0012
CLIP4 (meth.),0.0012
KSR1 (meth.),0.0012
PTGDR2 (meth.),0.0012
LGALS2 (meth.),0.0012
SPDEF (meth.),0.0012
TRPV6 (meth.),0.0012
RAP1GAP (meth.),0.0012
NRIP2 (meth.),0.0012
DNTT (meth.),0.0012
CD48 (meth.),0.0012
MCF2 (meth.),0.0012
ALPK2 (meth.),0.0012
PON1 (meth.),0.0012
SCNN1A (meth.),0.0012
IFNA8 (meth.),0.0012
AJAP1 (meth.),0.0012
TMEM74 (meth.),0.0012
ARMCX1 (meth.),0.0012
FAM20B (meth.),0.0012
DYNLT3 (meth.),0.0012
HCN1 (meth.),0.0012
REG3A (meth.),0.0012
LYPD3 (meth.),0.0012
NPY4R (meth.),0.0012
HOXB8 (meth.),0.0012
HTRA4 (meth.),0.0012
PRSS21 (meth.),0.0012
CHAT (mut.),0.0012
PCDHB14 (meth.),0.0012
PF4V1 (meth.),0.0012
NECAB2 (meth.),0.0012
RFLNA (meth.),0.0012
TPO (meth.),0.0012
GNG7 (mut.),0.0012
LGALS12 (meth.),0.0012
TENM3 (mut.),0.0012
ATP9A (mut.),0.0012
MSLN (meth.),0.0012
GJD2 (meth.),0.0012
AMIGO2 (meth.),0.0012
SEC31B (meth.),0.0012
NEUROD1 (meth.),0.0012
ZNF154 (meth.),0.0012
LRRC74A (meth.),0.0012
CBLN4 (meth.),0.0012
CER1 (meth.),0.0012
H4C13 (meth.),0.0012
ERG (meth.),0.0012
CYP11B1 (meth.),0.0012
COX6C (mut.),0.0012
CNTN4 (meth.),0.0012
TCEAL2 (meth.),0.0012
CDH8 (meth.),0.0012
HOXA2 (meth.),0.0012
MIEN1,0.0012
OR8B8 (meth.),0.0012
GRIP1 (meth.),0.0012
STK26 (meth.),0.0012
MARCO (meth.),0.0011
BTBD2 (meth.),0.0011
RMST (meth.),0.0011
QRFPR (meth.),0.0011
SERPINA6 (meth.),0.0011
TEKT3 (meth.),0.0011
H4C4 (meth.),0.0011
MAMDC2 (meth.),0.0011
PRDX4 (meth.),0.0011
AMD1,0.0011
LAMA1 (meth.),0.0011
HNF4G (meth.),0.0011
PRKG2 (meth.),0.0011
GIMAP7 (meth.),0.0011
GPR26 (meth.),0.0011
SPRR3 (meth.),0.0011
FOLR2 (meth.),0.0011
HOXA4 (meth.),0.0011
CRYBA2 (mut.),0.0011
RBFOX1 (meth.),0.0011
DACH2 (meth.),0.0011
ZFP82 (meth.),0.0011
NPTX2 (meth.),0.0011
MIR105-1 (mut.),0.0011
MFAP5 (meth.),0.0011
COL11A2 (meth.),0.0011
MLC1 (meth.),0.0011
GLDC (meth.),0.0011
PLEKHA4 (meth.),0.0011
GH1 (meth.),0.0011
PRSS58 (meth.),0.0011
PON3 (meth.),0.0011
SPRR1B (meth.),0.0011
FAM24B (meth.),0.0011
PHOX2A (meth.),0.0011
SLC9A6 (meth.),0.0011
CRB3 (meth.),0.0011
MIA (meth.),0.0011
KRT8 (meth.),0.0011
TRIM58 (meth.),0.0011
HOXD12 (meth.),0.0011
CLRN3 (meth.),0.0011
KCNA6 (meth.),0.0011
RAB33A (meth.),0.0011
CS (mut.),0.0011
F2RL1 (meth.),0.0011
NLRP3 (meth.),0.0011
SALL3 (meth.),0.0011
CSPG5 (meth.),0.0011
KRT1 (meth.),0.0011
CFAP44 (meth.),0.0011
POU3F3 (meth.),0.0011
SPACA3 (meth.),0.0011
APCS (meth.),0.0011
LEP (meth.),0.0011
TRIML1 (meth.),0.0011
CAPSL (meth.),0.0011
SPATA18 (meth.),0.0011
MEGF11 (meth.),0.0011
MT1A (meth.),0.0011
ACER1 (meth.),0.0011
G0S2 (meth.),0.0011
C1QTNF9 (meth.),0.0011
VEPH1 (meth.),0.0011
HAPLN1 (meth.),0.0011
ELOVL4 (meth.),0.0011
NCAPD2 (meth.),0.0011
KIF12 (meth.),0.0011
PCBP3 (meth.),0.0011
KRT7 (meth.),0.0011
CYP2B6 (meth.),0.0011
CD69 (meth.),0.0011
PLEKHS1 (meth.),0.0011
FRZB (meth.),0.0011
MUC13 (meth.),0.0011
DEFB126 (meth.),0.0011
CFAP45 (meth.),0.0011
RAB34 (meth.),0.0011
ZNF254 (meth.),0.0011
NTNG2 (meth.),0.0011
ACSM5 (mut.),0.0011
MID2 (meth.),0.0011
H1-1 (meth.),0.0011
S100P (meth.),0.0011
KRTDAP (meth.),0.0011
DPYS (meth.),0.0011
STARD10,0.0011
MGAM (meth.),0.0011
SVOPL (meth.),0.0011
DNAJC6 (meth.),0.0010
PCDHB15 (meth.),0.0010
GHSR (meth.),0.0010
PRICKLE2 (meth.),0.0010
ACAP2 (mut.),0.0010
ACVR1B (mut.),0.0010
ADCY8 (mut.),0.0010
CUBN (meth.),0.0010
IL37 (meth.),0.0010
OTOF (meth.),0.0010
SLC7A9 (meth.),0.0010
TRIM31 (meth.),0.0010
CEP44 (mut.),0.0010
MIR371A (mut.),0.0010
ADCY9 (mut.),0.0010
NAV1 (meth.),0.0010
SCN7A (meth.),0.0010
ANXA2R (mut.),0.0010
LYL1 (meth.),0.0010
BST2 (meth.),0.0010
HSD17B2 (meth.),0.0010
C16orf54 (meth.),0.0010
GSG1L (meth.),0.0010
PDE6B (meth.),0.0010
PAX7 (meth.),0.0010
SLC24A2 (meth.),0.0010
WBP1L (meth.),0.0010
EFEMP1 (meth.),0.0010
PCDH11X (meth.),0.0010
SLC6A12 (meth.),0.0010
KRT17 (meth.),0.0010
KLK2 (meth.),0.0010
CXCR2 (meth.),0.0010
CSNK1E (meth.),0.0010
ASCC2 (mut.),0.0010
ZIC5 (meth.),0.0010
ABCC5,0.0010
PGLYRP1 (meth.),0.0010
CPA6 (meth.),0.0010
CD200 (meth.),0.0010
LTF (meth.),0.0010
CASC3 (mut.),0.0010
KEL (meth.),0.0010
SLC16A3 (meth.),0.0010
TRIM15 (meth.),0.0010
NAT16 (meth.),0.0010
PGK1 (meth.),0.0010
VTN (meth.),0.0010
SPP2 (meth.),0.0010
PGK2 (meth.),0.0010
LAT2 (meth.),0.0010
SOSTDC1 (meth.),0.0010
SCNN1B (meth.),0.0010
NOL4 (meth.),0.0010
AKR1B10 (meth.),0.0010
AMTN (mut.),0.0010
ANAPC16 (mut.),0.0010
CLEC14A (meth.),0.0010
SNAP91 (meth.),0.0010
STEAP2,0.0010
BNIPL (meth.),0.0010
MPP1 (meth.),0.0010
ADGRE3 (meth.),0.0010
C3orf62 (meth.),0.0010
ZNF454 (meth.),0.0010
EXOC3L2 (meth.),0.0010
ST6GALNAC1 (meth.),0.0010
PIM2 (meth.),0.0010
PCOLCE (meth.),0.0010
ACYP2 (mut.),0.0010
UCN2 (meth.),0.0010
AHSG (mut.),0.0010
IL21R (meth.),0.0010
HTR4 (meth.),0.0010
DKK2 (meth.),0.0010
IRAK3 (meth.),0.0010
CD40 (meth.),0.0010
LIPC (meth.),0.0010
VTCN1 (meth.),0.0010
CFTR (meth.),0.0010
SCG5 (meth.),0.0010
APC (meth.),0.0010
ACY3 (meth.),0.0010
CLDN16 (meth.),0.0010
SORBS2 (meth.),0.0010
EPHA10 (meth.),0.0010
MTMR1 (meth.),0.0010
C1QB (meth.),0.0010
CXCL10 (mut.),0.0010
NPY (meth.),0.0010
SPINK2 (meth.),0.0010
HLA-DRA (meth.),0.0010
STC2 (meth.),0.0010
COL1A2 (meth.),0.0010
CARD16 (mut.),0.0010
FBLN1 (meth.),0.0010
ZNF677 (meth.),0.0010
CMTM5 (meth.),0.0010
LPAR5 (meth.),0.0010
SERPINA7 (meth.),0.0010
CBY2 (meth.),0.0010
IRF8 (meth.),0.0010
FASN,0.0010
GDAP1L1 (meth.),0.0010
PVALB (meth.),0.0010
IL1R2 (meth.),0.0010
DACT3 (meth.),0.0010
SSUH2 (meth.),0.0010
PPP1R36 (meth.),0.0010
ZNF471 (meth.),0.0010
KRT19 (meth.),0.0010
KRTAP20-1 (meth.),0.0010
CRNN (meth.),0.0010
PYGB,0.0010
CAMK1G (meth.),0.0010
GPSM1 (meth.),0.0010
CES5A (meth.),0.0010
SULT1C4 (meth.),0.0010
CEACAM7 (meth.),0.0010
RNF14 (meth.),0.0010
ATP6AP1 (meth.),0.0010
TM4SF19 (meth.),0.0010
CLDN17 (meth.),0.0009
SPATA16 (meth.),0.0009
AASS (mut.),0.0009
H2BC6 (meth.),0.0009
GJA10 (meth.),0.0009
ADGRG1 (meth.),0.0009
SLC6A11 (meth.),0.0009
ARHGAP25 (meth.),0.0009
AIM2 (mut.),0.0009
PDE6C (meth.),0.0009
LAT (meth.),0.0009
OR5I1 (meth.),0.0009
TCEAL3 (meth.),0.0009
KRT79 (meth.),0.0009
CLDN11 (meth.),0.0009
SMIM10L2A (meth.),0.0009
COX7A1 (mut.),0.0009
TLL1 (meth.),0.0009
COMP (meth.),0.0009
ADTRP (meth.),0.0009
NLRP10 (meth.),0.0009
NECTIN4 (meth.),0.0009
GRM3 (meth.),0.0009
PIPOX (meth.),0.0009
ZFP28 (meth.),0.0009
GPC3 (meth.),0.0009
CDKL1 (mut.),0.0009
MCHR1 (meth.),0.0009
GRM7 (mut.),0.0009
SCML1 (meth.),0.0009
CCDC47 (meth.),0.0009
RBBP8NL (meth.),0.0009
ZNF662 (meth.),0.0009
TOR4A (meth.),0.0009
PLP2 (meth.),0.0009
NGF (meth.),0.0009
METAP1D (meth.),0.0009
CDK17 (mut.),0.0009
FGD1 (meth.),0.0009
LINC00336 (meth.),0.0009
TSPAN16 (meth.),0.0009
BCAN,0.0009
CPLX2 (meth.),0.0009
COCH (meth.),0.0009
OR7A17 (meth.),0.0009
DNAJB13 (meth.),0.0009
IL20 (meth.),0.0009
CLCN4 (meth.),0.0009
CCL13 (mut.),0.0009
TCERG1L (meth.),0.0009
C11orf54 (mut.),0.0009
COX6C,0.0009
MIR1537 (mut.),0.0009
SLC10A2 (meth.),0.0009
CHL1 (meth.),0.0009
RXRG (meth.),0.0009
LZTS1 (meth.),0.0009
SNTB1 (meth.),0.0009
SPRY4,0.0009
MT4 (meth.),0.0009
LDB2 (meth.),0.0009
GSTA3 (mut.),0.0009
STAP1 (meth.),0.0009
ADAMTSL1 (meth.),0.0009
MIR124-2 (mut.),0.0009
GNE (meth.),0.0009
NPSR1 (meth.),0.0009
ADAM28 (mut.),0.0009
PBDC1 (meth.),0.0009
ACE (meth.),0.0009
EPSTI1 (meth.),0.0009
UHRF1 (meth.),0.0009
CD99L2 (meth.),0.0009
KRTAP6-2 (mut.),0.0009
MRPL27 (mut.),0.0009
DTX1 (meth.),0.0009
BPIFA1 (meth.),0.0009
PAH (meth.),0.0009
NAA35 (mut.),0.0009
LYZL2 (meth.),0.0009
CCKBR (meth.),0.0009
DDO (meth.),0.0009
NPM2 (meth.),0.0009
CDO1 (meth.),0.0009
PLAT (meth.),0.0009
LPAR2 (meth.),0.0009
KRTAP6-1 (meth.),0.0009
TMEM105 (meth.),0.0009
CDH26 (meth.),0.0009
IRS4 (meth.),0.0009
ANXA9 (meth.),0.0009
CD8A (meth.),0.0009
GLT8D2 (meth.),0.0009
GCHFR (mut.),0.0009
ELK1 (meth.),0.0009
PLPPR4 (meth.),0.0009
SERHL (meth.),0.0009
IL1B (meth.),0.0009
RYR2 (meth.),0.0009
MAGEB6 (meth.),0.0009
TNFAIP8 (meth.),0.0009
KAZALD1 (meth.),0.0009
TAMALIN (meth.),0.0009
PRDM14 (meth.),0.0009
CLEC12B (meth.),0.0009
