Gene Name,Score
GCNT3 (meth.),0.0566
UBA1,0.0562
EIF4A2,0.0561
ATP2B4,0.0560
KCNAB2 (meth.),0.0559
HDGF,0.0557
ABI3 (meth.),0.0546
PRDX6,0.0541
ZNF154 (meth.),0.0535
PPP1CB,0.0533
NDUFB9,0.0531
SCNN1A (meth.),0.0524
SLC6A13 (meth.),0.0524
MAPRE3 (meth.),0.0520
MID1 (meth.),0.0519
PCBP2,0.0519
ATN1,0.0516
LYN (meth.),0.0515
MAMDC2 (meth.),0.0510
ORAI2 (meth.),0.0506
GJB6 (meth.),0.0506
IFFO1 (meth.),0.0505
ST6GAL2 (meth.),0.0502
SLC44A2,0.0498
HLA-DRA (meth.),0.0497
CYC1,0.0496
KSR1 (meth.),0.0493
SVOPL (meth.),0.0491
MYH4 (meth.),0.0487
H3C12 (meth.),0.0485
HOXA9 (meth.),0.0481
DAW1 (meth.),0.0480
MS4A2 (meth.),0.0479
IMP4 (meth.),0.0478
TCF21 (meth.),0.0477
HCAR1 (meth.),0.0476
FAM83A (meth.),0.0475
KRTAP13-4 (meth.),0.0474
GNE (meth.),0.0472
HYDIN (meth.),0.0472
ILF2,0.0469
OR5I1 (meth.),0.0468
MUC13 (meth.),0.0464
PLEKHS1 (meth.),0.0461
ADORA3 (meth.),0.0461
TMEM101 (meth.),0.0460
MDK,0.0455
SNTB1 (meth.),0.0455
PF4 (meth.),0.0454
SLC38A4 (meth.),0.0450
STRA6 (meth.),0.0450
ZG16B (meth.),0.0449
MGST1 (meth.),0.0447
TPM4,0.0444
RD3 (meth.),0.0444
NXNL1 (meth.),0.0444
IFITM1,0.0442
GRIP1 (meth.),0.0442
RERE,0.0441
ARHGEF4 (meth.),0.0439
SLC15A3 (meth.),0.0437
RPL39L (meth.),0.0435
FAM180A (meth.),0.0434
SOST (meth.),0.0434
IPO5 (meth.),0.0434
CFB (meth.),0.0431
SFTPB (meth.),0.0431
RAB34 (meth.),0.0429
PIPOX (meth.),0.0428
MR1 (meth.),0.0426
ZNF454 (meth.),0.0426
RABGEF1 (meth.),0.0423
CAMK1G (meth.),0.0423
SLC35G2 (meth.),0.0422
PCDHB15 (meth.),0.0421
KIR3DX1 (meth.),0.0419
FAM20B (meth.),0.0417
CPXM2 (meth.),0.0413
BBOX1 (meth.),0.0412
CR1 (meth.),0.0411
UBB,0.0411
VTCN1 (meth.),0.0410
SELENBP1 (meth.),0.0410
HTR3A (meth.),0.0410
ZNF667 (meth.),0.0409
ZNF19 (meth.),0.0408
WFDC6 (meth.),0.0408
SST (meth.),0.0407
APOA2 (meth.),0.0407
PDLIM4 (meth.),0.0405
RFLNA (meth.),0.0404
OSCAR (meth.),0.0403
ACR (meth.),0.0403
HOXA2 (meth.),0.0402
RPL35A,0.0400
CCDC81 (meth.),0.0400
UCN3 (meth.),0.0400
AQP5 (meth.),0.0399
GPX2 (meth.),0.0398
IL1RL2 (meth.),0.0397
CCR7 (meth.),0.0396
ACRBP (meth.),0.0396
BFSP2 (meth.),0.0394
ATP4B (meth.),0.0394
SERPING1 (meth.),0.0394
CRIP2,0.0393
CSPG5 (meth.),0.0393
C1orf210 (meth.),0.0393
KCNK16 (meth.),0.0390
ADTRP (meth.),0.0389
RBP2 (meth.),0.0389
SLC24A2 (meth.),0.0389
PLAC8 (meth.),0.0388
APBA3 (meth.),0.0388
EPB42 (meth.),0.0387
H3C3 (meth.),0.0385
SPNS3 (meth.),0.0384
RYR2 (meth.),0.0383
ASS1,0.0381
CTSE (meth.),0.0381
TEKT3 (meth.),0.0381
CD6 (meth.),0.0380
CLIC6 (meth.),0.0379
PTGES (meth.),0.0379
SLC46A2 (meth.),0.0378
LINC00336 (meth.),0.0378
MAP7D2 (meth.),0.0378
MUC1,0.0376
NR2E3 (meth.),0.0375
SLC27A6 (meth.),0.0374
SPATA21 (meth.),0.0373
SLC8A2 (meth.),0.0373
SCARA3,0.0373
SCG5 (meth.),0.0372
LZTS1 (meth.),0.0369
KLRG1 (meth.),0.0368
DSC3 (meth.),0.0368
THY1 (meth.),0.0368
CCR6 (meth.),0.0368
CDO1 (meth.),0.0367
PODN (meth.),0.0367
EXOC3L2 (meth.),0.0367
DQX1 (meth.),0.0366
ESR1 (meth.),0.0366
LEP (meth.),0.0365
CSRNP2 (meth.),0.0365
TF (meth.),0.0364
DYNLT5 (meth.),0.0364
SOD3 (meth.),0.0363
GIMAP5 (meth.),0.0363
TMEM71 (meth.),0.0362
TRPM2 (meth.),0.0362
NAF1 (meth.),0.0361
ZNF572 (meth.),0.0361
ADAMTS1,0.0361
OR1G1 (meth.),0.0361
PSAT1,0.0359
MPO (meth.),0.0359
CCNA1 (meth.),0.0359
MYF6 (meth.),0.0358
HAAO (meth.),0.0358
KLHDC7A (meth.),0.0357
DKK1 (meth.),0.0357
GRIK2 (meth.),0.0357
HBG1 (meth.),0.0356
AGRN,0.0355
CFAP100 (meth.),0.0355
SPACA7 (meth.),0.0352
KRT7 (meth.),0.0352
KRT79 (meth.),0.0351
SLC22A8 (meth.),0.0350
PHACTR2 (meth.),0.0350
LY6E,0.0349
PCDHB12 (meth.),0.0349
SOX1 (meth.),0.0347
GPSM1 (meth.),0.0347
GRIA2 (meth.),0.0347
LTC4S (meth.),0.0346
FGF23 (meth.),0.0346
HJV (meth.),0.0345
VXN (meth.),0.0344
TUB (meth.),0.0344
S100A1,0.0343
HTR3D (meth.),0.0343
LCN12 (meth.),0.0343
NRIP2 (meth.),0.0342
CDC42EP4,0.0342
SYDE1 (meth.),0.0341
BST2,0.0339
AQP10 (meth.),0.0339
UMOD (meth.),0.0338
RGS4 (meth.),0.0338
STAP1 (meth.),0.0338
BCAN (meth.),0.0338
MYL6,0.0337
ANKRD33 (meth.),0.0337
THPO (meth.),0.0337
TFF1 (meth.),0.0336
CCDC116 (meth.),0.0336
DBN1,0.0336
TRH (meth.),0.0336
EPS8L3 (meth.),0.0335
ARHGEF15 (meth.),0.0335
DEFB1 (meth.),0.0335
BPIFB6 (meth.),0.0334
MCEMP1 (meth.),0.0333
LCE3D (meth.),0.0333
ALDOC (meth.),0.0332
OPN4 (meth.),0.0332
BANK1 (meth.),0.0332
SLPI,0.0331
AFF3 (meth.),0.0330
FOXI1 (meth.),0.0330
EVC (meth.),0.0330
STK38 (meth.),0.0330
BCAS1 (meth.),0.0328
PTPN22 (meth.),0.0328
S100A2 (meth.),0.0328
CD8A (meth.),0.0327
IZUMO1 (meth.),0.0327
TNFAIP2,0.0327
H2AC14 (meth.),0.0327
DNAJB13 (meth.),0.0326
IL18BP (meth.),0.0326
MED12 (meth.),0.0326
CD48 (meth.),0.0325
DPP6 (meth.),0.0325
LCE2B (meth.),0.0325
TLX3 (meth.),0.0324
H2BC6 (meth.),0.0324
SPAG6 (meth.),0.0323
CPLX2 (meth.),0.0323
CELSR2,0.0322
CYP2E1 (meth.),0.0322
FAM135B (meth.),0.0322
FPR3 (meth.),0.0322
IFI6,0.0322
SPMIP8 (meth.),0.0322
REG1A (meth.),0.0320
BEX3,0.0320
WFIKKN2 (meth.),0.0320
WNT2 (meth.),0.0320
RNASE1 (meth.),0.0320
EDA2R (meth.),0.0318
SULT1A2 (meth.),0.0318
NGB (meth.),0.0318
FAM110D (meth.),0.0318
IL9 (meth.),0.0318
GPR55 (meth.),0.0317
MS4A6A (meth.),0.0317
HTRA4 (meth.),0.0317
PRDX2,0.0317
DOK5 (meth.),0.0315
PON1 (meth.),0.0315
MEGF11 (meth.),0.0315
CIMIP4 (meth.),0.0314
SARM1 (meth.),0.0314
HOXB1 (meth.),0.0313
KRT72 (meth.),0.0312
SPINT2,0.0312
DNM3 (meth.),0.0312
DPYSL4 (meth.),0.0312
NPY4R (meth.),0.0312
CLEC4M (meth.),0.0311
RPL10A,0.0311
SLC52A3 (meth.),0.0311
SLC38A11 (meth.),0.0310
CFTR (meth.),0.0310
HBE1 (meth.),0.0309
AZGP1 (meth.),0.0309
SPON1 (meth.),0.0309
GRB7 (meth.),0.0308
PNMA8A (meth.),0.0308
GIPC2 (meth.),0.0308
KRTAP13-3 (meth.),0.0307
CFAP44 (meth.),0.0307
ATP8A2 (meth.),0.0306
UTF1 (meth.),0.0306
PTMA,0.0305
DCSTAMP (meth.),0.0304
MAPK15 (meth.),0.0304
TRIM58 (meth.),0.0304
FAM124B (meth.),0.0304
RIPOR2 (meth.),0.0303
CIDEC (meth.),0.0303
C1QTNF9 (meth.),0.0303
TNS3 (meth.),0.0303
UCHL1 (meth.),0.0302
WT1-AS (meth.),0.0302
FAM50A (meth.),0.0302
NALCN (meth.),0.0302
MAMSTR (meth.),0.0301
CLDN17 (meth.),0.0301
TRPV3 (meth.),0.0300
ST6GALNAC1 (meth.),0.0300
P2RX1 (meth.),0.0300
ANKRD45 (meth.),0.0299
C3orf22 (meth.),0.0298
DISP1 (meth.),0.0298
ALPK2 (meth.),0.0297
PCDHB5 (meth.),0.0297
HECW1 (meth.),0.0297
SIRPB1 (meth.),0.0297
MLN (meth.),0.0297
JAG2 (meth.),0.0297
DEFB126 (meth.),0.0297
KLHL34 (meth.),0.0296
DEFB123 (meth.),0.0296
GSDMC (meth.),0.0296
ATP6V0C (meth.),0.0295
SLC7A11 (meth.),0.0294
PTPRF,0.0293
KRT75 (meth.),0.0293
DEFB119 (meth.),0.0293
OR7C2 (meth.),0.0293
RPL18A,0.0292
TRHR (meth.),0.0292
PRDM7 (meth.),0.0292
CADPS (meth.),0.0292
GRIK5 (meth.),0.0292
FFAR2 (meth.),0.0291
ZNF185 (meth.),0.0290
FSHR (meth.),0.0290
NEFH (meth.),0.0290
S100A8 (meth.),0.0290
SNHG32,0.0289
XPNPEP2 (meth.),0.0288
SLC13A5 (meth.),0.0288
ASRGL1,0.0288
PLXNB1,0.0288
GALR1 (meth.),0.0288
ZFP42 (meth.),0.0288
EYA4 (meth.),0.0287
VWA5B1 (meth.),0.0287
SFT2D3 (meth.),0.0286
MYRF,0.0286
GPLD1 (meth.),0.0286
SPOCK2,0.0286
REN (meth.),0.0286
FBLN1 (meth.),0.0285
NRSN1 (meth.),0.0285
DYNC1H1,0.0285
YBX1,0.0284
ID4,0.0284
ITGBL1 (meth.),0.0283
CLEC12B (meth.),0.0283
ACVR1 (meth.),0.0283
CSF3R (meth.),0.0283
RUFY3 (meth.),0.0282
VNN1 (meth.),0.0282
GNLY (meth.),0.0281
PDZRN3 (meth.),0.0281
FABP3 (meth.),0.0281
MYADM (meth.),0.0281
BPIFA3 (meth.),0.0281
ERGIC3,0.0280
FBXL22 (meth.),0.0280
GP2 (meth.),0.0280
PRG3 (meth.),0.0280
PF4V1 (meth.),0.0280
AHSP (meth.),0.0280
RXFP4 (meth.),0.0279
ATP5F1B,0.0279
MGAT4A (meth.),0.0278
DMBT1 (meth.),0.0278
LCE2D (meth.),0.0277
HOXA5 (meth.),0.0277
RPS10,0.0277
PIEZO1,0.0276
DENND2D (meth.),0.0276
CNTN6 (meth.),0.0275
TM4SF18 (meth.),0.0275
ACVRL1 (meth.),0.0274
RPL15,0.0274
RPS3A,0.0274
PTPRT (meth.),0.0274
CD1A (meth.),0.0274
SNHG29,0.0273
DRP2 (meth.),0.0273
ZNF177 (meth.),0.0273
GDI2,0.0273
ZDHHC11 (meth.),0.0273
LAT (meth.),0.0272
KCNJ1 (meth.),0.0271
DRC1 (meth.),0.0270
UBASH3A (meth.),0.0270
SCN9A (meth.),0.0270
COL11A1 (meth.),0.0270
SLAMF7 (meth.),0.0269
IFIT1,0.0269
SORCS1 (meth.),0.0269
PROK1 (meth.),0.0269
STC2 (meth.),0.0268
ILF3,0.0268
AIF1L,0.0268
GSX1 (meth.),0.0268
RBM24 (meth.),0.0268
RPS27A,0.0268
WBP1L (meth.),0.0268
COX5B,0.0268
LIMA1,0.0267
GRM8 (meth.),0.0267
OR1F1 (meth.),0.0267
IRAK1 (meth.),0.0267
HRG (meth.),0.0267
CD5 (meth.),0.0266
SCUBE2 (meth.),0.0266
DEK,0.0266
AGR2 (meth.),0.0266
TRIM40 (meth.),0.0266
CPA6 (meth.),0.0266
PHOX2B (meth.),0.0266
CAMK2N1,0.0266
YWHAQ,0.0265
SPAG4 (meth.),0.0265
DDX43 (meth.),0.0265
SOSTDC1 (meth.),0.0264
USH2A (meth.),0.0264
HNRNPUL1,0.0264
ZFP28 (meth.),0.0264
KCNK17 (meth.),0.0264
TAL1 (meth.),0.0263
SUSD1 (meth.),0.0262
RHCG (meth.),0.0262
HOXB2 (meth.),0.0262
CARD14 (meth.),0.0262
RBM3,0.0261
SLC34A1 (meth.),0.0261
PPM1M (meth.),0.0261
FHL5 (meth.),0.0261
MEST,0.0261
PHB2,0.0260
IFI27,0.0260
ALDH1A2 (meth.),0.0260
RBBP8NL (meth.),0.0260
RPS8,0.0260
CMPK1,0.0260
KLK3 (meth.),0.0260
AOC1 (meth.),0.0260
KRT8 (meth.),0.0260
ADGRD1 (meth.),0.0260
LRIT1 (meth.),0.0259
CAPSL (meth.),0.0259
ATP5MC3,0.0259
RBP1,0.0259
BTNL2 (meth.),0.0258
EVX1 (meth.),0.0258
KCNE3 (meth.),0.0255
EDN2 (meth.),0.0255
DPYS (meth.),0.0255
TAC1 (meth.),0.0255
KCTD12,0.0255
CCDC60 (meth.),0.0255
ERP27 (meth.),0.0254
ELMO1 (meth.),0.0254
SPMIP5 (meth.),0.0253
BEST3 (meth.),0.0253
YWHAE,0.0253
ZFP82 (meth.),0.0252
RPL6,0.0252
MACROH2A1 (meth.),0.0252
C1GALT1C1 (meth.),0.0252
RXRG (meth.),0.0252
TSPYL5 (meth.),0.0252
RBP1 (meth.),0.0251
SUN2,0.0251
FGFBP2 (meth.),0.0251
CBLC (meth.),0.0251
EVC2 (meth.),0.0250
TNFRSF10C (meth.),0.0250
TCF15 (meth.),0.0250
APCS (meth.),0.0250
C5AR1 (meth.),0.0250
IRF2BP2,0.0250
ICAM4 (meth.),0.0250
RGN (meth.),0.0250
SERPINA7 (meth.),0.0250
INTS1 (meth.),0.0250
GCNT2 (meth.),0.0249
ACTL9 (meth.),0.0249
C11orf52 (meth.),0.0249
TRIML1 (meth.),0.0249
SELPLG (meth.),0.0249
ACY3 (meth.),0.0248
AIM2 (meth.),0.0248
UNC5C (meth.),0.0247
CHD3,0.0247
SYNC (meth.),0.0246
CST11 (meth.),0.0246
CEACAM7 (meth.),0.0246
CDX4 (meth.),0.0245
RPSA,0.0245
RBFOX1 (meth.),0.0244
ADA (meth.),0.0244
SPATA16 (meth.),0.0244
PHF8 (meth.),0.0244
NPSR1 (meth.),0.0244
IFITM3,0.0244
CHRNB3 (meth.),0.0244
RBM46 (meth.),0.0244
PDIA6,0.0244
RPL29,0.0244
FTH1,0.0244
TRPM8 (meth.),0.0243
IL25 (meth.),0.0243
BPIFA1 (meth.),0.0243
SERBP1,0.0243
CLDN3,0.0243
SPRR4 (meth.),0.0242
HSD17B14 (meth.),0.0242
MX2 (meth.),0.0242
SULT1C4 (meth.),0.0242
LY75 (meth.),0.0242
LCE1A (meth.),0.0242
VILL (meth.),0.0242
SNX31 (meth.),0.0242
ABR,0.0241
SH3TC1 (meth.),0.0241
BNIPL (meth.),0.0241
ADAM12 (meth.),0.0241
ZNF662 (meth.),0.0241
PTK7,0.0241
LYZL2 (meth.),0.0241
DNAH5 (meth.),0.0241
CCRL2 (meth.),0.0241
CRMP1 (meth.),0.0241
TSGA13 (meth.),0.0241
VSIG2 (meth.),0.0241
GCM2 (meth.),0.0240
HTR3B (meth.),0.0240
LGALS3BP,0.0240
CA9 (meth.),0.0239
PCDHB14 (meth.),0.0239
CHST8 (meth.),0.0239
MFGE8,0.0239
CIB3 (meth.),0.0239
ZNF560 (meth.),0.0238
PGK1 (meth.),0.0238
LINC02694 (meth.),0.0237
NTNG2 (meth.),0.0237
TH (meth.),0.0237
OR7A5 (meth.),0.0237
EPPIN (meth.),0.0237
SULT1C2 (meth.),0.0237
TNS3,0.0237
CPXM1,0.0237
RASGRP3 (meth.),0.0237
PLA2G12B (meth.),0.0236
MCF2 (meth.),0.0236
BEGAIN (meth.),0.0236
ZNF671 (meth.),0.0235
RXFP3 (meth.),0.0235
EPB41L1 (meth.),0.0235
CASP14 (meth.),0.0235
MMP7,0.0235
ENTHD1 (meth.),0.0235
ALK (meth.),0.0234
IFITM1 (meth.),0.0234
SFN (meth.),0.0234
SIGLEC12 (meth.),0.0234
ELK1 (meth.),0.0234
RAP1GAP (meth.),0.0234
CBY2 (meth.),0.0233
FERMT1,0.0233
ARF4,0.0233
HOXD12 (meth.),0.0233
SLC2A3 (meth.),0.0232
RBM47 (meth.),0.0232
SPOCD1 (meth.),0.0232
TBX5 (meth.),0.0232
KCNQ4 (meth.),0.0232
IGFBP2,0.0232
DNAJB1 (meth.),0.0232
NMUR2 (meth.),0.0231
KRT6B (meth.),0.0231
ITIH4 (meth.),0.0231
MTCH1,0.0231
RPS3,0.0231
SLCO1C1 (meth.),0.0231
RSPH9 (meth.),0.0231
MFAP2,0.0231
CD69 (meth.),0.0230
FHL2 (meth.),0.0230
A4GNT (meth.),0.0230
MARCO (meth.),0.0230
IL21R (meth.),0.0230
BST2 (meth.),0.0229
WFDC2 (meth.),0.0229
STMN1,0.0229
CCNP (meth.),0.0229
GAS6,0.0229
TRAK1 (meth.),0.0229
ETS2,0.0228
RTN4,0.0228
ARL14 (meth.),0.0228
LACRT (meth.),0.0228
LRRC8A,0.0228
FGFR1,0.0228
BTNL8 (meth.),0.0227
TACC1,0.0227
CCT4,0.0227
CMTM5 (meth.),0.0227
ZNF577 (meth.),0.0227
TOR4A (meth.),0.0227
FAM215A (meth.),0.0227
CLCNKB (meth.),0.0227
CYP3A5 (meth.),0.0226
MORC2-AS1 (meth.),0.0226
TGFBR1 (meth.),0.0226
IMPDH2,0.0226
RELN (meth.),0.0226
VHL (meth.),0.0226
MRGPRX1 (meth.),0.0226
CHRNB4 (meth.),0.0226
SLC6A12 (meth.),0.0226
ISL2 (meth.),0.0225
ADAMTS18 (meth.),0.0225
CLEC3A (meth.),0.0225
SLC7A9 (meth.),0.0225
PRAME,0.0225
TASL (meth.),0.0225
SPOCK2 (meth.),0.0225
DNTT (meth.),0.0224
SRD5A2 (meth.),0.0224
LPL (meth.),0.0224
ZNF625 (meth.),0.0223
NCAPD2,0.0223
PCP4 (meth.),0.0223
SSTR4 (meth.),0.0223
SORBS2 (meth.),0.0223
PRTN3 (meth.),0.0223
TNFSF4 (meth.),0.0223
SLC34A2 (meth.),0.0223
SLC26A5 (meth.),0.0223
KCNA4 (meth.),0.0222
NRG1 (meth.),0.0222
HOXD9 (meth.),0.0222
SLC22A9 (meth.),0.0222
DYRK4 (meth.),0.0222
SPTBN1,0.0222
CCL11 (meth.),0.0222
LAMA4 (meth.),0.0221
GJB5 (meth.),0.0221
GATA2 (meth.),0.0221
ATP6AP2 (meth.),0.0221
SERTM1 (meth.),0.0221
FAXDC2 (meth.),0.0221
PMEPA1 (meth.),0.0221
MEST (meth.),0.0221
STOM,0.0220
SLC13A1 (meth.),0.0220
CD37 (meth.),0.0220
SLC38A10,0.0220
EDARADD (meth.),0.0220
KIAA1217,0.0220
MCHR2 (meth.),0.0220
FCER1A (meth.),0.0220
GSX2 (meth.),0.0220
MAGEC3 (meth.),0.0220
SALL3 (meth.),0.0219
HEPACAM (meth.),0.0219
CNTN2 (meth.),0.0219
ARTN (meth.),0.0219
PPP2R2B (meth.),0.0219
AP2B1,0.0219
ZNF471 (meth.),0.0219
RPS16,0.0219
FGF20 (meth.),0.0219
BRINP2 (meth.),0.0218
TEX26 (meth.),0.0218
MMP2 (meth.),0.0218
POMC (meth.),0.0218
FBLN2 (meth.),0.0218
TREML1 (meth.),0.0218
PABPC4,0.0217
SULF1 (meth.),0.0217
ARPC5,0.0217
ZNF875 (meth.),0.0217
NEFM (meth.),0.0217
FAM24B (meth.),0.0216
CLEC1A (meth.),0.0216
NECTIN1,0.0216
CRB3 (meth.),0.0216
PAK5 (meth.),0.0216
OR7A17 (meth.),0.0216
GALNT5 (meth.),0.0216
DLG2 (meth.),0.0216
RBP5 (meth.),0.0215
ABCC2 (meth.),0.0215
EBF1 (meth.),0.0215
CD44,0.0215
SLAIN1 (meth.),0.0215
KCNC3 (meth.),0.0214
COX6A2 (meth.),0.0214
GPAA1,0.0214
CCDC47 (meth.),0.0214
SGK2 (meth.),0.0214
KRTCAP3 (meth.),0.0214
PCDHB1 (meth.),0.0214
SNRK (meth.),0.0214
GPR143 (meth.),0.0213
CNIH3 (meth.),0.0213
EOMES (meth.),0.0213
SLC24A5 (meth.),0.0213
PGBD5 (meth.),0.0213
HHIPL1 (meth.),0.0213
CDKN1A,0.0213
CEACAM19 (meth.),0.0213
NME5 (meth.),0.0213
DBH (meth.),0.0213
CD33 (meth.),0.0213
RPSA2,0.0213
GIMAP7 (meth.),0.0213
CWH43 (meth.),0.0212
PI15 (meth.),0.0212
CHI3L2 (meth.),0.0212
CUTA,0.0212
SLC22A16 (meth.),0.0212
PRAMEF1 (meth.),0.0212
FGFBP1 (meth.),0.0211
NUCKS1,0.0211
SORT1,0.0211
SYNE4 (meth.),0.0210
MUCL1 (meth.),0.0210
IRAK3 (meth.),0.0210
BATF (meth.),0.0210
FOXI2 (meth.),0.0210
TRIM42 (meth.),0.0209
OTOS (meth.),0.0209
IL5RA (meth.),0.0209
CYP11B1 (meth.),0.0209
HCG9 (meth.),0.0209
ZFP37 (meth.),0.0209
CX3CR1 (meth.),0.0209
TMEFF2 (meth.),0.0209
PDPN (meth.),0.0208
CRHR2 (meth.),0.0208
HTR5A (meth.),0.0208
ISL1 (meth.),0.0208
DCANP1 (meth.),0.0208
KAZALD1 (meth.),0.0207
FLT3 (meth.),0.0207
STAC2 (meth.),0.0207
ZNF677 (meth.),0.0207
SREBF2,0.0207
CD1C (meth.),0.0207
NETO1 (meth.),0.0207
HTR1E (meth.),0.0206
RADX (meth.),0.0206
SDC1,0.0206
PRECSIT (meth.),0.0206
C2CD6 (meth.),0.0206
H4C4 (meth.),0.0206
FERD3L (meth.),0.0206
CNMD (meth.),0.0206
UBQLN3 (meth.),0.0205
CCL21 (meth.),0.0205
GPR150 (meth.),0.0205
NOS3 (meth.),0.0205
GFRA4 (meth.),0.0205
HTR1B (meth.),0.0205
RIMS3 (meth.),0.0205
POU4F1 (meth.),0.0204
SLC38A10 (meth.),0.0204
CD5L (meth.),0.0204
MBL2 (meth.),0.0204
CLEC14A (meth.),0.0204
CCT8L2 (meth.),0.0204
TCN1 (meth.),0.0204
IL37 (meth.),0.0204
MAGEB4 (meth.),0.0203
KLF14 (meth.),0.0203
IGFBP4,0.0203
GHSR (meth.),0.0203
KRT25 (meth.),0.0203
IGSF3,0.0203
TBX20 (meth.),0.0203
C9 (meth.),0.0203
CD300C (meth.),0.0202
H3C8 (meth.),0.0202
PRRC2A,0.0202
MLC1 (meth.),0.0202
TNNT1,0.0202
KCNA5 (meth.),0.0202
PGK2 (meth.),0.0202
FGF12 (meth.),0.0202
C16orf54 (meth.),0.0201
TPSAB1 (meth.),0.0201
KRT24 (meth.),0.0201
TMEM52B (meth.),0.0201
LAMA1 (meth.),0.0201
MYH10,0.0201
KRTAP6-1 (meth.),0.0201
PTH2R (meth.),0.0200
KL (meth.),0.0200
GABRA6 (meth.),0.0200
ABLIM1 (meth.),0.0200
SPARC (meth.),0.0200
PPBP (meth.),0.0200
HTR2C (meth.),0.0200
ACTN3 (meth.),0.0200
NECTIN4 (meth.),0.0200
ADD2 (meth.),0.0199
NEUROD6 (meth.),0.0199
GMFG (meth.),0.0199
SEC31B (meth.),0.0199
XRCC5,0.0199
RHOH (meth.),0.0199
GYPC (meth.),0.0199
VSX2 (meth.),0.0199
STAT5A (meth.),0.0199
CCDC22 (meth.),0.0199
SPIB (meth.),0.0199
ALX1 (meth.),0.0199
GRIA3 (meth.),0.0199
GAS5,0.0198
CRIP1 (meth.),0.0198
ADIPOQ (meth.),0.0198
POU3F4 (meth.),0.0198
ANXA9 (meth.),0.0198
PEAK3 (meth.),0.0197
F7 (meth.),0.0197
PTBP3,0.0197
SERHL (meth.),0.0197
SLC16A12 (meth.),0.0197
EEF1G,0.0197
PLEKHA4 (meth.),0.0196
SLC9A6 (meth.),0.0196
SLITRK5 (meth.),0.0196
FZD10 (meth.),0.0196
REEP6 (meth.),0.0196
PGLYRP1 (meth.),0.0196
CRCT1 (meth.),0.0195
NONO,0.0195
CLEC11A (meth.),0.0195
RLIM (meth.),0.0195
ASGR2 (meth.),0.0195
XAGE3 (meth.),0.0195
TCERG1L (meth.),0.0195
CXCR4,0.0195
MXRA5 (meth.),0.0195
PRX (meth.),0.0195
TEK (meth.),0.0195
NPR3 (meth.),0.0194
CHRDL2 (meth.),0.0194
HNF4A (meth.),0.0194
PNLIP (meth.),0.0194
MT1A (meth.),0.0194
TM4SF4 (meth.),0.0194
ZNF415 (meth.),0.0194
S100A9 (meth.),0.0194
CYTIP (meth.),0.0194
NHSL3,0.0194
LGALS4 (meth.),0.0194
CDH26 (meth.),0.0194
VWC2 (meth.),0.0193
DNAJC6 (meth.),0.0193
SPATS1 (meth.),0.0193
LGI1 (meth.),0.0193
RHOA,0.0193
DKK4 (meth.),0.0193
RAB33A (meth.),0.0193
KRT1 (meth.),0.0193
SLC39A2 (meth.),0.0193
