Gene Name,Score
CD48 (meth.),0.1263
SARM1 (meth.),0.1261
CD69 (meth.),0.1261
TREML1 (meth.),0.1261
ARL6IP1,0.1261
SLC22A8 (meth.),0.1260
GPLD1 (meth.),0.1259
CNBP,0.1258
SORL1,0.1257
GAL3ST1 (meth.),0.1257
C8G (meth.),0.1256
GYS2 (meth.),0.1256
GDF3 (meth.),0.1255
EVC2 (meth.),0.1253
KIF5B,0.1252
RPL6,0.1252
CD9,0.1250
OR7A5 (meth.),0.1250
PEPD (meth.),0.1249
WFDC2 (meth.),0.1248
SPDEF (meth.),0.1247
CWH43 (meth.),0.1246
AGT (meth.),0.1246
RTL3 (meth.),0.1246
DAW1 (meth.),0.1244
IFI6,0.1243
AZGP1 (meth.),0.1243
ACVR1 (meth.),0.1243
CHD4,0.1242
SCNN1B (meth.),0.1242
HRG (meth.),0.1241
CHRNB3 (meth.),0.1241
INPP5B (meth.),0.1240
CYP2W1 (meth.),0.1240
RPS18,0.1239
LECT2 (meth.),0.1239
PTPRT (meth.),0.1238
CIMIP4 (meth.),0.1238
SPIB (meth.),0.1237
ITM2A (meth.),0.1237
DAZAP2,0.1237
GZMB (meth.),0.1236
ZDHHC11 (meth.),0.1236
DAG1,0.1236
FRMD1 (meth.),0.1235
SUSD1 (meth.),0.1234
MBL2 (meth.),0.1234
SUB1,0.1234
DKK1 (meth.),0.1233
SYNC (meth.),0.1233
KL (meth.),0.1232
DNAJC6 (meth.),0.1228
C1QTNF6 (meth.),0.1227
ALAS2 (meth.),0.1226
XRCC5,0.1225
TRIML1 (meth.),0.1225
RPS15A,0.1224
ABHD2,0.1224
KRTAP6-1 (meth.),0.1224
IL9 (meth.),0.1224
IGSF3,0.1224
ATP5MG,0.1219
CKM (meth.),0.1219
RPL30,0.1219
PTGES3,0.1219
MCEMP1 (meth.),0.1218
CNTN2 (meth.),0.1218
FSD1 (meth.),0.1215
AQP10 (meth.),0.1215
IFI44L (meth.),0.1214
TMED10,0.1213
STK38 (meth.),0.1213
PCBP3 (meth.),0.1213
S100A1,0.1213
LCE2D (meth.),0.1212
CEACAM19 (meth.),0.1209
CEACAM7 (meth.),0.1207
THPO (meth.),0.1206
LHCGR (meth.),0.1206
H3C8 (meth.),0.1204
C1orf43,0.1203
ANKRD33 (meth.),0.1202
TNFSF4 (meth.),0.1201
ISG20L2 (meth.),0.1201
CCDC47 (meth.),0.1201
ARSL (meth.),0.1200
NDUFS5,0.1200
AIF1L,0.1200
TPO (meth.),0.1200
GDF5 (meth.),0.1200
MTCH1,0.1196
AGRN,0.1196
TRIM58 (meth.),0.1195
ZNF667 (meth.),0.1195
TNFSF10,0.1194
SERINC1,0.1194
SLC27A6 (meth.),0.1194
CCT4,0.1194
SPATA18 (meth.),0.1194
LAT (meth.),0.1192
FCGR3B (meth.),0.1192
ZBTB7B (meth.),0.1192
CD300C (meth.),0.1191
FCAR (meth.),0.1191
GSTM5 (meth.),0.1190
BLTP2,0.1190
UMOD (meth.),0.1189
FMOD (meth.),0.1189
FAM30A (meth.),0.1188
RPS12,0.1188
C8A (meth.),0.1187
CBY2 (meth.),0.1186
SP6 (meth.),0.1186
VNN1 (meth.),0.1186
CGREF1 (meth.),0.1185
MST1R (meth.),0.1183
CLDN17 (meth.),0.1183
TM4SF19 (meth.),0.1183
TREM2 (meth.),0.1182
PRELP (meth.),0.1181
SLC7A11 (meth.),0.1181
TH (meth.),0.1180
OR1F1 (meth.),0.1179
EFS (meth.),0.1178
FSHR (meth.),0.1178
PDIA6,0.1178
ANXA9 (meth.),0.1178
SLC5A12 (meth.),0.1177
ADGRE1 (meth.),0.1177
C5AR1 (meth.),0.1177
DRP2 (meth.),0.1175
DQX1 (meth.),0.1174
RAB11FIP4 (meth.),0.1174
RPS3,0.1174
CCT8L2 (meth.),0.1173
MIOX (meth.),0.1172
AMDHD1 (meth.),0.1171
ZMIZ1,0.1171
GPX5 (meth.),0.1171
LZTS1 (meth.),0.1171
CTSE (meth.),0.1169
VXN (meth.),0.1167
KCNA6 (meth.),0.1166
RPS8,0.1165
F10 (meth.),0.1165
LRRC8A,0.1165
WNT2 (meth.),0.1165
CHRNB4 (meth.),0.1164
CIITA (meth.),0.1164
CD6 (meth.),0.1163
MYH10,0.1163
EXOC3L2 (meth.),0.1163
SEC16A,0.1162
CLCA1 (meth.),0.1161
HTR3B (meth.),0.1160
NGB (meth.),0.1160
COL11A1 (meth.),0.1160
TGFBR1 (meth.),0.1159
RTN4,0.1159
PDE4C (meth.),0.1158
CRIP3 (meth.),0.1158
CES3 (meth.),0.1157
ITM2C,0.1157
HNRNPUL1,0.1156
COMP (meth.),0.1156
DCAF4L2 (meth.),0.1155
EEF1A1P9,0.1154
WFDC9 (meth.),0.1153
ADGRD1 (meth.),0.1152
TPSD1 (meth.),0.1151
CXCL12 (meth.),0.1151
TPI1,0.1150
GPR174 (meth.),0.1150
TM4SF18 (meth.),0.1149
A4GNT (meth.),0.1148
RIMS3 (meth.),0.1148
SGK2 (meth.),0.1147
IL32 (meth.),0.1147
FCN1 (meth.),0.1147
ZNF677 (meth.),0.1146
CYP2E1 (meth.),0.1145
SPRR1A (meth.),0.1145
TMEM59,0.1144
CDC42EP4,0.1144
LY75 (meth.),0.1144
IFNA8 (meth.),0.1144
CDKN1A,0.1141
CD86 (meth.),0.1141
STON2 (meth.),0.1141
LAPTM4A,0.1140
GCNT2 (meth.),0.1139
ENTHD1 (meth.),0.1139
SLC38A4 (meth.),0.1138
DNAJB1 (meth.),0.1137
C1S (meth.),0.1136
KRT17 (meth.),0.1136
ALAS1 (meth.),0.1136
GPT (meth.),0.1135
DNAH5 (meth.),0.1135
EYA4 (meth.),0.1134
ADH6 (meth.),0.1133
SORBS2 (meth.),0.1133
SOX1 (meth.),0.1133
SST (meth.),0.1132
XPNPEP2 (meth.),0.1130
ILF3,0.1130
FAM24B (meth.),0.1130
CSNK1E (meth.),0.1130
LAX1 (meth.),0.1128
AGXT2 (meth.),0.1128
CDH22 (meth.),0.1128
MFGE8,0.1126
NPBWR2 (meth.),0.1126
ZNF577 (meth.),0.1125
NCAPD2,0.1125
TNFAIP2,0.1124
MX1,0.1124
CSF3R (meth.),0.1124
SIRPB1 (meth.),0.1124
ACTL6B (meth.),0.1124
KCNA4 (meth.),0.1124
CX3CR1 (meth.),0.1123
DEFB119 (meth.),0.1123
ZIC5 (meth.),0.1122
TASL (meth.),0.1122
SERPINB3 (meth.),0.1120
MAGEB18 (meth.),0.1120
GATA2 (meth.),0.1120
SELENOW,0.1120
NDUFC2,0.1119
SEC62,0.1119
TAAR5 (meth.),0.1119
SLC18A1 (meth.),0.1118
GPR150 (meth.),0.1118
NXNL1 (meth.),0.1118
GREB1 (meth.),0.1117
STAP1 (meth.),0.1117
DPYSL4 (meth.),0.1115
RHOB,0.1115
RPL10A,0.1115
DAPP1 (meth.),0.1115
SREBF2,0.1115
UBE4A (meth.),0.1114
HPCAL1 (meth.),0.1114
SEMG2 (meth.),0.1112
TSPAN3,0.1111
HSPE1,0.1111
GFRA4 (meth.),0.1111
ACTN3 (meth.),0.1109
LCE5A (meth.),0.1109
UBQLN3 (meth.),0.1109
DCD (meth.),0.1108
GNB1,0.1108
SPTBN1,0.1107
WFDC2,0.1107
IFFO1 (meth.),0.1106
TMEM105 (meth.),0.1105
BEGAIN (meth.),0.1104
NCAPD2 (meth.),0.1104
PDCD1 (meth.),0.1103
FMNL1 (meth.),0.1103
RAD21,0.1102
PRECSIT (meth.),0.1102
CSRNP2 (meth.),0.1101
IFI27,0.1101
TCN1 (meth.),0.1101
RPN1,0.1100
ATP13A4 (meth.),0.1099
CRIP1 (meth.),0.1099
NRSN1 (meth.),0.1099
GRIK2 (meth.),0.1096
CCDC181 (meth.),0.1096
DEFB125 (meth.),0.1095
RPL37,0.1095
MORC2-AS1 (meth.),0.1095
ARF4,0.1093
MARCKS,0.1093
GIMAP7 (meth.),0.1092
NUCKS1,0.1092
RAP2C (meth.),0.1092
H2AC14 (meth.),0.1091
SERINC2,0.1090
IRAK1,0.1090
SLC38A11 (meth.),0.1090
ANKRD53 (meth.),0.1089
MPG (meth.),0.1089
POMC (meth.),0.1088
RBP1 (meth.),0.1088
PODN (meth.),0.1087
CD96 (meth.),0.1086
CAMK2N1,0.1085
ADAMTS18 (meth.),0.1085
CLSTN1,0.1085
KRTAP19-5 (meth.),0.1084
TFF1 (meth.),0.1083
PEA15,0.1082
PROK1 (meth.),0.1081
ATP5MC3,0.1081
SYNE2,0.1081
TACC1,0.1081
IPO5 (meth.),0.1081
PTGDR (meth.),0.1078
UCN2 (meth.),0.1078
GJD4 (meth.),0.1078
ENTPD1 (meth.),0.1077
KLK5 (meth.),0.1077
SFTA2 (meth.),0.1077
CLEC12B (meth.),0.1076
EIF4B,0.1075
FBLN1 (meth.),0.1075
VNN2 (meth.),0.1073
ADIRF (meth.),0.1072
DDO (meth.),0.1072
ADCY4 (meth.),0.1071
TIAM1 (meth.),0.1071
DDX43 (meth.),0.1070
CLDN18 (meth.),0.1069
C2CD6 (meth.),0.1069
CLEC3A (meth.),0.1069
IL2RG (meth.),0.1068
EEF1B2,0.1068
SLC34A1 (meth.),0.1068
CLIP4 (meth.),0.1067
RPS6,0.1067
KRTAP13-4 (meth.),0.1067
MS4A2 (meth.),0.1066
LCP1 (meth.),0.1066
CPNE4 (meth.),0.1066
TRIM2 (meth.),0.1065
CTSF,0.1064
PTPRF,0.1064
POU4F2 (meth.),0.1064
WFDC6 (meth.),0.1063
FFAR3 (meth.),0.1062
KCNA5 (meth.),0.1061
MUC7 (meth.),0.1061
TP63 (meth.),0.1060
PICALM (meth.),0.1059
ASB4 (meth.),0.1058
TPT1,0.1057
RELN (meth.),0.1057
RPL37A,0.1057
MORF4 (meth.),0.1057
RPS14,0.1056
GDI2,0.1055
IFITM2,0.1055
ASB17 (meth.),0.1055
BANK1 (meth.),0.1054
PCDHB6 (meth.),0.1054
EIF3A,0.1052
CFTR (meth.),0.1051
SYT9 (meth.),0.1051
SLAMF7 (meth.),0.1051
KLHL34 (meth.),0.1050
PADI4 (meth.),0.1050
HTRA4 (meth.),0.1049
TSPAN16 (meth.),0.1049
TEK (meth.),0.1048
CD1B (meth.),0.1048
SSUH2 (meth.),0.1048
ACSS3 (meth.),0.1047
MEDAG (meth.),0.1046
FAM215A (meth.),0.1045
ACTN4,0.1044
ZNF19 (meth.),0.1044
PKP3 (meth.),0.1044
ARHGAP25 (meth.),0.1043
HNRNPH1,0.1042
RHAG (meth.),0.1041
PDZD4 (meth.),0.1041
CD8A (meth.),0.1041
ACR (meth.),0.1040
YWHAB,0.1040
KAZALD1 (meth.),0.1039
TNFRSF4 (meth.),0.1039
AGR2 (meth.),0.1038
SLC14A1 (meth.),0.1037
PCOLCE (meth.),0.1037
PLEKHS1 (meth.),0.1036
CYP3A5 (meth.),0.1036
NAV1 (meth.),0.1035
NOS3 (meth.),0.1034
OR7A17 (meth.),0.1034
GPR142 (meth.),0.1033
RIPOR2 (meth.),0.1032
LILRB4 (meth.),0.1031
DYNC1H1,0.1031
HOXB1 (meth.),0.1030
H3C3 (meth.),0.1029
SERHL (meth.),0.1029
DDX39B,0.1029
HNF1A (meth.),0.1027
NAF1 (meth.),0.1027
GPAA1,0.1027
TEX26 (meth.),0.1025
LGALS12 (meth.),0.1025
RPS10,0.1025
TNXB (meth.),0.1024
PSME1,0.1024
MAGEC3 (meth.),0.1024
NPTX2 (meth.),0.1023
TOX2 (meth.),0.1023
SET,0.1020
MCF2 (meth.),0.1020
SIGLEC12 (meth.),0.1020
NALCN (meth.),0.1020
OR1G1 (meth.),0.1019
CLDN3,0.1019
EEF1G,0.1018
PLAC8 (meth.),0.1018
NIBAN3 (meth.),0.1018
COL9A1 (meth.),0.1017
LORICRIN (meth.),0.1017
PCDHB12 (meth.),0.1016
PCDHB2 (meth.),0.1016
RBM47 (meth.),0.1015
ZIC1 (meth.),0.1015
COL1A2 (meth.),0.1015
LEP (meth.),0.1014
PCBP1,0.1013
CASP8 (meth.),0.1013
UHRF1 (meth.),0.1013
LMO3 (meth.),0.1012
FAM124B (meth.),0.1012
OR10A4 (meth.),0.1011
NHSL3,0.1011
SLC10A2 (meth.),0.1011
SYT6 (meth.),0.1010
MFAP2,0.1010
SCG5 (meth.),0.1010
LMNTD1 (meth.),0.1010
RPS29,0.1010
GPR6 (meth.),0.1008
HOXD9 (meth.),0.1008
MASP1 (meth.),0.1007
RHOBTB3,0.1007
CRCT1 (meth.),0.1007
EVC (meth.),0.1006
TNK2,0.1006
FGF23 (meth.),0.1005
MTM1 (meth.),0.1005
NXF3 (meth.),0.1004
COX6A2 (meth.),0.1004
GLRA2 (meth.),0.1004
CAND1,0.1003
CFAP91 (meth.),0.1002
REG3A (meth.),0.1001
LGALS3BP,0.1001
RPL27A,0.1001
NCL,0.1000
PCDHB5 (meth.),0.1000
SLC29A1 (meth.),0.1000
VEGFC (meth.),0.1000
SPATA21 (meth.),0.0999
SERTM1 (meth.),0.0999
GYPC (meth.),0.0999
TNFRSF10C (meth.),0.0999
PRDM7 (meth.),0.0998
HSD17B2 (meth.),0.0998
ATP5MC2 (meth.),0.0998
ACTL9 (meth.),0.0997
SH3BP2 (meth.),0.0997
CD74 (meth.),0.0996
SLC4A1 (meth.),0.0996
ANXA6,0.0995
PON1 (meth.),0.0995
ELSPBP1 (meth.),0.0994
STXBP6 (meth.),0.0994
PCP4 (meth.),0.0994
PTHLH (meth.),0.0994
RPL27,0.0993
SSTR4 (meth.),0.0993
IFITM3,0.0993
