Gene Name,Score
RPS12,0.2914
AFF3 (meth.),0.2899
HPN (meth.),0.2892
PRPF8,0.2870
CD33 (meth.),0.2851
GCSAM (meth.),0.2851
CLEC14A (meth.),0.2846
SERPINB1,0.2831
TAMALIN (meth.),0.2815
PTPN22 (meth.),0.2811
VNN2 (meth.),0.2778
KIT,0.2778
LCP1 (meth.),0.2775
DDX3X,0.2773
TNK2,0.2767
ITGB2 (meth.),0.2758
FAM180A (meth.),0.2758
FAM13A (meth.),0.2755
PLEKHA4 (meth.),0.2745
PRR15L (meth.),0.2741
RPL7A,0.2720
CTNNA1,0.2705
ACTR2,0.2698
DDX5,0.2683
ENAH,0.2665
MSN,0.2649
DISP1 (meth.),0.2640
ELSPBP1 (meth.),0.2637
NAP1L1,0.2620
SRGN (meth.),0.2575
NIBAN3 (meth.),0.2574
CD72 (meth.),0.2559
MASP1 (meth.),0.2549
TSC22D3,0.2547
RBM47 (meth.),0.2545
MYO16 (meth.),0.2543
PF4V1 (meth.),0.2532
LGALS12 (meth.),0.2532
CLEC10A (meth.),0.2527
TNFSF4 (meth.),0.2515
GMFG (meth.),0.2507
PDZRN3 (meth.),0.2482
PLXND1,0.2481
ALOX15B (meth.),0.2479
FMNL1 (meth.),0.2454
PPBP (meth.),0.2450
RPL9,0.2431
TGOLN2,0.2417
BLTP2,0.2409
RHOC,0.2394
SIRPB1 (meth.),0.2394
DAG1,0.2381
TNKS1BP1,0.2381
CCM2L (meth.),0.2352
TNXB (meth.),0.2350
CD93,0.2316
BATF (meth.),0.2315
RNASE6 (meth.),0.2314
GDF5 (meth.),0.2314
IRAK3 (meth.),0.2312
F13A1,0.2307
KSR1 (meth.),0.2301
RAC1,0.2299
LAMB1,0.2290
DEFB119 (meth.),0.2289
CD28 (meth.),0.2281
AKAP14 (meth.),0.2279
TMEM100 (meth.),0.2273
EXTL1 (meth.),0.2249
FAP (meth.),0.2247
SPARCL1 (meth.),0.2246
GATA2 (meth.),0.2243
CCL11 (meth.),0.2242
CTNND1,0.2232
MAPRE3 (meth.),0.2217
RORC (meth.),0.2217
PARVG (meth.),0.2211
DAPP1 (meth.),0.2199
UBASH3A (meth.),0.2198
TIGD2 (meth.),0.2197
RPL18A,0.2184
CMTM5 (meth.),0.2184
SLC38A11 (meth.),0.2176
STAT5A (meth.),0.2163
LGMN,0.2151
GIMAP5 (meth.),0.2138
ADTRP (meth.),0.2136
TLN1,0.2129
KIF12 (meth.),0.2128
HOXA5 (meth.),0.2127
KRT72 (meth.),0.2121
UCN2 (meth.),0.2120
PLA2G1B (meth.),0.2117
MYO1C,0.2116
PROCA1 (meth.),0.2115
LAX1 (meth.),0.2107
S100A9 (meth.),0.2102
DDR1,0.2092
LIMA1,0.2089
GALM (meth.),0.2089
PRRC2C,0.2088
MYADM,0.2081
CD1B (meth.),0.2081
RD3 (meth.),0.2079
MGAT4A (meth.),0.2071
CFAP91 (meth.),0.2068
HNRNPA1,0.2064
CHPF,0.2054
CCNI,0.2050
CRB3 (meth.),0.2049
ARHGEF12,0.2045
ADIRF (meth.),0.2045
DNMT3A (mut.),0.2034
MARCKS,0.2029
CYP27B1 (meth.),0.2023
MC2R (meth.),0.2020
CXCR4,0.2020
H1-0,0.2018
KCNAB2 (meth.),0.2018
MCEMP1 (meth.),0.2012
SLC16A3 (meth.),0.2006
MXRA5 (meth.),0.2005
MACROH2A1 (meth.),0.2004
SUMO3 (meth.),0.2004
NRIP2 (meth.),0.1981
LAPTM5,0.1977
CLIC2 (meth.),0.1976
GNMT (meth.),0.1974
PCBP2,0.1972
SLAMF1 (meth.),0.1970
CXCR2 (meth.),0.1965
HMGB1,0.1956
MLC1 (meth.),0.1948
PTMS,0.1939
TPP1,0.1935
DOCK2 (meth.),0.1919
ZNF436 (meth.),0.1917
ZFP36L1,0.1917
KDELR1,0.1916
SPMIP8 (meth.),0.1912
C3orf22 (meth.),0.1908
GPR6 (meth.),0.1906
SLC6A13 (meth.),0.1905
WT1 (meth.),0.1900
SYNE4 (meth.),0.1897
DMBT1 (meth.),0.1894
CBLC (meth.),0.1894
CD36,0.1888
PLXNB1 (meth.),0.1887
FBXW10 (meth.),0.1885
PPT2 (meth.),0.1883
HTRA1,0.1881
CLEC1A (meth.),0.1877
PLAC8 (meth.),0.1876
GPR152 (meth.),0.1871
GOLGA8A,0.1868
XPNPEP2 (meth.),0.1861
APOA2 (meth.),0.1861
SCG5 (meth.),0.1844
TPM3,0.1842
VSTM1 (meth.),0.1841
VNN1 (meth.),0.1839
PLXNB1,0.1839
FRK (meth.),0.1836
CD69 (meth.),0.1814
GLYAT (meth.),0.1814
PRKACB,0.1812
COX4I2 (meth.),0.1811
C2CD6 (meth.),0.1811
CDC42EP4,0.1810
ANKDD1A (meth.),0.1807
MYO6,0.1805
TM4SF4 (meth.),0.1801
KRTCAP3 (meth.),0.1800
SLC39A7,0.1799
FKBP9,0.1799
EPAS1,0.1799
H4C13 (meth.),0.1791
EMP2,0.1791
FXYD3 (meth.),0.1782
PLEKHB1 (meth.),0.1780
AZGP1 (meth.),0.1780
GRIP1 (meth.),0.1779
POLR2A,0.1777
KIAA1217,0.1773
ADGRE3 (meth.),0.1773
TNFRSF19 (meth.),0.1772
PACSIN1 (meth.),0.1768
TNS1 (meth.),0.1766
PLXNA1,0.1761
LAPTM4A,0.1754
OSCAR (meth.),0.1749
ARHGAP4 (meth.),0.1749
REEP5,0.1747
ARHGDIB (meth.),0.1745
CYP1B1-AS1 (meth.),0.1744
GCSAML (meth.),0.1744
ADA (meth.),0.1744
ANK2 (meth.),0.1739
YWHAE,0.1739
NREP,0.1738
THY1,0.1729
EDN3 (meth.),0.1721
CRISP2 (meth.),0.1721
CD151,0.1720
PKP3 (meth.),0.1714
SLC4A1,0.1713
ACY3 (meth.),0.1713
FSD1 (meth.),0.1711
SULT1C2 (meth.),0.1708
ABI3 (meth.),0.1706
KLRG1 (meth.),0.1702
HOXA9 (meth.),0.1697
PON2,0.1697
CA9 (meth.),0.1693
LAMA5,0.1692
MCF2 (meth.),0.1688
EDN2 (meth.),0.1686
LAMC1,0.1685
APP,0.1683
GPX4,0.1683
SYNE2,0.1677
TNFRSF4 (meth.),0.1676
CYP4F3 (meth.),0.1674
APOD (meth.),0.1674
APBA3 (meth.),0.1673
INA (meth.),0.1669
SLC52A3 (meth.),0.1668
CCDC81 (meth.),0.1666
LINC02880 (meth.),0.1665
IL1RL2 (meth.),0.1660
TRIM2 (meth.),0.1657
PCK1 (meth.),0.1655
GUK1,0.1646
EDARADD (meth.),0.1644
CD1A (meth.),0.1643
TUBB3,0.1641
LEP (meth.),0.1638
RPSA,0.1638
CIMIP4 (meth.),0.1629
C9 (meth.),0.1629
MLC1,0.1625
IGFBP4,0.1624
ITGB5,0.1617
CXCL12 (meth.),0.1607
CLCA1 (meth.),0.1606
ICAM4 (meth.),0.1606
ZNF280A (meth.),0.1606
WT1-AS (meth.),0.1605
INTS1 (meth.),0.1603
CD59,0.1597
PTPRF,0.1595
PLEKHA6 (meth.),0.1594
CD81,0.1593
KCNC3 (meth.),0.1591
UCN3 (meth.),0.1590
SNRNP70,0.1589
POU2AF1 (meth.),0.1589
LGALS2 (meth.),0.1589
CYP2E1 (meth.),0.1589
SPTBN1,0.1587
ATN1,0.1583
SLC38A4 (meth.),0.1583
SPACA7 (meth.),0.1582
ESPNL (meth.),0.1581
CTRC (meth.),0.1579
ORAI2 (meth.),0.1579
GSDMC (meth.),0.1572
FGF12 (meth.),0.1570
PROM1,0.1569
CNN3,0.1567
RPS23,0.1566
TUB (meth.),0.1560
CCDC89 (meth.),0.1556
GYPC (meth.),0.1555
BTNL2 (meth.),0.1554
IRF2BP2,0.1553
LGI1 (meth.),0.1552
ARHGAP15 (meth.),0.1548
AGT (meth.),0.1548
HSPB3 (meth.),0.1545
ARF4,0.1545
PKHD1 (meth.),0.1543
MYF6 (meth.),0.1542
LSP1,0.1538
CRACR2A (meth.),0.1536
COL21A1 (meth.),0.1532
MYO1B,0.1531
ADCY4 (meth.),0.1528
RPL23A,0.1526
AOC1 (meth.),0.1525
PGLYRP3 (meth.),0.1524
LRRC8A,0.1524
TMEM71 (meth.),0.1522
ATP5MC2 (meth.),0.1522
HTR3A (meth.),0.1520
CLSTN1,0.1518
ABCC1,0.1516
IL2RG (meth.),0.1513
FOXI1 (meth.),0.1513
HKDC1 (meth.),0.1512
VXN (meth.),0.1509
SLCO2B1,0.1506
SPIB (meth.),0.1505
HOPX (meth.),0.1503
DSTN,0.1500
SOX18 (meth.),0.1498
CDK18 (meth.),0.1492
CLPTM1L,0.1491
PNOC (meth.),0.1490
NAV1 (meth.),0.1486
JAG2 (meth.),0.1482
FCGR3A,0.1481
PADI4 (meth.),0.1481
CSF1R (meth.),0.1478
CNTN6 (meth.),0.1477
APCS (meth.),0.1476
CLEC12B (meth.),0.1474
ABTB1 (meth.),0.1473
SPOCD1 (meth.),0.1471
LRIG1,0.1471
HJV (meth.),0.1470
ARHGDIA,0.1470
HSD17B14 (meth.),0.1469
CD200R1 (meth.),0.1466
FLOT1,0.1466
G6PC2 (meth.),0.1465
TIMP3,0.1464
ATP2A2,0.1464
OR1G1 (meth.),0.1461
MBL2 (meth.),0.1460
C1QC,0.1457
VSIG2 (meth.),0.1456
PROK1 (meth.),0.1456
RBBP8NL (meth.),0.1455
C11orf52 (meth.),0.1455
RCN1,0.1453
BCL2L1,0.1452
RNF187,0.1451
LYPD3 (meth.),0.1450
SAXO4 (meth.),0.1449
MPO (meth.),0.1449
GIPC2 (meth.),0.1448
not found,0.1447
TEKT4 (meth.),0.1446
CLEC4G (meth.),0.1446
CLCNKB (meth.),0.1446
TSGA13 (meth.),0.1446
CTSL,0.1443
EIF6,0.1441
EZR,0.1440
SNRK (meth.),0.1439
ACOX2 (meth.),0.1439
IL1R2 (meth.),0.1439
YAP1,0.1436
EHD2,0.1433
LMNA,0.1430
KRT17 (meth.),0.1429
IL21R (meth.),0.1428
S100A4,0.1428
KCTD12,0.1421
SUSD1 (meth.),0.1420
COG2 (meth.),0.1419
CSRNP2 (meth.),0.1415
SPTAN1,0.1413
DENND2D (meth.),0.1413
DYNLT5 (meth.),0.1413
PTPN6 (meth.),0.1412
MPG (meth.),0.1411
TRPV6 (meth.),0.1407
GCNT2 (meth.),0.1405
RNF14 (meth.),0.1405
LTBP2,0.1405
TTLL2 (meth.),0.1404
MCF2L (meth.),0.1402
EHF (meth.),0.1401
NCAPD2 (meth.),0.1401
CYP2W1 (meth.),0.1400
FGFR1,0.1400
PRDX1,0.1399
NLRP10 (meth.),0.1399
H3C12 (meth.),0.1398
CDK14 (meth.),0.1398
SLC25A39,0.1397
HP (meth.),0.1396
MFAP4 (meth.),0.1396
NACA,0.1393
SEPTIN2,0.1393
ZDHHC11 (meth.),0.1390
ZNF185 (meth.),0.1386
FBXO17 (meth.),0.1385
TMEM52B (meth.),0.1384
DUSP6,0.1384
KRTDAP (meth.),0.1383
RAB31,0.1381
FKBP5,0.1378
HOXA7 (meth.),0.1378
PRDX2,0.1376
ODAPH (meth.),0.1375
SELENOW,0.1375
FBXL22 (meth.),0.1374
PGLYRP1 (meth.),0.1373
MLF2,0.1372
AXL,0.1371
PALLD,0.1371
ZNF667 (meth.),0.1370
NFE2L1,0.1370
DNTT (meth.),0.1369
GJB6 (meth.),0.1366
CAMK2N1,0.1366
OGDH (meth.),0.1365
ARSL (meth.),0.1364
MS4A2 (meth.),0.1363
FGF1 (meth.),0.1363
ACTN3 (meth.),0.1362
SPIC (meth.),0.1359
PLS3,0.1359
GNB2,0.1356
PTGDR2 (meth.),0.1355
NEUROD6 (meth.),0.1355
DRD4 (meth.),0.1354
SYTL5 (meth.),0.1354
LEFTY1 (meth.),0.1353
ANGPTL2,0.1352
HUWE1,0.1352
CKAP4,0.1352
PRECSIT (meth.),0.1351
TSLP (meth.),0.1349
CHD3,0.1347
PSAP,0.1347
ANXA5,0.1344
ATP4B (meth.),0.1344
PITX1 (meth.),0.1343
DEFB1 (meth.),0.1342
SPATS1 (meth.),0.1342
ISYNA1,0.1341
SCPEP1,0.1339
REG3A (meth.),0.1339
EDA (meth.),0.1339
EIF4B,0.1335
MYO1A (meth.),0.1333
FCAR (meth.),0.1328
EFNA1,0.1328
CRCT1 (meth.),0.1327
CD96 (meth.),0.1327
CD86 (meth.),0.1325
CALR,0.1323
EIF2S3,0.1319
SLC12A5 (meth.),0.1315
RABGEF1 (meth.),0.1314
ALDOC (meth.),0.1313
RAB7A,0.1312
SMOC2,0.1311
SCARB2,0.1310
GDF3 (meth.),0.1309
SULT2B1 (meth.),0.1308
MTSS1 (meth.),0.1308
CEACAM3 (meth.),0.1307
MEGF11 (meth.),0.1307
SELENBP1 (meth.),0.1306
TNFRSF10C (meth.),0.1306
TMEM132A,0.1306
PRSS8,0.1303
PLAT (meth.),0.1302
CRIP2,0.1301
NECTIN2,0.1300
RGN (meth.),0.1300
LCE2B (meth.),0.1299
UBC,0.1296
CD1E (meth.),0.1295
DLG2 (meth.),0.1294
CD164,0.1293
RASGRP3 (meth.),0.1292
ATP9A,0.1292
LAMA4 (meth.),0.1292
SLAIN1 (meth.),0.1291
TAT (meth.),0.1290
TINAGL1 (meth.),0.1289
HOXB1 (meth.),0.1286
DAZAP2,0.1284
MLLT6,0.1283
MYL6,0.1282
COTL1,0.1280
CASP8 (meth.),0.1280
TSC22D1,0.1279
GRB7 (meth.),0.1279
RAB1B,0.1278
SREBF1,0.1277
RRBP1,0.1276
IER3,0.1274
NTNG2 (meth.),0.1274
LTBP4,0.1271
CCDC60 (meth.),0.1271
FABP3 (meth.),0.1271
EIF3E,0.1270
MEPCE (meth.),0.1269
TAAR5 (meth.),0.1269
CX3CR1 (meth.),0.1268
SPINK2 (meth.),0.1267
KCNN2 (meth.),0.1267
PHLDA1,0.1265
EFS (meth.),0.1265
IL9 (meth.),0.1265
CCL23 (meth.),0.1264
CHD4,0.1264
ISG20L2 (meth.),0.1263
CORO6 (meth.),0.1262
VILL (meth.),0.1262
JPT2,0.1259
PI15 (meth.),0.1259
WFDC6 (meth.),0.1257
ANXA9 (meth.),0.1257
GAA,0.1257
RHBDD2,0.1257
TACSTD2 (meth.),0.1257
TMEM105 (meth.),0.1255
OR1E2 (meth.),0.1255
IFI30,0.1254
MAP2 (meth.),0.1253
CCND3,0.1252
KRT8 (meth.),0.1252
GRINA,0.1249
FAAH2 (meth.),0.1248
F7 (meth.),0.1248
LAGE3 (meth.),0.1247
SLC10A2 (meth.),0.1246
CCT8L2 (meth.),0.1244
BST2 (meth.),0.1243
WFIKKN2 (meth.),0.1243
MR1 (meth.),0.1243
ERRFI1,0.1242
TRH (meth.),0.1241
DACT3 (meth.),0.1239
KDELR2,0.1239
SPRY4,0.1238
FRMD4A (meth.),0.1238
EPHB4,0.1237
PDLIM1,0.1237
ARHGEF15 (meth.),0.1237
RGS1,0.1232
DEFB126 (meth.),0.1232
RIMS3 (meth.),0.1231
H2AC14 (meth.),0.1229
HNF1A (meth.),0.1229
CBFA2T3 (meth.),0.1228
HLA-DPA1,0.1227
ZNF577 (meth.),0.1226
ALDH3A2,0.1226
CAPSL (meth.),0.1225
EPPIN (meth.),0.1223
MKI67,0.1223
H2BC6 (meth.),0.1222
SULF2,0.1222
TRPV3 (meth.),0.1222
UBB,0.1222
GIMAP4 (meth.),0.1222
IL1R1,0.1221
HENMT1 (meth.),0.1221
RNF213,0.1219
ARPC3,0.1219
CLEC11A (meth.),0.1219
OR1D2 (meth.),0.1218
COL15A1,0.1217
NR0B2 (meth.),0.1217
CD47,0.1217
FOXS1 (meth.),0.1216
NOTCH2,0.1216
PSPN (meth.),0.1214
MYADM (meth.),0.1214
BTBD2 (meth.),0.1214
PLAC1 (meth.),0.1213
C5AR1 (meth.),0.1213
STMN4 (meth.),0.1213
SERHL (meth.),0.1211
A2ML1 (meth.),0.1211
PPP2R1A,0.1211
ATP6AP1,0.1211
ARRDC3,0.1211
EPB41L1 (meth.),0.1211
RPL13A,0.1209
CXCL12,0.1208
SGK2 (meth.),0.1206
AIM2 (meth.),0.1206
ARF1,0.1204
SELENON,0.1204
TMEM184A (meth.),0.1203
PHEX (meth.),0.1202
CCDC22 (meth.),0.1201
COX6A1,0.1200
SYNGR2,0.1200
PDXK,0.1199
NLRP3 (meth.),0.1199
GALNTL5 (meth.),0.1199
OR10A4 (meth.),0.1198
CLCN4 (meth.),0.1198
GZMA (meth.),0.1198
ASB4 (meth.),0.1197
ZNF438 (meth.),0.1197
EVC2 (meth.),0.1196
TRIM31 (meth.),0.1196
H4C6 (meth.),0.1195
TCN1 (meth.),0.1195
RIPOR2 (meth.),0.1195
OR6A2 (meth.),0.1193
TCF19 (meth.),0.1192
BTN3A3 (meth.),0.1192
HABP2 (meth.),0.1192
LDB2 (meth.),0.1191
CARD10 (meth.),0.1191
PON1 (meth.),0.1190
TPM1,0.1188
ITGBL1 (meth.),0.1188
CSNK1E (meth.),0.1187
HK1,0.1185
POLR2D (meth.),0.1183
EGR4 (meth.),0.1181
AGR2 (meth.),0.1180
CLTB,0.1180
FGF6 (meth.),0.1180
LGALS3BP,0.1179
TMEM35A (meth.),0.1179
TNNT2 (meth.),0.1178
EXOC3L2 (meth.),0.1178
IGF2R,0.1177
PTGFRN,0.1177
HLA-DRA,0.1177
TEKTL1 (meth.),0.1176
HLA-DMA,0.1176
SORT1,0.1174
FYB1 (meth.),0.1173
ILF3,0.1172
PTTG1IP,0.1171
TNFRSF12A,0.1171
SERPINB12 (meth.),0.1170
CCDC47 (meth.),0.1168
CYP4F2 (meth.),0.1168
SCNN1A (meth.),0.1168
TUBB4B,0.1166
CD276,0.1165
GUCA1A (meth.),0.1164
MPZL1,0.1164
TSPAN16 (meth.),0.1163
NRP2,0.1162
DBI,0.1161
TMED3,0.1160
HADHA,0.1159
NKX2-8 (meth.),0.1158
FPR3 (meth.),0.1155
AFF2 (meth.),0.1155
CTTN,0.1152
PICALM (meth.),0.1152
AGRN,0.1151
CELSR2,0.1150
GUCY2C (meth.),0.1149
ECE1,0.1147
NRP1,0.1147
GALNT5 (meth.),0.1147
HEPH (meth.),0.1146
PRNP,0.1146
SCNN1A,0.1145
SP6 (meth.),0.1144
OR10H3 (meth.),0.1144
SURF4,0.1143
PRDX5,0.1142
RPS13,0.1142
ACR (meth.),0.1142
SFTPB (meth.),0.1141
PPDPF,0.1141
GPR142 (meth.),0.1141
SLC44A2,0.1141
ITGAV,0.1140
CCL21 (meth.),0.1140
BLK (meth.),0.1139
KIF25 (meth.),0.1139
SERPINA6 (meth.),0.1139
MKNK2,0.1137
NIBAN2,0.1137
FAM210B,0.1137
MAGEB6 (meth.),0.1137
HCAR1 (meth.),0.1135
BASP1,0.1135
FAM83H,0.1133
SULT1A2 (meth.),0.1131
EIF3L,0.1131
GPLD1 (meth.),0.1130
SSTR3 (meth.),0.1129
PDCD1 (meth.),0.1129
GRIK5 (meth.),0.1128
CCDC116 (meth.),0.1127
RPL10,0.1124
IMP4 (meth.),0.1123
PLEC,0.1122
PABPC1,0.1122
NOMO1,0.1121
CHI3L2 (meth.),0.1121
LIPC (meth.),0.1120
MMP14 (meth.),0.1120
PDE6B (meth.),0.1119
SYT9 (meth.),0.1118
PLA2G4E (meth.),0.1117
TRPM2 (meth.),0.1117
MCHR1 (meth.),0.1116
HEG1,0.1116
COL14A1 (meth.),0.1116
NHSL3,0.1115
PLEKHS1 (meth.),0.1115
REG1A (meth.),0.1115
ERBB3,0.1115
PCDHB6 (meth.),0.1114
SLC14A1 (meth.),0.1113
C1QB,0.1112
PNPLA2 (meth.),0.1110
AOX1 (meth.),0.1109
ERGIC3,0.1109
CCT3,0.1108
BEGAIN (meth.),0.1108
GPT (meth.),0.1106
PRX (meth.),0.1106
IL7R (meth.),0.1106
CIB3 (meth.),0.1105
MARCKSL1,0.1105
PDLIM4 (meth.),0.1105
ARTN (meth.),0.1104
SYNGR3 (meth.),0.1104
COL16A1,0.1103
MID2 (meth.),0.1103
CCKAR (meth.),0.1102
F10 (meth.),0.1101
HMGN2,0.1101
MYOF,0.1099
C1orf43,0.1097
PGRMC1,0.1095
PYGB,0.1095
PRRC2B,0.1095
C1orf210 (meth.),0.1093
MPZL2,0.1092
CXCL6 (meth.),0.1092
AEBP1,0.1091
FAT1,0.1091
SRXN1 (meth.),0.1091
TCEA2 (meth.),0.1089
SYT10 (meth.),0.1089
CFAP44 (meth.),0.1088
GOT2,0.1088
DGKA (meth.),0.1088
TSPAN3,0.1087
IGFBP7,0.1086
HTRA4 (meth.),0.1085
FBLN1 (meth.),0.1084
CES3 (meth.),0.1083
HYOU1,0.1083
ADGRG7 (meth.),0.1083
SOX9,0.1082
NBL1,0.1082
GLG1,0.1082
MATN2,0.1080
MORF4 (meth.),0.1079
MYH10,0.1079
CWH43 (meth.),0.1078
CILP2 (meth.),0.1077
RASSF4,0.1076
PAX4 (meth.),0.1076
CPXM1,0.1076
CLIC6 (meth.),0.1076
ZYX,0.1075
LINC00336 (meth.),0.1074
MRFAP1,0.1074
VDAC1,0.1073
TDRD9 (meth.),0.1073
SLC12A7,0.1072
HTR3B (meth.),0.1072
C1QTNF9 (meth.),0.1071
PHACTR2 (meth.),0.1070
COL4A2,0.1070
HBE1 (meth.),0.1069
PMEPA1 (meth.),0.1068
PRKCB (meth.),0.1068
ATP5MC3,0.1067
CCT7,0.1066
PEA15,0.1066
PTGES (meth.),0.1065
PRKG2 (meth.),0.1064
SLAMF7 (meth.),0.1064
GPC3 (meth.),0.1064
CST5 (meth.),0.1064
PMP22,0.1064
UBE4A (meth.),0.1063
OPN4 (meth.),0.1062
SOST (meth.),0.1062
FCER1A (meth.),0.1062
TRIM36 (meth.),0.1062
SPARC (meth.),0.1061
ITIH4 (meth.),0.1061
PLD3,0.1060
CD74,0.1060
SLC25A34 (meth.),0.1058
ACER1 (meth.),0.1058
MSLN (meth.),0.1058
CYBA,0.1057
TGFB3 (meth.),0.1056
TNFRSF17 (meth.),0.1056
PUF60,0.1056
CD53 (meth.),0.1054
CAVIN1,0.1054
DEFB125 (meth.),0.1053
TACSTD2,0.1052
CCND2,0.1052
COX6A2 (meth.),0.1051
SAT1,0.1051
BCAS1 (meth.),0.1051
CRTAM (meth.),0.1051
KRT1 (meth.),0.1050
REEP6 (meth.),0.1050
CAPN2,0.1050
H4C4 (meth.),0.1049
CAPNS1,0.1049
NOTCH4 (meth.),0.1048
TNS3 (meth.),0.1047
VPREB1 (meth.),0.1047
DEFB123 (meth.),0.1047
GBP4 (meth.),0.1046
TNFAIP8 (meth.),0.1045
ACVR1 (meth.),0.1045
MS4A1 (meth.),0.1044
CCNP (meth.),0.1044
RUFY3 (meth.),0.1043
CD1C (meth.),0.1043
THY1 (meth.),0.1043
KRT5 (meth.),0.1043
PRKDC,0.1042
SPARC,0.1042
TRIM58 (meth.),0.1041
TPSAB1 (meth.),0.1041
MATR3,0.1040
STAT3,0.1039
SMPX (meth.),0.1039
GPX5 (meth.),0.1038
LDOC1 (meth.),0.1038
GAS7,0.1037
VAMP8,0.1036
AQP5 (meth.),0.1036
SFN (meth.),0.1035
SHISA5,0.1034
DGKI (meth.),0.1034
CPA6 (meth.),0.1034
SEPTIN9 (meth.),0.1033
ENTPD2 (meth.),0.1033
TMED10,0.1033
PCDHGC3,0.1033
SRPX2 (meth.),0.1032
PXDN,0.1032
MS4A8 (meth.),0.1032
FGFBP1 (meth.),0.1031
GFPT1,0.1030
FKBP8,0.1030
C8G (meth.),0.1029
PXN,0.1028
SH3TC1 (meth.),0.1027
LRMDA (meth.),0.1027
ARL6IP1,0.1026
CD63,0.1026
NUCKS1,0.1026
ELOB,0.1025
GTF2IP1,0.1025
CST11 (meth.),0.1025
MAOA (meth.),0.1025
CFB (meth.),0.1024
ADGRG1,0.1024
TINAGL1,0.1024
LY75 (meth.),0.1024
PTF1A (meth.),0.1024
NINJ2 (meth.),0.1023
NFIX,0.1023
LRP4,0.1022
ENSA,0.1022
ZIC1 (meth.),0.1022
HSP90B1,0.1022
CYP11B1 (meth.),0.1022
PHOX2B (meth.),0.1022
DRP2 (meth.),0.1021
HDLBP,0.1020
CCDC69 (meth.),0.1020
BHLHE40,0.1019
XDH (meth.),0.1019
SLC22A16 (meth.),0.1019
MIOX (meth.),0.1019
