Gene Name,Score
STEAP4,0.0479
CHRNB1 (meth.),0.0478
CYP4F2 (meth.),0.0477
PPP1R36 (meth.),0.0475
PTPRN2,0.0471
ELAPOR1,0.0471
CHD3,0.0464
BASP1,0.0463
ST6GALNAC1 (meth.),0.0460
CD28 (meth.),0.0459
GCSAML (meth.),0.0458
ARSL (meth.),0.0456
CPQ (meth.),0.0456
DNAH5 (meth.),0.0454
SLC16A5 (meth.),0.0453
GPR152 (meth.),0.0453
TNFSF8 (meth.),0.0451
CAVIN3 (meth.),0.0449
GFI1 (meth.),0.0448
CYP4F3 (meth.),0.0446
CNKSR2 (meth.),0.0445
PNPLA2 (meth.),0.0445
RAMP1,0.0444
COMP (meth.),0.0444
BBOX1 (meth.),0.0442
HOXA2 (meth.),0.0442
HTR3D (meth.),0.0439
SEC16A,0.0436
MAMDC2 (meth.),0.0436
PCK1 (meth.),0.0432
SLC18A1 (meth.),0.0432
APOD (meth.),0.0431
SYNGR2,0.0428
CCDC69 (meth.),0.0428
IL7R (meth.),0.0428
HDLBP,0.0426
IZUMO1 (meth.),0.0424
TMPRSS11F (meth.),0.0423
MAPK15 (meth.),0.0421
H2AJ,0.0419
CHRNB4 (meth.),0.0419
PCP4 (meth.),0.0419
LY75 (meth.),0.0418
LRIG1,0.0417
MMP14 (meth.),0.0416
BTN3A3 (meth.),0.0415
DPP4,0.0415
COCH (meth.),0.0410
MSN,0.0410
IL2RG (meth.),0.0403
KRT7 (meth.),0.0402
CD33 (meth.),0.0402
PNOC (meth.),0.0400
CCR6 (meth.),0.0400
SMAGP (meth.),0.0400
ZNF667 (meth.),0.0399
KLK1 (meth.),0.0397
SLC49A3 (meth.),0.0396
ANKDD1A (meth.),0.0394
PDXDC1,0.0388
CYP27A1 (meth.),0.0385
RAI2 (meth.),0.0385
SLC34A2 (meth.),0.0385
MMGT1 (meth.),0.0384
PHACTR2 (meth.),0.0383
CHD4,0.0382
KCNMB2 (meth.),0.0379
APC (meth.),0.0375
EVL (meth.),0.0375
RD3 (meth.),0.0374
FAM50A (meth.),0.0372
PROP1 (meth.),0.0370
S100A2 (meth.),0.0370
DNAJC6 (meth.),0.0369
TM7SF2,0.0369
MAT1A (meth.),0.0369
SULT1A2 (meth.),0.0364
ARX (meth.),0.0364
APOBEC3C (meth.),0.0363
TPM3,0.0362
PPP1CB,0.0361
KL (meth.),0.0361
CLIC6 (meth.),0.0361
KLHDC7A (meth.),0.0360
AIFM1 (meth.),0.0360
KCNAB2 (meth.),0.0358
IRS4 (meth.),0.0357
TGM4,0.0357
COL9A2,0.0356
CD99L2 (meth.),0.0356
MAOA,0.0355
SLC15A2 (meth.),0.0355
GPC3 (meth.),0.0354
CCDC3 (meth.),0.0353
CRIP3 (meth.),0.0353
ARHGAP15 (meth.),0.0351
GPR143 (meth.),0.0351
WDR45 (meth.),0.0350
IL18 (meth.),0.0348
ST6GALNAC3 (meth.),0.0347
ALPK2 (meth.),0.0345
ETV1,0.0344
KCNN4 (meth.),0.0344
SLC6A12 (meth.),0.0343
TOR4A (meth.),0.0343
MME,0.0339
TRMT2B (meth.),0.0338
EMD (meth.),0.0338
MT1A (meth.),0.0338
JADE3 (meth.),0.0336
EDA (meth.),0.0336
SCML1 (meth.),0.0336
BATF (meth.),0.0334
CPE,0.0333
CD200 (meth.),0.0333
ATRX (meth.),0.0332
SLC17A1 (meth.),0.0332
TMEM185A (meth.),0.0332
PGK1 (meth.),0.0332
REPS2 (meth.),0.0332
RBMX2 (meth.),0.0331
PHF8 (meth.),0.0331
MTMR1 (meth.),0.0331
HTATSF1 (meth.),0.0331
LGALS2 (meth.),0.0330
PORCN (meth.),0.0330
PRKAR2B (meth.),0.0329
SLC15A3 (meth.),0.0328
RAB1B,0.0328
KCNE3 (meth.),0.0327
H1-0,0.0327
TNFAIP8 (meth.),0.0326
NLRP12 (meth.),0.0325
SLC9A7 (meth.),0.0325
ZNF677 (meth.),0.0324
SLC22A12 (meth.),0.0324
RAP2C (meth.),0.0323
FAM3A (meth.),0.0322
MCTS1 (meth.),0.0322
SLC6A18 (meth.),0.0322
TAT (meth.),0.0321
HAAO (meth.),0.0321
CLEC1A (meth.),0.0320
ODAPH (meth.),0.0319
TOX2 (meth.),0.0319
PRDX4 (meth.),0.0319
CRYBG1,0.0318
GLYAT (meth.),0.0316
ZBTB33 (meth.),0.0316
HEPH (meth.),0.0316
TAGLN,0.0316
KRTAP20-1 (meth.),0.0316
PIGA (meth.),0.0315
HOXA9 (meth.),0.0315
GPC4 (meth.),0.0314
FAXDC2 (meth.),0.0314
RPL36A (meth.),0.0313
KRT19 (meth.),0.0312
LAMP2 (meth.),0.0312
RPL10 (meth.),0.0311
MAGEB4 (meth.),0.0311
GNL3L (meth.),0.0311
SULT1C2 (meth.),0.0311
ELK1 (meth.),0.0310
ATP6AP1 (meth.),0.0309
ATP7A (meth.),0.0309
CNTNAP2 (meth.),0.0308
COPG1,0.0308
PRELP (meth.),0.0307
CDH26 (meth.),0.0307
AMACR,0.0307
TFE3 (meth.),0.0307
MARCKSL1,0.0306
ATP6AP2 (meth.),0.0306
MED12 (meth.),0.0306
FAM120C (meth.),0.0306
PLAT (meth.),0.0305
SLC10A3 (meth.),0.0305
IMPDH2,0.0305
ACTA2,0.0304
MLC1 (meth.),0.0304
SPMIP10 (meth.),0.0304
ZG16B (meth.),0.0304
KRTAP13-3 (meth.),0.0304
MS4A2 (meth.),0.0303
ICAM4 (meth.),0.0303
ALOX15B,0.0302
H3C12 (meth.),0.0302
SELPLG (meth.),0.0302
RPGR (meth.),0.0301
TMEM164 (meth.),0.0300
GPLD1 (meth.),0.0300
MYLK (meth.),0.0300
MS4A15 (meth.),0.0300
EBP (meth.),0.0299
NIBAN1,0.0299
RBP1 (meth.),0.0298
EFNB1 (meth.),0.0298
TBC1D8B (meth.),0.0297
AFF3 (meth.),0.0297
MAGT1 (meth.),0.0297
RUNX1 (meth.),0.0297
IRAK1 (meth.),0.0296
ZNF41 (meth.),0.0296
NUPR1,0.0295
DRC1 (meth.),0.0293
HOXB2 (meth.),0.0292
BCORL1 (meth.),0.0292
TSR2 (meth.),0.0292
PHKA1 (meth.),0.0291
MAOA (meth.),0.0291
APEX2 (meth.),0.0291
UBE2A (meth.),0.0291
CDKL5 (meth.),0.0290
TAGLN2,0.0289
SLC9A6 (meth.),0.0287
PCNA,0.0286
VBP1 (meth.),0.0286
KRBOX4 (meth.),0.0285
SCML2 (meth.),0.0284
IL1RAPL1 (meth.),0.0283
RNASE6 (meth.),0.0283
H3C8 (meth.),0.0282
CLEC14A (meth.),0.0282
SLC39A7,0.0282
TGFB3 (meth.),0.0281
MID2 (meth.),0.0281
PABPC5 (meth.),0.0280
SLC2A2 (meth.),0.0280
SIRPB1 (meth.),0.0280
TRIM15 (meth.),0.0280
LMOD1,0.0279
SSUH2 (meth.),0.0279
HCAR1 (meth.),0.0279
PRKG2 (meth.),0.0279
IDS (meth.),0.0278
RLIM (meth.),0.0276
GMFG (meth.),0.0275
LDOC1 (meth.),0.0275
COLGALT1,0.0275
NKRF (meth.),0.0275
RAP1GAP,0.0273
IFITM1 (meth.),0.0272
SAT1 (meth.),0.0272
PRG3 (meth.),0.0271
RTL8C (meth.),0.0271
C1GALT1C1 (meth.),0.0271
AMER1 (meth.),0.0271
AOC1 (meth.),0.0271
KSR1 (meth.),0.0270
MGST1 (meth.),0.0270
CST4 (meth.),0.0270
ST3GAL1,0.0270
LAMA4 (meth.),0.0269
ANKRD53 (meth.),0.0269
GAS2 (meth.),0.0269
SECTM1 (meth.),0.0269
REG3A (meth.),0.0268
GFRA3 (meth.),0.0267
USP11 (meth.),0.0267
TASL (meth.),0.0267
NAV3 (meth.),0.0266
ZSCAN12 (meth.),0.0266
ARR3 (meth.),0.0265
PPEF1 (meth.),0.0265
PLA2G12B (meth.),0.0264
ZNF75D (meth.),0.0264
LCN12 (meth.),0.0264
CARD11 (meth.),0.0264
CCDC22 (meth.),0.0263
PTPN22 (meth.),0.0263
CD244 (meth.),0.0263
CSRP1,0.0262
LASP1,0.0262
SEPTIN9 (meth.),0.0262
STK26 (meth.),0.0261
MAGEH1 (meth.),0.0261
PRUNE2,0.0260
ACSL4 (meth.),0.0260
FADS2 (meth.),0.0259
PLXND1,0.0259
ADAMTS18 (meth.),0.0258
SPNS3 (meth.),0.0257
LINC00336 (meth.),0.0256
SLC16A3 (meth.),0.0256
KLHL34 (meth.),0.0255
CTSC,0.0255
FMNL1 (meth.),0.0254
CES3 (meth.),0.0254
CLDN16 (meth.),0.0254
EIF5A2 (meth.),0.0253
HOXB13 (meth.),0.0253
ELF4 (meth.),0.0253
PMEPA1 (meth.),0.0253
CBFA2T3 (meth.),0.0252
ZNF662 (meth.),0.0252
ZNF577 (meth.),0.0252
NBL1,0.0251
MVP,0.0251
NKX6-2 (meth.),0.0251
SLCO1C1 (meth.),0.0251
BEGAIN (meth.),0.0251
FIBIN (meth.),0.0251
KPNA2,0.0250
IL24 (meth.),0.0250
FKBP5,0.0250
GPX7 (meth.),0.0250
IFI16,0.0249
TP63 (meth.),0.0248
ANK2 (meth.),0.0248
NINL (meth.),0.0247
MATN2,0.0247
TUBA1C,0.0246
AMMECR1 (meth.),0.0246
COG2 (meth.),0.0246
PIM2 (meth.),0.0246
TNFRSF19 (meth.),0.0246
SH3KBP1 (meth.),0.0246
ATP1B1,0.0245
AKR1B1 (meth.),0.0245
NETO1 (meth.),0.0244
KCNN2 (meth.),0.0244
FAM216B (meth.),0.0244
MPP1 (meth.),0.0243
LINC02694 (meth.),0.0243
CLCNKB (meth.),0.0243
ACVR1 (meth.),0.0243
ZAR1 (meth.),0.0243
CYBA,0.0243
PPP1R14A (meth.),0.0243
MAPK4 (meth.),0.0242
PCDHB6 (meth.),0.0242
BTNL2 (meth.),0.0241
ZNF436 (meth.),0.0241
GPT (meth.),0.0240
PLP1 (meth.),0.0240
DES,0.0240
SLC22A8 (meth.),0.0240
S100A16,0.0240
SCUBE2 (meth.),0.0240
NODAL (meth.),0.0240
SLC7A9 (meth.),0.0240
RAB9B (meth.),0.0240
SOSTDC1 (meth.),0.0239
EGFL6 (meth.),0.0239
MYO3A (meth.),0.0239
TACSTD2 (meth.),0.0239
JPT2,0.0239
RNASE1 (meth.),0.0239
PCBP1,0.0238
TMEM71 (meth.),0.0238
ME1 (meth.),0.0237
ACRBP (meth.),0.0237
EEF2,0.0237
SCARA5 (meth.),0.0237
SERPINB1,0.0236
MEGF11 (meth.),0.0236
CHRM5 (meth.),0.0236
HDGF,0.0236
IRAK3 (meth.),0.0236
F7 (meth.),0.0236
ZFP36,0.0235
NXF3 (meth.),0.0235
MAGEE1 (meth.),0.0234
GDF15,0.0234
PLEKHA4 (meth.),0.0234
DBI,0.0234
CD69 (meth.),0.0233
CYTIP (meth.),0.0233
GPT2,0.0232
SLC5A12 (meth.),0.0232
PEAK3 (meth.),0.0232
PROK2 (meth.),0.0232
KLF6,0.0232
TM4SF19 (meth.),0.0231
SALL3 (meth.),0.0231
SEL1L,0.0231
IMP4 (meth.),0.0231
OR3A1 (meth.),0.0231
CIRBP,0.0231
CER1 (meth.),0.0231
SFRP2 (meth.),0.0230
FLNB,0.0230
BTG2,0.0230
ADTRP (meth.),0.0230
LORICRIN (meth.),0.0230
RPL3,0.0229
TNFRSF1B (meth.),0.0229
C1QTNF6 (meth.),0.0229
RETNLB (meth.),0.0228
GJB6 (meth.),0.0228
NCKAP1L (meth.),0.0227
FABP3 (meth.),0.0227
CCDC81 (meth.),0.0227
PLEK (meth.),0.0227
SEC61A1,0.0227
TRIM36 (meth.),0.0227
CD40 (meth.),0.0226
SLC24A5 (meth.),0.0226
GZMA (meth.),0.0226
CYP3A5 (meth.),0.0225
SYNPO2,0.0225
SYNGR3 (meth.),0.0224
KIF25 (meth.),0.0224
DIAPH1,0.0224
DEFB126 (meth.),0.0224
HOXD10 (meth.),0.0224
MAGEB6 (meth.),0.0223
PLP2,0.0223
HMGA1,0.0223
ADI1,0.0223
FXYD3 (meth.),0.0223
NINJ2 (meth.),0.0223
DSTN,0.0222
KRT6B (meth.),0.0222
HOXC11 (meth.),0.0222
CLIP4 (meth.),0.0222
CSNK1E (meth.),0.0221
ENTPD1 (meth.),0.0220
S100A16 (meth.),0.0219
ZNF471 (meth.),0.0219
CD164L2 (meth.),0.0219
SERPINA7 (meth.),0.0219
ERG (meth.),0.0218
NCOA4,0.0218
PTGDR2 (meth.),0.0217
ASGR2 (meth.),0.0216
ITM2A (meth.),0.0216
PRRC2A,0.0216
HOXA7 (meth.),0.0215
CIITA (meth.),0.0215
GRIK2 (meth.),0.0215
UMOD (meth.),0.0214
NME5 (meth.),0.0214
NCALD (meth.),0.0214
GLUD1,0.0214
TRIB1,0.0214
FBXO17 (meth.),0.0213
STOM,0.0213
PLP2 (meth.),0.0213
SUN2,0.0213
NCCRP1 (meth.),0.0212
GFPT1,0.0212
BPIFA3 (meth.),0.0212
RAB34 (meth.),0.0212
USP51 (meth.),0.0211
LHX1 (meth.),0.0211
SPARC (meth.),0.0211
ARHGAP25 (meth.),0.0210
FBLN1 (meth.),0.0210
SPMIP8 (meth.),0.0210
CYP24A1 (meth.),0.0210
LDHA,0.0210
TRPV6 (meth.),0.0209
SMTN,0.0209
SORBS1,0.0209
TMED3,0.0209
TNFRSF12A,0.0208
CCNA1 (meth.),0.0208
LMO3 (meth.),0.0208
SERPINA12 (meth.),0.0208
KALRN (meth.),0.0207
SYNE4 (meth.),0.0207
ARPC2,0.0206
TPO (meth.),0.0206
ORAI2 (meth.),0.0206
TNFRSF10C (meth.),0.0206
GAPDH,0.0205
TCEAL3 (meth.),0.0205
IER2,0.0205
SDC4,0.0205
PDLIM1,0.0205
TCN1 (meth.),0.0204
TNFAIP8L2 (meth.),0.0204
FCAR (meth.),0.0204
MIOX (meth.),0.0204
MAGED1 (meth.),0.0203
FMOD,0.0203
DACH2 (meth.),0.0203
FRMD1 (meth.),0.0203
PROCA1 (meth.),0.0202
PBDC1 (meth.),0.0202
RADX (meth.),0.0202
FAM13A (meth.),0.0202
GPR101 (meth.),0.0201
GIMAP4 (meth.),0.0201
UAP1L1 (meth.),0.0201
EPB41L3 (meth.),0.0200
ELMO3 (meth.),0.0200
EDIL3 (meth.),0.0200
SLC16A2 (meth.),0.0200
LILRA1 (meth.),0.0200
TNFAIP2 (meth.),0.0200
RMST (meth.),0.0200
L3MBTL4 (meth.),0.0199
ZNF536 (meth.),0.0199
SND1,0.0199
PLS3,0.0199
HPSE2 (meth.),0.0198
HAPLN1 (meth.),0.0198
TUBA1B,0.0198
CYP1B1,0.0198
NR0B2 (meth.),0.0198
CTSB,0.0198
ALKAL1 (meth.),0.0198
ASPA (meth.),0.0198
DNAJB8 (meth.),0.0198
IPO5 (meth.),0.0198
TMEM52B (meth.),0.0197
CYP1B1-AS1 (meth.),0.0196
PLOD2,0.0196
GSTP1,0.0196
GZMB (meth.),0.0196
MKI67,0.0196
TPM2,0.0195
PPP1R12B,0.0195
CELSR1,0.0195
LMNTD1 (meth.),0.0194
TFAP2B (meth.),0.0194
CD53 (meth.),0.0194
BCOR (meth.),0.0194
ESPNL (meth.),0.0194
ANXA2P2,0.0194
ANXA2,0.0194
LMNA,0.0193
LIPC (meth.),0.0193
ARPC5,0.0193
HIPK2,0.0193
ACLY,0.0192
GBP4 (meth.),0.0192
LONRF3 (meth.),0.0192
MYO6,0.0192
NCAPD2,0.0192
XDH (meth.),0.0192
FRMPD4 (meth.),0.0192
LAMB1,0.0192
HMGN5 (meth.),0.0191
FLNC,0.0191
CTNND2 (meth.),0.0191
CRISP3,0.0191
TEKT3 (meth.),0.0191
ELOVL5,0.0191
H1-1 (meth.),0.0191
CAVIN2 (meth.),0.0190
NMNAT3 (meth.),0.0190
IL13RA1 (meth.),0.0190
POU3F4 (meth.),0.0190
PKM,0.0190
GCNT3 (meth.),0.0190
ALOX15 (meth.),0.0190
CD6 (meth.),0.0190
PKIA (meth.),0.0189
TUBB,0.0189
TMPRSS3 (meth.),0.0189
SULT2A1 (meth.),0.0189
CFB (meth.),0.0189
ZNF438 (meth.),0.0188
ARPC1B,0.0188
C3 (meth.),0.0188
PRAF2 (meth.),0.0188
WWC3 (meth.),0.0188
DYRK4 (meth.),0.0187
RPL13A,0.0187
FHL5 (meth.),0.0187
MAGEC3 (meth.),0.0187
DOCK2 (meth.),0.0187
HMGB3 (meth.),0.0187
SHOX2 (meth.),0.0187
ANXA9 (meth.),0.0187
FADS2,0.0186
PKP3 (meth.),0.0186
IFI44L (meth.),0.0186
GRIK1 (meth.),0.0186
TAL1 (meth.),0.0186
FYN,0.0185
EPB41L1 (meth.),0.0185
PODN (meth.),0.0185
DDX3X,0.0185
STAP1 (meth.),0.0185
SV2A (meth.),0.0184
CEP15 (meth.),0.0184
C1QTNF7 (meth.),0.0184
LCP1,0.0184
MAPRE3 (meth.),0.0184
SLC23A2 (meth.),0.0184
CXCL12 (meth.),0.0184
ACAA2,0.0184
C1QTNF9 (meth.),0.0183
TMEM139 (meth.),0.0183
FAM30A (meth.),0.0183
MST1R (meth.),0.0182
CES5A (meth.),0.0182
PGAM1,0.0182
CLCN4 (meth.),0.0181
LTF (meth.),0.0181
STON2 (meth.),0.0181
ABCC2 (meth.),0.0181
MYLK,0.0181
ESR2 (meth.),0.0181
TCEA2 (meth.),0.0181
TREM2 (meth.),0.0181
BCAM,0.0181
MDFI (meth.),0.0180
ADD1,0.0180
STMN4 (meth.),0.0180
SNCAIP (meth.),0.0180
RXFP4 (meth.),0.0180
HLA-DRA (meth.),0.0180
LBH,0.0180
ETV4,0.0179
ACTR3,0.0179
RASSF4,0.0179
ISM2 (meth.),0.0179
CDK14 (meth.),0.0179
TTC3,0.0179
EPHA2,0.0179
CPXM2 (meth.),0.0179
SLC36A3 (meth.),0.0179
GATA2 (meth.),0.0179
AGXT2 (meth.),0.0179
SELP (meth.),0.0179
CBX3,0.0179
FAM210B,0.0178
SMOC2,0.0178
JUNB,0.0178
TOMM20L (meth.),0.0178
IL1RL2 (meth.),0.0178
SLC22A11 (meth.),0.0178
GCM2 (meth.),0.0178
DUSP6,0.0178
NEAT1,0.0178
PTBP3,0.0178
RBM47 (meth.),0.0177
MPO (meth.),0.0177
SULF1 (meth.),0.0176
DEFB129 (meth.),0.0176
ATP1B3,0.0176
RTN3,0.0176
GNLY (meth.),0.0176
PGK1,0.0175
VSX2 (meth.),0.0175
GPR150 (meth.),0.0175
SLC35G2 (meth.),0.0175
MET,0.0175
FOXJ1 (meth.),0.0175
GABRB1 (meth.),0.0175
DPYSL4 (meth.),0.0174
ENO1,0.0174
QKI,0.0174
EID1,0.0173
JUN,0.0173
YWHAB,0.0173
DENND2D (meth.),0.0172
IL1B (meth.),0.0172
GSDMC (meth.),0.0172
SPATS1 (meth.),0.0172
WBP1L (meth.),0.0172
DYNLT3 (meth.),0.0172
DRP2 (meth.),0.0172
DCAF4L2 (meth.),0.0172
FBLIM1 (meth.),0.0171
KCNJ16,0.0170
NOX4 (meth.),0.0170
MUCL1 (meth.),0.0170
ESX1 (meth.),0.0170
CRB3 (meth.),0.0170
CNIH3 (meth.),0.0170
CAPG,0.0169
TGM2,0.0169
CAV2,0.0169
SPMIP5 (meth.),0.0169
CUX2 (meth.),0.0169
MARK2 (meth.),0.0169
JAG2 (meth.),0.0169
GDPD2 (meth.),0.0169
GPR55 (meth.),0.0169
IGSF3,0.0168
LDHB,0.0168
ALDOA,0.0168
REEP6 (meth.),0.0168
CACNG5 (meth.),0.0168
ADAP2 (meth.),0.0167
PNMA3 (meth.),0.0167
ZNF415 (meth.),0.0167
ZDHHC15 (meth.),0.0167
CDK18 (meth.),0.0167
DTX4,0.0167
SHC1,0.0167
H2AZ1,0.0166
TFRC,0.0166
ABLIM1 (meth.),0.0166
NECTIN4 (meth.),0.0166
ELN (meth.),0.0166
DPYSL2,0.0166
FSCN1,0.0166
ANPEP (meth.),0.0166
APOL1 (meth.),0.0166
FGF11 (meth.),0.0165
SULF2,0.0165
ARMCX2 (meth.),0.0165
CALD1,0.0165
CELSR2,0.0165
FGD1 (meth.),0.0165
MKRN3 (meth.),0.0165
ZNF625 (meth.),0.0165
TAS2R16 (meth.),0.0164
ZFP82 (meth.),0.0164
ZNF157 (meth.),0.0164
SLC24A2 (meth.),0.0164
TSC22D1,0.0164
MBL2 (meth.),0.0164
GREB1 (meth.),0.0164
ALK (meth.),0.0163
ADCY4 (meth.),0.0163
SPTAN1,0.0163
PCDHB15 (meth.),0.0163
SLC39A14,0.0162
CDKL2 (meth.),0.0162
XIST,0.0162
NPSR1 (meth.),0.0162
HPCAL1 (meth.),0.0162
CUBN (meth.),0.0162
CCNP (meth.),0.0162
CNN2,0.0162
DEK,0.0162
MSLN (meth.),0.0162
GIPC2 (meth.),0.0162
SYNM,0.0161
GIMAP5 (meth.),0.0161
SLC26A5 (meth.),0.0161
DISP1 (meth.),0.0161
XPNPEP2 (meth.),0.0161
CHI3L1 (meth.),0.0161
TAC1 (meth.),0.0161
SLC16A12 (meth.),0.0161
SEMG2 (meth.),0.0161
PPBP (meth.),0.0160
REG1A (meth.),0.0160
FBXL22 (meth.),0.0160
MX2 (meth.),0.0160
TRAK1 (meth.),0.0160
HLA-A,0.0160
CLSTN1,0.0160
TMEM59,0.0159
NTNG2 (meth.),0.0159
MCEMP1 (meth.),0.0159
COL11A1 (meth.),0.0159
TTLL3 (meth.),0.0159
KLK5 (meth.),0.0159
LZTS1 (meth.),0.0159
GPRASP3 (meth.),0.0158
NFE2L2,0.0158
RERGL (meth.),0.0158
ZNF790 (meth.),0.0158
GJD4 (meth.),0.0158
CDH5 (meth.),0.0158
LINC02870 (meth.),0.0157
MYL9,0.0157
CHST8 (meth.),0.0157
ASIC4 (meth.),0.0157
BNC1 (meth.),0.0157
PGLYRP1 (meth.),0.0157
MAGED1,0.0157
ITPR3,0.0157
RTN1,0.0157
TGFBR1 (meth.),0.0157
OLIG3 (meth.),0.0157
FCN2 (meth.),0.0157
S100A13,0.0157
SHMT1,0.0157
CCDC65 (meth.),0.0156
GRIK5 (meth.),0.0156
GPRC5B,0.0156
POLR2D (meth.),0.0156
PAX8,0.0155
CD72 (meth.),0.0155
IVNS1ABP,0.0155
POU2AF1 (meth.),0.0155
TMEM176B,0.0155
GDAP1L1 (meth.),0.0155
ITGBL1 (meth.),0.0154
CCDC60 (meth.),0.0154
SP100 (meth.),0.0154
GABARAP,0.0154
LPCAT2 (meth.),0.0154
IL12RB2 (meth.),0.0153
ZNF354C (meth.),0.0153
FMOD (meth.),0.0153
TMEM176A,0.0153
RGS4 (meth.),0.0153
SCNN1B (meth.),0.0153
SCUBE3 (meth.),0.0153
ZFP28 (meth.),0.0152
VNN2 (meth.),0.0152
CLEC3A (meth.),0.0152
NGF (meth.),0.0152
SEPTIN7,0.0152
CDX4 (meth.),0.0152
LPAR2 (meth.),0.0152
PPP2R2B (meth.),0.0152
SULT2B1 (meth.),0.0152
HHIPL1 (meth.),0.0152
SELENOW,0.0151
SOD3,0.0151
TINAGL1 (meth.),0.0151
PDGFD (meth.),0.0151
RCN1,0.0151
DAPP1 (meth.),0.0151
MS4A1 (meth.),0.0151
MS4A8 (meth.),0.0151
CDKN1A,0.0151
MID1 (meth.),0.0150
MGAT4B,0.0150
IL20RA (meth.),0.0150
VIM,0.0150
PCDHB14 (meth.),0.0150
PGK2 (meth.),0.0150
KRT38 (meth.),0.0150
CCT5,0.0150
FERD3L (meth.),0.0149
TYMP,0.0149
WNK3 (meth.),0.0149
SYDE1 (meth.),0.0149
FSTL1,0.0149
TNFRSF10D (meth.),0.0149
ADIPOQ (meth.),0.0148
DEF6 (meth.),0.0148
EFS (meth.),0.0148
VILL (meth.),0.0148
FLRT2 (meth.),0.0148
NRN1 (meth.),0.0148
ATP6AP2,0.0148
SOD3 (meth.),0.0148
NRG1 (meth.),0.0148
MT1E (meth.),0.0148
CEACAM5 (meth.),0.0147
CRYBB3 (meth.),0.0147
PPP1R3C (meth.),0.0147
EML2 (meth.),0.0147
SIRPA,0.0147
RAB31,0.0147
GLS,0.0146
