Gene Name,Score
RBP1 (meth.),0.0584
ABTB1 (meth.),0.0583
PAH (meth.),0.0577
SLC29A1 (meth.),0.0576
SEPTIN7,0.0567
PSAT1,0.0567
NRCAM,0.0564
SEMA3E (meth.),0.0563
MAP4,0.0560
COL21A1 (meth.),0.0557
SPINT2 (meth.),0.0555
SCRN1,0.0553
MRFAP1,0.0553
TUB (meth.),0.0549
GFI1B (meth.),0.0536
BMP4 (meth.),0.0536
ATP5MC2 (meth.),0.0526
STMN4 (meth.),0.0525
DRP2 (meth.),0.0522
STAT6,0.0521
SLC15A2 (meth.),0.0515
PDGFRA,0.0515
CYP4F3 (meth.),0.0512
DACT3 (meth.),0.0512
ME1 (meth.),0.0509
DDR1,0.0502
UAP1L1 (meth.),0.0502
RUFY3 (meth.),0.0502
RAB31,0.0501
PCK1 (meth.),0.0500
ESR2 (meth.),0.0499
FBXO17 (meth.),0.0498
ZAR1 (meth.),0.0492
TAMALIN (meth.),0.0490
APLNR,0.0490
CA5B (meth.),0.0490
ORAI2 (meth.),0.0487
CST3,0.0487
MAOB (meth.),0.0478
HHIPL1 (meth.),0.0477
SLAIN1 (meth.),0.0474
TUBA1A,0.0473
GLUD1,0.0471
RAB34 (meth.),0.0471
TM4SF4 (meth.),0.0465
PDE4DIP,0.0465
FAM114A1 (meth.),0.0460
WBP2,0.0459
SCRG1 (meth.),0.0456
SLC34A2 (meth.),0.0453
CRACR2A (meth.),0.0451
DKK4 (meth.),0.0450
TBC1D9B (meth.),0.0450
GYPC (meth.),0.0448
TMEM106A (meth.),0.0448
CORO6 (meth.),0.0448
SPARCL1 (meth.),0.0447
SLC4A4,0.0444
CHRNB1 (meth.),0.0444
FADS2,0.0443
LYL1 (meth.),0.0441
CDH12 (meth.),0.0440
CCDC69 (meth.),0.0439
APLP1,0.0436
CDK2AP1,0.0436
TBR1 (meth.),0.0434
MT1E (meth.),0.0434
CREB3L3 (meth.),0.0433
EMILIN3 (meth.),0.0431
TUBB4A,0.0430
IL7R (meth.),0.0430
ARTN (meth.),0.0429
COL9A2 (meth.),0.0427
MARCKSL1,0.0427
METAP1D (meth.),0.0426
SLN (meth.),0.0426
PPP1R14A (meth.),0.0425
SMAGP (meth.),0.0425
CNTN2 (meth.),0.0423
FRZB (meth.),0.0423
SULF1 (meth.),0.0420
MAP1B,0.0419
CAVIN3 (meth.),0.0418
SNRK (meth.),0.0418
HUNK (meth.),0.0418
PDE6B (meth.),0.0418
ERG (meth.),0.0416
TINAGL1 (meth.),0.0416
WNK2 (meth.),0.0413
A4GNT (meth.),0.0413
PTGDR2 (meth.),0.0412
SLC1A4,0.0409
SNX31 (meth.),0.0408
HTR3A (meth.),0.0407
PTPN6 (meth.),0.0407
RNLS (meth.),0.0407
FOXJ1 (meth.),0.0406
NSG2,0.0405
PTBP1,0.0405
CGAS (meth.),0.0402
RBM47 (meth.),0.0401
WFIKKN2 (meth.),0.0400
ATP9A,0.0399
SST (meth.),0.0398
MEGF10 (meth.),0.0397
TNXB (meth.),0.0396
PITX1 (meth.),0.0396
CHRNB4 (meth.),0.0396
CORO1C,0.0396
FGFBP1 (meth.),0.0394
POLR2D (meth.),0.0394
CYP3A5 (meth.),0.0393
MADD (meth.),0.0387
COL5A2 (meth.),0.0387
PLA2G1B (meth.),0.0385
TRIM15 (meth.),0.0384
SDC3,0.0384
SEPTIN2,0.0382
C3orf62 (meth.),0.0382
ADGRD1 (meth.),0.0382
ABCA3,0.0381
SLC35G2 (meth.),0.0378
ATP1A3,0.0377
SIPA1 (meth.),0.0376
CDO1 (meth.),0.0376
TNFRSF10D (meth.),0.0376
TSPAN3,0.0375
MIA2 (meth.),0.0374
CHRNA4 (meth.),0.0373
GRB7 (meth.),0.0372
HSD17B2 (meth.),0.0369
CMTM5 (meth.),0.0369
PNPLA2 (meth.),0.0368
CBY2 (meth.),0.0367
YWHAE,0.0365
ELF4 (meth.),0.0365
CCDC65 (meth.),0.0364
CFTR (meth.),0.0364
SUMO3 (meth.),0.0364
CCDC89 (meth.),0.0362
DRC1 (meth.),0.0361
SRXN1 (meth.),0.0361
PCDHB14 (meth.),0.0360
MARK2 (meth.),0.0359
TNFRSF1B (meth.),0.0358
ANKRD53 (meth.),0.0358
VMO1 (meth.),0.0357
NAALAD2 (meth.),0.0356
PDPN (meth.),0.0356
PREX1,0.0354
CYP27B1 (meth.),0.0351
CDK15 (meth.),0.0351
HAAO (meth.),0.0349
VXN (meth.),0.0349
CD164,0.0349
CD72 (meth.),0.0347
BCAS1 (meth.),0.0347
DGKI (meth.),0.0347
NDRG4,0.0346
UBXN10 (meth.),0.0345
TTC3,0.0345
CNTN4 (meth.),0.0344
SLC15A3 (meth.),0.0342
KCND1 (meth.),0.0342
C11orf52 (meth.),0.0342
SLC22A12 (meth.),0.0342
CLIC1,0.0342
SIRPG (meth.),0.0341
ACY3 (meth.),0.0341
ANGPTL2,0.0340
TGFBR1 (meth.),0.0340
USP11,0.0339
ANXA4 (meth.),0.0338
DMBT1 (meth.),0.0337
AP2B1,0.0336
ADCY1 (meth.),0.0335
IRAG2 (meth.),0.0335
COCH (meth.),0.0335
FMNL1 (meth.),0.0335
CLEC11A (meth.),0.0334
HTRA1,0.0334
DES (meth.),0.0333
ENTPD1 (meth.),0.0331
GRIK2 (meth.),0.0331
NFASC,0.0331
NES,0.0331
MCEMP1 (meth.),0.0330
ODAPH (meth.),0.0330
PCDHB6 (meth.),0.0328
DSC3 (meth.),0.0328
ACSS3 (meth.),0.0328
STMN3,0.0327
GFI1 (meth.),0.0326
KCNA5 (meth.),0.0326
TNFRSF4 (meth.),0.0325
ISG20 (meth.),0.0324
ITM2C,0.0323
CER1 (meth.),0.0322
CNN3,0.0322
GNG4 (meth.),0.0321
C1orf115 (meth.),0.0320
IL20RA (meth.),0.0319
PIK3R1,0.0319
BEX3,0.0319
TOR4A (meth.),0.0317
LPL,0.0315
LAGE3 (meth.),0.0314
NEBL (meth.),0.0314
FGFBP2 (meth.),0.0313
ZNF154 (meth.),0.0313
AQP10 (meth.),0.0313
NINL (meth.),0.0312
HTR3D (meth.),0.0309
ASPA (meth.),0.0309
SLC6A13 (meth.),0.0308
STEAP4 (meth.),0.0308
IL13RA1 (meth.),0.0307
RXFP4 (meth.),0.0307
TMEM184A (meth.),0.0306
ZNF280A (meth.),0.0306
SELL,0.0306
SNRPN,0.0304
SULT1C4 (meth.),0.0304
H3C8 (meth.),0.0304
SLC38A10 (meth.),0.0303
RETNLB (meth.),0.0303
NODAL (meth.),0.0302
PLEKHA6 (meth.),0.0302
KLHDC7A (meth.),0.0302
ISM2 (meth.),0.0302
DLEC1 (meth.),0.0301
SLC10A2 (meth.),0.0301
WBP1L (meth.),0.0301
AQP5 (meth.),0.0300
ADGRG1,0.0299
CTRC (meth.),0.0299
GPT2,0.0299
RRBP1,0.0299
MX2 (meth.),0.0299
EDNRB,0.0298
CD14 (meth.),0.0298
BPIFA3 (meth.),0.0297
NSMF,0.0296
C9 (meth.),0.0296
PON2,0.0296
KCNQ4 (meth.),0.0296
FERD3L (meth.),0.0295
RDH5 (meth.),0.0295
B4GALT6 (meth.),0.0295
SCARA3,0.0295
FRK (meth.),0.0294
LYN (meth.),0.0294
ENAH,0.0294
PADI2,0.0293
FABP3 (meth.),0.0293
SULT1A2 (meth.),0.0293
NETO1 (meth.),0.0292
ID3,0.0292
PLEKHA4 (meth.),0.0292
DGKA (meth.),0.0292
LSAMP (meth.),0.0290
MAMDC2 (meth.),0.0290
VPREB1 (meth.),0.0289
CSRNP2 (meth.),0.0289
ITIH4 (meth.),0.0288
PLAT (meth.),0.0288
PI15 (meth.),0.0288
EFS (meth.),0.0288
DBI,0.0287
AZGP1 (meth.),0.0287
SERPINA10 (meth.),0.0286
SLC7A11 (meth.),0.0286
ZBTB18 (meth.),0.0286
S100B,0.0286
CCNP (meth.),0.0286
KDELR1,0.0285
HNF4A (meth.),0.0285
ZNF177 (meth.),0.0285
GCM1 (meth.),0.0284
ADGRG7 (meth.),0.0284
ZIC1 (meth.),0.0283
SULT2A1 (meth.),0.0283
CNTN6 (meth.),0.0283
CNTNAP2 (meth.),0.0282
GALNTL5 (meth.),0.0282
GZMB (meth.),0.0281
SIRPB1 (meth.),0.0281
ISL2 (meth.),0.0281
EDN2 (meth.),0.0281
PNOC (meth.),0.0281
TCP10L (meth.),0.0280
CLCN4 (meth.),0.0280
ARF3,0.0280
ACTA1 (meth.),0.0280
ABLIM1 (meth.),0.0279
FYB1 (meth.),0.0279
S100A16 (meth.),0.0279
TRPM8 (meth.),0.0278
ENC1,0.0277
BTNL2 (meth.),0.0277
FRMD1 (meth.),0.0276
CYFIP2,0.0276
DSC1 (meth.),0.0276
PHLDA1,0.0275
ADH6 (meth.),0.0275
LMNTD1 (meth.),0.0274
HBA1 (meth.),0.0274
AGT (meth.),0.0273
EXTL1 (meth.),0.0273
PDGFD (meth.),0.0273
ENO2,0.0273
BBOX1 (meth.),0.0273
C1QTNF9 (meth.),0.0273
PCDH8 (meth.),0.0273
ZMIZ1,0.0273
KCNN4 (meth.),0.0272
PTBP3,0.0272
MEST (meth.),0.0272
NLRP10 (meth.),0.0272
CA13 (meth.),0.0271
VILL (meth.),0.0271
ALAS1 (meth.),0.0270
GPR6 (meth.),0.0270
APOBEC3C (meth.),0.0270
EPB42 (meth.),0.0270
NALCN (meth.),0.0270
KCNAB2 (meth.),0.0269
CCRL2 (meth.),0.0269
SLC16A2 (meth.),0.0268
TMBIM1,0.0268
TNFRSF17 (meth.),0.0268
IRAG1 (meth.),0.0268
SLC39A2 (meth.),0.0268
IL1R2 (meth.),0.0267
SULT2B1 (meth.),0.0267
KRT19 (meth.),0.0266
CALM1,0.0266
GRIA2 (meth.),0.0265
PTGES (meth.),0.0265
WWC3 (meth.),0.0265
MLN (meth.),0.0264
CAPSL (meth.),0.0264
C5AR1 (meth.),0.0264
PLAC8 (meth.),0.0263
BCAN (meth.),0.0263
RASSF6 (meth.),0.0263
RHOBTB3,0.0263
THY1 (meth.),0.0263
IL32 (meth.),0.0262
REG1A (meth.),0.0261
SLC2A2 (meth.),0.0260
FAM216B (meth.),0.0260
SLC26A5 (meth.),0.0260
AQP1,0.0260
PRNP,0.0259
DNTT (meth.),0.0259
S100A8 (meth.),0.0259
SLC22A9 (meth.),0.0259
SNTG1 (meth.),0.0259
TOX2 (meth.),0.0259
KCNE3 (meth.),0.0258
PDCD1 (meth.),0.0258
RASD1,0.0258
SLC6A12 (meth.),0.0258
IL5RA (meth.),0.0258
G6PC2 (meth.),0.0258
SPOCD1 (meth.),0.0258
CDH22 (meth.),0.0258
TTN (meth.),0.0257
ADAM12 (meth.),0.0257
GRIP1 (meth.),0.0257
CDK14 (meth.),0.0257
TUBB3,0.0256
MKRN3 (meth.),0.0255
SYT1,0.0255
MSN (meth.),0.0255
LCE3A (meth.),0.0255
CASP8 (meth.),0.0254
RFPL3 (meth.),0.0254
CST11 (meth.),0.0253
THNSL2 (meth.),0.0253
CYP4F2 (meth.),0.0251
TMPRSS3 (meth.),0.0251
PODN (meth.),0.0251
SPATA18 (meth.),0.0251
SULT1C2 (meth.),0.0251
MAP2 (meth.),0.0250
CALM3,0.0250
SHANK1 (meth.),0.0249
CCDC47 (meth.),0.0249
TMEM139 (meth.),0.0249
LMO3 (meth.),0.0248
IL18 (meth.),0.0247
RASGRP3 (meth.),0.0247
SLC6A11 (meth.),0.0246
FGF20 (meth.),0.0246
ZPBP (meth.),0.0246
SYDE1 (meth.),0.0246
DST,0.0245
CEP15 (meth.),0.0245
RGN (meth.),0.0245
GSG1L (meth.),0.0245
CPA3 (meth.),0.0245
TEX26 (meth.),0.0245
PRELP (meth.),0.0244
MGST1 (meth.),0.0244
GRIK5 (meth.),0.0244
MACROH2A1 (meth.),0.0243
H4C13 (meth.),0.0243
ASGR2 (meth.),0.0243
GTF2IP1,0.0243
SAXO4 (meth.),0.0242
TMEM30A,0.0242
PRKACB,0.0241
C4orf50 (meth.),0.0241
RHAG (meth.),0.0240
IFNA8 (meth.),0.0240
HPCAL1 (meth.),0.0240
CIITA (meth.),0.0240
CYP2W1 (meth.),0.0239
GLIPR1L1 (meth.),0.0239
ADIG (meth.),0.0238
DGAT2L6 (meth.),0.0237
SEPTIN9 (meth.),0.0237
GPRASP3 (meth.),0.0237
GSTK1,0.0237
SPRR1A (meth.),0.0236
IDS,0.0236
NMUR1 (meth.),0.0236
BPIFB6 (meth.),0.0236
NOX4 (meth.),0.0235
FKBP9,0.0235
SPINK2 (meth.),0.0234
ARHGAP4 (meth.),0.0234
FBLN2 (meth.),0.0234
CBLC (meth.),0.0233
SLC38A11 (meth.),0.0233
LIN7A (meth.),0.0232
NPY4R (meth.),0.0232
C8A (meth.),0.0231
LGALS2 (meth.),0.0231
CD244 (meth.),0.0231
KRT17 (meth.),0.0231
ACKR1 (meth.),0.0231
SLC16A5 (meth.),0.0231
DYNC1H1,0.0230
LY75 (meth.),0.0230
KRT8 (meth.),0.0230
CLC (meth.),0.0229
COL9A1 (meth.),0.0229
CD8A (meth.),0.0228
MYO1C,0.0228
ARHGAP15 (meth.),0.0228
SORT1,0.0228
CDC42EP4,0.0228
HCAR1 (meth.),0.0228
SLC7A9 (meth.),0.0228
TREML1 (meth.),0.0227
SPOCK2,0.0227
CCR6 (meth.),0.0227
MAGEB18 (meth.),0.0227
PROCA1 (meth.),0.0227
DCC (meth.),0.0227
SERPINA6 (meth.),0.0227
PABPC5 (meth.),0.0227
PKHD1 (meth.),0.0226
PRX (meth.),0.0225
LRIT1 (meth.),0.0225
ADGRG1 (meth.),0.0225
SORL1,0.0224
MVP,0.0224
GFRA4 (meth.),0.0224
CCM2L (meth.),0.0224
KAZALD1 (meth.),0.0224
LPAR5 (meth.),0.0224
MAGEC3 (meth.),0.0223
SNTB1 (meth.),0.0223
TSPAN16 (meth.),0.0223
RFLNA (meth.),0.0223
LAMB1,0.0223
TRPV3 (meth.),0.0223
P2RY10 (meth.),0.0223
SEC14L4 (meth.),0.0223
SH3TC1 (meth.),0.0222
ANK2 (meth.),0.0222
HNF1A (meth.),0.0221
TM4SF19 (meth.),0.0221
CBFA2T3 (meth.),0.0220
GREB1 (meth.),0.0220
PCBP1,0.0220
SORBS1,0.0219
HAPLN1 (meth.),0.0219
ZBTB7B (meth.),0.0219
CAST,0.0218
SARM1 (meth.),0.0218
ZNF606 (meth.),0.0218
F7 (meth.),0.0218
DIAPH1,0.0218
EPB41L3 (meth.),0.0218
OGDH (meth.),0.0217
NOS2 (meth.),0.0217
HENMT1 (meth.),0.0217
FFAR3 (meth.),0.0216
HAPLN2 (meth.),0.0216
DEFB126 (meth.),0.0216
CD200R1 (meth.),0.0216
GIMAP4 (meth.),0.0215
TEKTL1 (meth.),0.0215
ADAMTSL1 (meth.),0.0215
SYNE4 (meth.),0.0214
S100P (meth.),0.0214
IL1RL2 (meth.),0.0214
not found,0.0214
ATP1A1,0.0214
HPN (meth.),0.0214
FBXL22 (meth.),0.0213
EFEMP1 (meth.),0.0213
YWHAH,0.0212
SRGN (meth.),0.0212
VSX1 (meth.),0.0212
FSHR (meth.),0.0212
FAM83H,0.0212
ADRB3 (meth.),0.0212
ELN (meth.),0.0212
KLRG1 (meth.),0.0211
F2RL1 (meth.),0.0211
PFKFB3,0.0211
TPSD1 (meth.),0.0210
SPARC,0.0210
FGF23 (meth.),0.0210
LINC00336 (meth.),0.0210
C1orf210 (meth.),0.0209
VTN (meth.),0.0209
IRF2BP2,0.0209
SLC4A1 (meth.),0.0209
ALPK2 (meth.),0.0208
DEF6 (meth.),0.0208
PNMA8A (meth.),0.0208
MATR3,0.0208
KLF5,0.0207
ACR (meth.),0.0206
NEFM (meth.),0.0206
LAPTM4A,0.0206
CHRNA5 (meth.),0.0206
ZNF560 (meth.),0.0206
SPRR1B (meth.),0.0205
AMMECR1 (meth.),0.0205
VSIG2 (meth.),0.0205
TRAK1 (meth.),0.0205
USH2A (meth.),0.0205
MRGPRX4 (meth.),0.0205
JAG2 (meth.),0.0205
SPINK7 (meth.),0.0204
ELMO3 (meth.),0.0204
SYNGR3 (meth.),0.0204
PKP3 (meth.),0.0204
NFATC2 (meth.),0.0204
CHRM5 (meth.),0.0204
LAT2 (meth.),0.0203
ITM2A (meth.),0.0203
PTMA,0.0203
SOX11 (meth.),0.0203
PLP2,0.0203
GPX2 (meth.),0.0203
ZG16B (meth.),0.0203
PTN (meth.),0.0203
VSX2 (meth.),0.0203
ANXA11,0.0203
GNAI2,0.0203
CPXM2 (meth.),0.0202
HNRNPF,0.0202
GRID2 (meth.),0.0202
BANK1 (meth.),0.0202
LGALS4 (meth.),0.0202
SERINC1,0.0202
ITGBL1 (meth.),0.0202
SLC5A12 (meth.),0.0202
FCER2 (meth.),0.0201
SIRPA,0.0201
CD46,0.0201
CIDEC (meth.),0.0201
DPP6 (meth.),0.0201
CTNNA1,0.0201
MGAT4B,0.0200
GUCY2C (meth.),0.0199
ACO2,0.0199
FBLN1 (meth.),0.0199
CARTPT (meth.),0.0199
SULF2,0.0198
GPT (meth.),0.0198
FAM124B (meth.),0.0198
CSF1R (meth.),0.0198
SLC24A5 (meth.),0.0198
SSUH2 (meth.),0.0198
MOXD1 (meth.),0.0197
CD5 (meth.),0.0197
SPACA3 (meth.),0.0197
NR0B2 (meth.),0.0197
PTPRR (meth.),0.0197
MYO1D,0.0197
LCE1A (meth.),0.0197
HLA-DRA (meth.),0.0197
CLCA1 (meth.),0.0197
SLC13A5 (meth.),0.0196
OR12D3 (meth.),0.0196
GJB6 (meth.),0.0196
MS4A15 (meth.),0.0196
NTF3 (meth.),0.0196
KRTAP13-4 (meth.),0.0196
LRMDA (meth.),0.0196
MRGPRX1 (meth.),0.0196
SLCO2B1,0.0195
ALCAM,0.0195
EGFR,0.0195
PADI4 (meth.),0.0195
SELENBP1 (meth.),0.0195
GRIK1 (meth.),0.0195
SPRR2A (meth.),0.0195
ZNF667 (meth.),0.0195
SAA1 (meth.),0.0195
PCDHB15 (meth.),0.0195
GABRA6 (meth.),0.0195
NUMA1,0.0195
APOBEC1 (meth.),0.0195
IL24 (meth.),0.0194
TRH (meth.),0.0194
LGI1 (meth.),0.0194
PLCL1 (meth.),0.0194
CRISPLD1 (meth.),0.0194
ZIC5 (meth.),0.0194
H2BC11 (meth.),0.0194
SLC14A1 (meth.),0.0194
FOLR2 (meth.),0.0194
TEKT3 (meth.),0.0193
SCUBE2 (meth.),0.0193
RTN4,0.0193
AIF1L,0.0193
GLRB (meth.),0.0193
GZMA (meth.),0.0192
FABP2 (meth.),0.0192
CYTL1 (meth.),0.0192
AGPAT2,0.0192
SAA2 (meth.),0.0192
TACSTD2 (meth.),0.0192
CRH (meth.),0.0192
SFTA2 (meth.),0.0191
AOC1 (meth.),0.0191
AGR2 (meth.),0.0191
PON1 (meth.),0.0191
LINC02870 (meth.),0.0191
BIN1,0.0191
CLEC12A (meth.),0.0191
SALL3 (meth.),0.0191
ADAM29 (meth.),0.0190
PROP1 (meth.),0.0190
RNASE6 (meth.),0.0190
MEOX2 (meth.),0.0190
PRTN3 (meth.),0.0190
TMEM132A,0.0190
ZNF804A (meth.),0.0190
ESPNL (meth.),0.0190
GCNT3 (meth.),0.0189
VNN1 (meth.),0.0189
C8G (meth.),0.0189
KRTDAP (meth.),0.0189
THY1,0.0189
PHGDH,0.0189
ACE (meth.),0.0188
NEIL1 (meth.),0.0188
ARHGEF15 (meth.),0.0188
PTHLH (meth.),0.0188
PXDN (meth.),0.0188
OLIG2 (meth.),0.0188
CHL1 (meth.),0.0188
ELF3,0.0188
CLDN18 (meth.),0.0187
GALNT5 (meth.),0.0187
NRSN1 (meth.),0.0187
ZNF677 (meth.),0.0187
CNGB3 (meth.),0.0186
LMNA,0.0186
CYP2B6 (meth.),0.0186
SPRR3 (meth.),0.0185
PZP (meth.),0.0185
ATN1,0.0185
SCD,0.0185
KHDRBS2 (meth.),0.0185
SCUBE1 (meth.),0.0185
MAOB,0.0185
CCDC116 (meth.),0.0185
SOX9,0.0185
PCP4 (meth.),0.0185
IGF2R,0.0185
AMDHD1 (meth.),0.0184
SCARA5 (meth.),0.0184
RAI2 (meth.),0.0184
FFAR2 (meth.),0.0184
GBP4 (meth.),0.0184
CD40 (meth.),0.0184
POU4F3 (meth.),0.0184
SLC12A7,0.0184
CHI3L1 (meth.),0.0184
UBQLN3 (meth.),0.0184
TMEM71 (meth.),0.0184
KRT6B (meth.),0.0184
LPO (meth.),0.0183
GUCA1A (meth.),0.0183
ASB4 (meth.),0.0183
EPB41L1 (meth.),0.0183
ASTN1 (meth.),0.0183
GZMK (meth.),0.0183
MOGAT2 (meth.),0.0183
EHF (meth.),0.0183
HLF (meth.),0.0183
XAGE3 (meth.),0.0182
HABP2 (meth.),0.0182
EIF6,0.0182
BPIFA1 (meth.),0.0181
TGOLN2,0.0181
FAM3B (meth.),0.0181
MUC13 (meth.),0.0181
MT1X,0.0181
EGR4 (meth.),0.0181
CIB3 (meth.),0.0181
GABRE (meth.),0.0180
SOX1 (meth.),0.0180
MFAP5 (meth.),0.0180
AHCY,0.0180
LAMB3 (meth.),0.0180
SPIB (meth.),0.0179
GDAP1L1 (meth.),0.0179
LCE2D (meth.),0.0179
ADORA3 (meth.),0.0179
ITPKB,0.0179
ARL14 (meth.),0.0179
SPIC (meth.),0.0179
DMRT2 (meth.),0.0179
CCL23 (meth.),0.0179
KLF14 (meth.),0.0178
DNAJB13 (meth.),0.0178
CNKSR2 (meth.),0.0178
GATA2 (meth.),0.0178
TCF15 (meth.),0.0177
LHCGR (meth.),0.0177
FMO1 (meth.),0.0177
TAAR5 (meth.),0.0177
SGK2 (meth.),0.0177
UCN2 (meth.),0.0177
ABR,0.0177
COL17A1 (meth.),0.0177
GYS2 (meth.),0.0176
BRINP2 (meth.),0.0176
TRIM42 (meth.),0.0176
GRIK3 (meth.),0.0176
ZDHHC11 (meth.),0.0176
DDO (meth.),0.0176
CTSE (meth.),0.0176
CD80 (meth.),0.0176
XDH (meth.),0.0175
CIMIP4 (meth.),0.0175
ANPEP (meth.),0.0175
COX6A2 (meth.),0.0175
FHL5 (meth.),0.0175
MMP27 (meth.),0.0175
ZNF875 (meth.),0.0175
MS4A1 (meth.),0.0175
NCAN (meth.),0.0174
ACOX2 (meth.),0.0174
MT4 (meth.),0.0174
UBB,0.0174
TRAM1,0.0174
ISG20L2 (meth.),0.0174
OTOF (meth.),0.0174
FCN2 (meth.),0.0174
CPA6 (meth.),0.0173
SPAG6 (meth.),0.0173
SPATA16 (meth.),0.0173
EPCAM,0.0173
UMOD (meth.),0.0173
POU4F2 (meth.),0.0173
OR1E2 (meth.),0.0173
CLU,0.0172
RHOH (meth.),0.0172
IDS (meth.),0.0172
CELSR2,0.0172
CEACAM3 (meth.),0.0172
SCARB2,0.0172
SLC22A8 (meth.),0.0172
CSNK1E (meth.),0.0172
MCHR1 (meth.),0.0172
FAM83A (meth.),0.0172
TMEM215 (meth.),0.0172
ITK (meth.),0.0172
ABCC2 (meth.),0.0172
TREM2 (meth.),0.0171
ARHGDIB (meth.),0.0171
SYP,0.0171
KLK5 (meth.),0.0171
SYN1 (meth.),0.0171
CD69 (meth.),0.0171
NGB (meth.),0.0171
AHSP (meth.),0.0171
REG3A (meth.),0.0170
CD28 (meth.),0.0170
BTBD2 (meth.),0.0170
ATP5MC3,0.0170
ENPP3 (meth.),0.0170
IQGAP1,0.0170
KCNJ1 (meth.),0.0170
GJB5 (meth.),0.0170
