Gene Name,Score
DRD4 (meth.),0.0023
GCNT3 (meth.),0.0023
OR5V1 (meth.),0.0023
BTNL2 (meth.),0.0023
GATA2 (meth.),0.0023
HNF4A (meth.),0.0023
BNIPL (meth.),0.0023
CLIC6 (meth.),0.0023
IFNA8 (meth.),0.0023
TNFSF8 (meth.),0.0023
RDH5 (meth.),0.0023
PCP4 (meth.),0.0023
ZNF560 (meth.),0.0023
MS4A15 (meth.),0.0023
EMD (meth.),0.0023
TM4SF4 (meth.),0.0023
ADA (meth.),0.0023
CYBA (meth.),0.0023
CLIC2 (meth.),0.0023
CRH (meth.),0.0023
APOA2 (meth.),0.0023
VNN1 (meth.),0.0023
SLC38A4 (meth.),0.0023
EDARADD (meth.),0.0022
LYPD5 (meth.),0.0022
GZMA (meth.),0.0022
RHAG (meth.),0.0022
LYN (meth.),0.0022
PRSS58 (meth.),0.0022
NIBAN3 (meth.),0.0022
STMN2 (meth.),0.0022
CNKSR2 (meth.),0.0022
WNK3 (meth.),0.0022
FCER1A (meth.),0.0022
FAM180A (meth.),0.0022
PLEKHS1 (meth.),0.0022
PRICKLE2 (meth.),0.0022
GFRA3 (meth.),0.0022
DPYS (meth.),0.0022
KCNMB2 (meth.),0.0022
NMUR2 (meth.),0.0022
HHIPL1 (meth.),0.0022
TRAK1 (meth.),0.0022
OR7C2 (meth.),0.0022
KIF12 (meth.),0.0022
CCDC181 (meth.),0.0022
GCM1 (meth.),0.0022
AFF3 (meth.),0.0022
ANPEP (meth.),0.0022
CFTR (meth.),0.0022
GBP4 (meth.),0.0022
FOXG1 (meth.),0.0022
SUMO3 (meth.),0.0022
GRM8 (meth.),0.0022
MYH4 (meth.),0.0021
HOXA2 (meth.),0.0021
EPPIN (meth.),0.0021
NXF3 (meth.),0.0021
PTPN6 (meth.),0.0021
FOXI1 (meth.),0.0021
FIBIN (meth.),0.0021
SORCS3 (meth.),0.0021
BBOX1 (meth.),0.0021
TFAP2B (meth.),0.0021
KRT5 (meth.),0.0021
CD164L2 (meth.),0.0021
TRIM58 (meth.),0.0021
ALKAL1 (meth.),0.0021
ACRBP (meth.),0.0021
NEFM (meth.),0.0021
HYLS1 (meth.),0.0021
H1-1 (meth.),0.0021
EPB41L3 (meth.),0.0021
ADCY4 (meth.),0.0021
VWC2 (meth.),0.0021
PTGDR (meth.),0.0021
IL18 (meth.),0.0021
SLC6A15 (meth.),0.0021
CD14 (meth.),0.0021
MED12 (meth.),0.0021
TIAM1 (meth.),0.0021
CHL1 (meth.),0.0021
C5AR1 (meth.),0.0021
CHI3L2 (meth.),0.0021
SARM1 (meth.),0.0021
IL1RL2 (meth.),0.0021
CYP27A1 (meth.),0.0021
SLC35G2 (meth.),0.0021
SRPX2 (meth.),0.0021
HOXB2 (meth.),0.0021
CRB3 (meth.),0.0021
CDH8 (meth.),0.0021
CD1B (meth.),0.0020
SLC8A2 (meth.),0.0020
RFLNA (meth.),0.0020
CCNA1 (meth.),0.0020
FAM50A (meth.),0.0020
USH2A (meth.),0.0020
HNF1A (meth.),0.0020
COG2 (meth.),0.0020
IVL (meth.),0.0020
KRTAP13-3 (meth.),0.0020
GDF3 (meth.),0.0020
INPP5B (meth.),0.0020
HNF4G (meth.),0.0020
HEPACAM (meth.),0.0020
MYLK (meth.),0.0020
CD5L (meth.),0.0020
PEAK3 (meth.),0.0020
DEF6 (meth.),0.0020
PGLYRP1 (meth.),0.0020
PON3 (meth.),0.0020
SLAIN1 (meth.),0.0020
SEC31B (meth.),0.0020
SRD5A2 (meth.),0.0020
FAM135B (meth.),0.0020
NOX1 (meth.),0.0020
KRT7 (meth.),0.0020
FAM107A (meth.),0.0020
ST8SIA5 (meth.),0.0020
TBC1D9B (meth.),0.0020
BCAN (meth.),0.0020
MTMR8 (meth.),0.0020
LAMB3 (meth.),0.0019
G6PC2 (meth.),0.0019
RD3 (meth.),0.0019
SST (meth.),0.0019
FCRL2 (meth.),0.0019
SLITRK5 (meth.),0.0019
OTOP1 (meth.),0.0019
LCE2D (meth.),0.0019
SLAMF7 (meth.),0.0019
FYB1 (meth.),0.0019
ENTPD1 (meth.),0.0019
GPRASP3 (meth.),0.0019
SPATA16 (meth.),0.0019
HTR3D (meth.),0.0019
MORF4 (meth.),0.0019
HBE1 (meth.),0.0019
SPAG6 (meth.),0.0019
SLITRK3 (meth.),0.0019
MRGPRX1 (meth.),0.0019
CD200 (meth.),0.0019
PCDHB15 (meth.),0.0019
PGLYRP3 (meth.),0.0019
GP2 (meth.),0.0019
TCN1 (meth.),0.0019
SCRG1 (meth.),0.0019
ADAMTSL1 (meth.),0.0019
TP63 (meth.),0.0019
APCS (meth.),0.0019
LCE1A (meth.),0.0019
XDH (meth.),0.0019
SOSTDC1 (meth.),0.0019
ANXA4 (meth.),0.0019
SRGN (meth.),0.0019
CD28 (meth.),0.0019
SLC15A2 (meth.),0.0019
KCNE3 (meth.),0.0019
NEFH (meth.),0.0018
ASB4 (meth.),0.0018
GLRA2 (meth.),0.0018
NPY (meth.),0.0018
WDR17 (meth.),0.0018
TAT (meth.),0.0018
FPR2 (meth.),0.0018
TMPRSS3 (meth.),0.0018
RPRM (meth.),0.0018
PICALM (meth.),0.0018
C1QTNF7 (meth.),0.0018
BTBD2 (meth.),0.0018
ARMCX2 (meth.),0.0018
DACH2 (meth.),0.0018
PCOLCE (meth.),0.0018
HP (meth.),0.0018
GLYAT (meth.),0.0018
PCSK1 (meth.),0.0018
RGL3 (meth.),0.0018
CUBN (meth.),0.0018
FAP (meth.),0.0018
TM4SF19 (meth.),0.0018
PADI4 (meth.),0.0018
LPAR5 (meth.),0.0018
PHOX2A (meth.),0.0018
HEPH (meth.),0.0018
TRIM31 (meth.),0.0018
CRISP2 (meth.),0.0018
COL19A1 (meth.),0.0018
H3C12 (meth.),0.0018
WFDC2 (meth.),0.0018
MTM1 (meth.),0.0018
SFT2D3 (meth.),0.0018
B4GALT6 (meth.),0.0018
MEGF11 (meth.),0.0018
GFI1 (meth.),0.0017
PRTN3 (meth.),0.0017
ARHGDIB (meth.),0.0017
GRIA2 (meth.),0.0017
LMNTD1 (meth.),0.0017
CD48 (meth.),0.0017
COL9A1 (meth.),0.0017
FOXI2 (meth.),0.0017
IL13RA1 (meth.),0.0017
CNTN6 (meth.),0.0017
ADHFE1 (meth.),0.0017
C1orf115 (meth.),0.0017
RGN (meth.),0.0017
ATP8A2 (meth.),0.0017
MS4A1 (meth.),0.0017
CLCA1 (meth.),0.0017
MAGEB18 (meth.),0.0017
MT4 (meth.),0.0017
MAGED1 (meth.),0.0017
TNFRSF10C (meth.),0.0017
CFAP45 (meth.),0.0017
CCDC69 (meth.),0.0017
CPA6 (meth.),0.0017
NOS2 (meth.),0.0017
TAAR5 (meth.),0.0017
SALL3 (meth.),0.0017
CLIP4 (meth.),0.0017
LPP (meth.),0.0017
CDK14 (meth.),0.0017
DNAJB8 (meth.),0.0017
CPA3 (meth.),0.0017
PRELP (meth.),0.0017
SLC16A3 (meth.),0.0017
LAMA1 (meth.),0.0017
GPR101 (meth.),0.0017
CD38 (meth.),0.0017
IL1RAPL1 (meth.),0.0017
SLC6A13 (meth.),0.0017
REG1A (meth.),0.0017
A2ML1 (meth.),0.0017
SLC38A10 (meth.),0.0017
PTGS1,0.0017
BEGAIN (meth.),0.0017
TMEM200A (meth.),0.0017
INA (meth.),0.0017
CBLC (meth.),0.0017
RBM47 (meth.),0.0017
SCUBE3 (meth.),0.0017
ITK (meth.),0.0017
SFRP2 (meth.),0.0017
KCNA6 (meth.),0.0017
FAM216B (meth.),0.0017
H4C13 (meth.),0.0017
SCN7A (meth.),0.0017
HTRA4 (meth.),0.0017
APC (meth.),0.0016
CGAS (meth.),0.0016
ZDHHC15 (meth.),0.0016
CLEC12A (meth.),0.0016
RHCG (meth.),0.0016
PLAC8 (meth.),0.0016
OR1G1 (meth.),0.0016
MSN (meth.),0.0016
EPHA10 (meth.),0.0016
TOX2 (meth.),0.0016
IRAK3 (meth.),0.0016
UBASH3A (meth.),0.0016
GRIP1 (meth.),0.0016
IRX4 (meth.),0.0016
ZNF177 (meth.),0.0016
CLEC12B (meth.),0.0016
RIMBP2 (meth.),0.0016
MMP14 (meth.),0.0016
MLC1 (meth.),0.0016
SPHKAP (meth.),0.0016
GPR143 (meth.),0.0016
ABHD17B (mut.),0.0016
LPL (meth.),0.0016
GRIA1 (meth.),0.0016
TMEM106A (meth.),0.0016
BST2 (meth.),0.0016
GSG1L (meth.),0.0016
SLC38A11 (meth.),0.0016
KRT1 (meth.),0.0016
C2CD6 (meth.),0.0016
CLDN16 (meth.),0.0016
UPK1B (meth.),0.0016
ALPK2 (meth.),0.0016
TAS2R16 (meth.),0.0016
LINC02694 (meth.),0.0016
RSPH9 (meth.),0.0016
H2AC14 (meth.),0.0016
ACTA1 (meth.),0.0016
SULT2A1 (meth.),0.0016
SORCS1 (meth.),0.0016
BPIFA3 (meth.),0.0016
ZFP82 (meth.),0.0016
EXOC3L2 (meth.),0.0016
RBBP8NL (meth.),0.0016
ERG (meth.),0.0016
POU4F1 (meth.),0.0016
CST5 (meth.),0.0016
NOX4 (meth.),0.0016
HOXD10 (meth.),0.0016
GREB1 (meth.),0.0016
SPRR3 (meth.),0.0016
WFIKKN2 (meth.),0.0016
P2RY10 (meth.),0.0016
KIR3DX1 (meth.),0.0016
CCRL2 (meth.),0.0016
PON1 (meth.),0.0016
TGFBR1 (meth.),0.0016
SNX31 (meth.),0.0015
ZNF549 (meth.),0.0015
HNF1B (meth.),0.0015
PCDHB6 (meth.),0.0015
MARCHF10 (meth.),0.0015
KRT17 (meth.),0.0015
RHOH (meth.),0.0015
ARL14 (meth.),0.0015
SLC13A5 (meth.),0.0015
IRF8 (meth.),0.0015
PAX7 (meth.),0.0015
RIPK3 (meth.),0.0015
TRH (meth.),0.0015
IRAK1 (meth.),0.0015
S100A16 (meth.),0.0015
HOXD9 (meth.),0.0015
GCSAM (meth.),0.0015
GBP6 (meth.),0.0015
HOXB8 (meth.),0.0015
DYNLT5 (meth.),0.0015
MUCL1 (meth.),0.0015
SPRR4 (meth.),0.0015
MIA2 (meth.),0.0015
RNASE1 (meth.),0.0015
FABP3 (meth.),0.0015
AOC1 (meth.),0.0015
VEPH1 (meth.),0.0015
ACOX2 (meth.),0.0015
EDA2R (meth.),0.0015
SLC17A8 (meth.),0.0015
PCK1 (meth.),0.0015
TM4SF18 (meth.),0.0015
DOCK2 (meth.),0.0015
POU4F2 (meth.),0.0015
ROMO1 (mut.),0.0015
PLA2G1B (meth.),0.0015
COL11A2 (meth.),0.0015
LGALS2 (meth.),0.0015
CYTL1 (meth.),0.0015
MID1 (meth.),0.0015
NAALAD2 (meth.),0.0015
H4C4 (meth.),0.0015
ACTL6B (meth.),0.0015
BEST3 (meth.),0.0015
BATF (meth.),0.0015
COL1A2 (meth.),0.0015
SFTA2 (meth.),0.0015
MCHR2 (meth.),0.0015
H3C8 (meth.),0.0015
GJD2 (meth.),0.0015
VSX1 (meth.),0.0015
FFAR2 (meth.),0.0015
MAGEB4 (meth.),0.0015
WT1-AS (meth.),0.0015
IL1R2 (meth.),0.0015
BCAS1 (meth.),0.0015
ELK1 (meth.),0.0014
SPRR2A (meth.),0.0014
HOXD3 (meth.),0.0014
CMTM3 (meth.),0.0014
FMO1 (meth.),0.0014
BCOR (meth.),0.0014
RAB11FIP4 (meth.),0.0014
ACY3 (meth.),0.0014
SLN (meth.),0.0014
XAGE3 (meth.),0.0014
OR12D3 (meth.),0.0014
C3orf62 (meth.),0.0014
RPL36A (meth.),0.0014
POU3F1 (meth.),0.0014
SLC24A2 (meth.),0.0014
PTH2R (meth.),0.0014
NOTCH4 (meth.),0.0014
TPSD1 (meth.),0.0014
EGFL6 (meth.),0.0014
KCNK17 (meth.),0.0014
SPOCD1 (meth.),0.0014
MSC (meth.),0.0014
KALRN (meth.),0.0014
MS4A2 (meth.),0.0014
DMRT2 (meth.),0.0014
RXRG (meth.),0.0014
NINJ2 (meth.),0.0014
CTSE (meth.),0.0014
DSC3 (meth.),0.0014
CLEC14A (meth.),0.0014
AGXT2 (meth.),0.0014
KLK2 (meth.),0.0014
STAP1 (meth.),0.0014
CEP128 (mut.),0.0014
KRT8 (meth.),0.0014
FFAR3 (meth.),0.0014
POU3F3 (meth.),0.0014
C16orf54 (meth.),0.0014
POMC (meth.),0.0014
RFPL3 (meth.),0.0014
ZNF454 (meth.),0.0014
SPDEF (meth.),0.0014
DDO (meth.),0.0014
HDLBP (mut.),0.0014
XPNPEP2 (meth.),0.0014
SLITRK1 (meth.),0.0014
CLEC1A (meth.),0.0014
MAP2 (meth.),0.0014
FRK (meth.),0.0014
CFB (meth.),0.0014
ZIC1 (meth.),0.0014
RNLS (meth.),0.0013
ABTB1 (meth.),0.0013
CFAP100 (meth.),0.0013
GABARAP (mut.),0.0013
CDH12 (meth.),0.0013
CD33 (meth.),0.0013
HTR3B (meth.),0.0013
H2BC11 (meth.),0.0013
WNK2 (meth.),0.0013
PABPC4,0.0013
ZNF671 (meth.),0.0013
TRIM40 (meth.),0.0013
TCEA2 (meth.),0.0013
CARD8 (meth.),0.0013
SPMIP8 (meth.),0.0013
COMP (meth.),0.0013
LGALS12 (meth.),0.0013
ZNF875 (meth.),0.0013
ADGRG1 (meth.),0.0013
PIPOX (meth.),0.0013
GYPC (meth.),0.0013
MME (meth.),0.0013
SPACA3 (meth.),0.0013
CST2 (meth.),0.0013
HTR4 (meth.),0.0013
FOXJ1 (meth.),0.0013
EHF (meth.),0.0013
MAMDC2 (meth.),0.0013
CD96 (meth.),0.0013
IDS (meth.),0.0013
MAGEB6 (meth.),0.0013
HOXD12 (meth.),0.0013
PCDHB5 (meth.),0.0013
VSX2 (meth.),0.0013
TSPAN16 (meth.),0.0013
DPPA2 (meth.),0.0013
CYP1B1-AS1 (meth.),0.0013
RAI2 (meth.),0.0013
EVC (meth.),0.0013
CPSF4 (mut.),0.0013
CSTA (mut.),0.0013
PCDH11X (meth.),0.0013
APOL1 (meth.),0.0013
THSD4,0.0013
TRIML1 (meth.),0.0013
DLEC1 (meth.),0.0013
HTR3A (meth.),0.0013
ANP32E (mut.),0.0013
ACTL8 (mut.),0.0013
TMEM71 (meth.),0.0013
POU3F4 (meth.),0.0013
FOXE1 (meth.),0.0013
EFEMP1 (meth.),0.0013
DGKA (meth.),0.0013
SLC22A8 (meth.),0.0013
IL37 (meth.),0.0013
LTF (meth.),0.0013
ANK2 (meth.),0.0013
H2BC6 (meth.),0.0013
CLEC10A (meth.),0.0013
PLP2 (meth.),0.0013
SECTM1 (meth.),0.0013
RYR2 (meth.),0.0013
CA13 (meth.),0.0013
MUC16,0.0013
LDOC1 (meth.),0.0013
KRTAP21-2 (mut.),0.0013
KRTDAP (meth.),0.0013
SLC52A3 (meth.),0.0013
ACAP3 (meth.),0.0013
PLA2G4E (meth.),0.0013
VNN2 (meth.),0.0013
LORICRIN (meth.),0.0013
FGF2 (meth.),0.0013
CYTIP (meth.),0.0013
CERS2,0.0013
UCN3 (meth.),0.0013
MAOA (meth.),0.0013
DDR2 (meth.),0.0013
EPO (meth.),0.0013
GRB7 (meth.),0.0013
AMDHD1 (meth.),0.0013
NTF3 (meth.),0.0013
MIR454 (mut.),0.0013
FLG (meth.),0.0013
PCDHB2 (meth.),0.0012
TEKTL1 (meth.),0.0012
FGF3 (meth.),0.0012
GIPC2 (meth.),0.0012
GPSM1 (meth.),0.0012
CYP11B1 (meth.),0.0012
RBFOX1 (meth.),0.0012
CFAP44 (meth.),0.0012
CRTAC1 (mut.),0.0012
PEX5L (meth.),0.0012
STAT5A (meth.),0.0012
ANKRD20A19P (mut.),0.0012
APCDD1L (meth.),0.0012
ANXA9 (meth.),0.0012
ANP32D (mut.),0.0012
ITM2A (meth.),0.0012
CCKBR (meth.),0.0012
GH1 (meth.),0.0012
ZNF606 (meth.),0.0012
CDK15 (meth.),0.0012
DTX1 (meth.),0.0012
SLC30A8 (meth.),0.0012
ADAM12 (meth.),0.0012
COL17A1 (meth.),0.0012
BMP3 (meth.),0.0012
ZNF254 (meth.),0.0012
RGS4 (meth.),0.0012
AGTR1 (mut.),0.0012
HPCAL1 (meth.),0.0012
KL (meth.),0.0012
PTGDR2 (meth.),0.0012
SPINK2 (meth.),0.0012
FGF20 (meth.),0.0012
KLHL6 (meth.),0.0012
SCNN1A (meth.),0.0012
CDO1 (meth.),0.0012
TINAGL1 (meth.),0.0012
BFSP2 (meth.),0.0012
CAVIN3 (meth.),0.0012
CDH22 (meth.),0.0012
CRYBB3 (meth.),0.0012
FCN1 (meth.),0.0012
PAX4 (meth.),0.0012
OLIG2 (meth.),0.0012
DNAJC6 (meth.),0.0012
DCD (meth.),0.0012
HYDIN (meth.),0.0012
TRIM63 (meth.),0.0012
TMEM255A (meth.),0.0012
SYT6 (meth.),0.0012
MKRN3 (meth.),0.0012
KCNQ2 (meth.),0.0012
DLG2 (meth.),0.0012
MEPCE (meth.),0.0012
SPATS1 (meth.),0.0012
PDE6B (meth.),0.0012
AQP8 (mut.),0.0012
EBF1 (meth.),0.0012
TMEM184A (meth.),0.0012
GZMH (meth.),0.0012
NECTIN4 (meth.),0.0012
DKK4 (meth.),0.0012
ALDH3B2 (mut.),0.0012
IL20RA (meth.),0.0012
SERPINB12 (meth.),0.0012
RPL39L (meth.),0.0012
DYNLT3 (meth.),0.0012
SLC14A1 (meth.),0.0012
TBX22 (meth.),0.0012
CGREF1 (meth.),0.0012
CDCA7 (mut.),0.0012
TRIM36 (meth.),0.0012
GIMAP5 (meth.),0.0012
MSH4 (meth.),0.0012
HLF (meth.),0.0012
ACKR1 (meth.),0.0012
TNFSF15 (meth.),0.0012
OR10A4 (meth.),0.0012
MYF6 (meth.),0.0012
GALR1 (meth.),0.0012
ARHGAP15 (meth.),0.0012
IL9 (meth.),0.0012
ZBBX (meth.),0.0012
PABPC5 (meth.),0.0012
RXFP4 (meth.),0.0012
CCDC178 (meth.),0.0012
MAOB (meth.),0.0012
ZNF804B (meth.),0.0012
ELOF1 (mut.),0.0012
TEK (meth.),0.0012
IL2RG (meth.),0.0012
SOX11 (meth.),0.0012
SNAP25 (meth.),0.0012
MARK2 (meth.),0.0012
KDR (meth.),0.0012
CER1 (meth.),0.0012
WFDC6 (meth.),0.0012
LYZL2 (meth.),0.0012
PTPRN (meth.),0.0012
ASB17 (meth.),0.0012
MMGT1 (mut.),0.0012
KCNJ1 (meth.),0.0012
KIF25 (meth.),0.0011
C2orf76 (mut.),0.0011
TBX21 (meth.),0.0011
PPP1R14A (meth.),0.0011
NCALD (meth.),0.0011
CBY2 (meth.),0.0011
FBLIM1 (meth.),0.0011
IL5RA (meth.),0.0011
BTNL8 (meth.),0.0011
PPM1M (meth.),0.0011
MCEMP1 (meth.),0.0011
MFAP5 (meth.),0.0011
LCE2B (meth.),0.0011
ACSL4 (meth.),0.0011
PIM2 (meth.),0.0011
MARCO (meth.),0.0011
DCAF4L2 (meth.),0.0011
HBG1 (meth.),0.0011
ALAS1 (meth.),0.0011
ODAPH (meth.),0.0011
CCDC89 (meth.),0.0011
MUC13 (meth.),0.0011
MEDAG (meth.),0.0011
ALX1 (meth.),0.0011
PLEKHA4 (meth.),0.0011
APOBEC3C (meth.),0.0011
CEACAM7 (meth.),0.0011
CD6 (meth.),0.0011
DEFB1 (meth.),0.0011
DENND2D (meth.),0.0011
GPR142 (meth.),0.0011
CD82 (mut.),0.0011
NRG1 (meth.),0.0011
ABCC2 (meth.),0.0011
AHCYL2 (mut.),0.0011
SLC7A11 (meth.),0.0011
SULT1C4 (meth.),0.0011
TBR1 (meth.),0.0011
HSD17B14 (meth.),0.0011
MIR1197 (mut.),0.0011
HMGN3 (mut.),0.0011
ALK (meth.),0.0011
ADGRD1 (meth.),0.0011
ATF5,0.0011
CRIP1 (meth.),0.0011
SLC13A1 (meth.),0.0011
ADAMTSL3 (meth.),0.0011
RXFP3 (meth.),0.0011
CSPG5 (meth.),0.0011
HMGN4 (mut.),0.0011
TTLL2 (meth.),0.0011
C7 (mut.),0.0011
LAMA4 (meth.),0.0011
ALG14 (mut.),0.0011
GBX2 (meth.),0.0011
RETNLB (meth.),0.0011
ANKRD53 (meth.),0.0011
CALML4 (meth.),0.0011
OR7A17 (meth.),0.0011
GPR26 (meth.),0.0011
CLC (meth.),0.0011
ARPC5 (mut.),0.0011
CRNN (meth.),0.0011
FETUB (meth.),0.0011
IL18BP (meth.),0.0011
ATP11B (mut.),0.0011
ZNF280A (meth.),0.0011
GALNTL5 (meth.),0.0011
CD47 (mut.),0.0011
ESX1 (meth.),0.0011
KRTAP19-5 (meth.),0.0011
LY75 (meth.),0.0011
SLC10A2 (meth.),0.0011
DEFB125 (meth.),0.0011
SMAGP (meth.),0.0011
MTMR1 (meth.),0.0011
TMEM74 (meth.),0.0011
ZNF541 (meth.),0.0011
PRKG2 (meth.),0.0011
SORBS2 (meth.),0.0011
TRO (meth.),0.0011
DACT3 (meth.),0.0011
NBL1,0.0011
HSD17B2 (meth.),0.0011
RAB33A (meth.),0.0011
SPSB4 (meth.),0.0011
SIPA1 (meth.),0.0011
DKK1 (meth.),0.0011
USP51 (meth.),0.0011
SLC16A12 (meth.),0.0011
ZNF438 (meth.),0.0011
DAW1 (meth.),0.0011
PLP1 (meth.),0.0011
ATRX (meth.),0.0011
CAMK1G (meth.),0.0011
S100A2 (meth.),0.0011
SLC34A2 (meth.),0.0011
ADGRE3 (meth.),0.0011
CCM2L (meth.),0.0011
LHFPL1 (meth.),0.0011
MIR1184-1 (mut.),0.0011
SERHL (meth.),0.0011
BNC2 (mut.),0.0011
SNTB1 (meth.),0.0011
RNF135 (meth.),0.0011
SLC39A4 (meth.),0.0011
ANKDD1A (meth.),0.0011
NEUROD1 (meth.),0.0011
PPT2 (meth.),0.0011
DBH (meth.),0.0011
CD83 (mut.),0.0011
AIFM1 (meth.),0.0011
PLA2G12B (meth.),0.0011
BHLHE41,0.0011
SIRPG (meth.),0.0011
MIR1-1 (mut.),0.0010
ZDHHC11 (meth.),0.0010
FBXW10 (meth.),0.0010
FMOD (meth.),0.0010
CCDC81 (meth.),0.0010
CYP4B1 (meth.),0.0010
SIRPD (meth.),0.0010
AKAP4 (mut.),0.0010
PLCL1 (meth.),0.0010
MALAT1 (mut.),0.0010
CLDN11 (meth.),0.0010
NLRP12 (meth.),0.0010
PARVG (meth.),0.0010
LINC00336 (meth.),0.0010
TNFAIP8L2 (meth.),0.0010
ZNF354C (meth.),0.0010
DNTT (meth.),0.0010
MEGF10 (meth.),0.0010
SFN (meth.),0.0010
PRDX4 (meth.),0.0010
S100P (meth.),0.0010
